,text,label,cleaned
5388,"It is not and cannot be only a matter of adaptation. A culture must be understood and this can only be done with good integration projects. All (Catholic Christians and Buddhists), have to adapt to today's multicultural world.",3,it cannot matter adapt a cultur must understood done good integr project all cathol christian buddhist adapt today multicultur world
5390,"I invite you to learn more about the Islamic world, you will discover that Muslims are peaceful people and open to dialogue. Unfortunately, there are cases of extremism, but we can fight it using dialogue and cultural exchange.",3,i invit learn islam world discov muslim peac peopl open dialogu unfortun case extrem fight use dialogu cultur exchang
5391,In today's world we don't need more violence. Do you strongly believe this statement? For what reason?,3,in today world need violenc do strongli believ statement for reason
5392,In today's world we do not need more violence. Do you believe strongly in this statement? Why?,3,in today world need violenc do believ strongli statement whi
5398,"I read a lot of resentment in your comment. You would welcome more willingly an alien rather than a person exactly like you, but with a different culture?",3,i read lot resent comment you would welcom willingli alien rather person exactli like differ cultur
5401,"He is not willing to try to understand a culture not very dissimilar from his own like the Muslim one, but he would be willing to welcome a Martian. Interesting point of view.",3,he will tri understand cultur dissimilar like muslim one would will welcom martian interest point view
5402,"You aren't ready to try to understand a not very different culture as Muslim, but you would be willing to accept willingly a Martian. Interesting point of view.",3,you readi tri understand differ cultur muslim would will accept willingli martian interest point view
5403,"Hi, do you really think you can generalize to all Muslims? Most of them profess their faith in a peaceful and respectful way of other people's cultures and faiths, do they really deserve to be put on the same level as those who claim to profess a faith without then respecting it?",3,hi realli think gener muslim most profess faith peac respect way peopl cultur faith realli deserv put level claim profess faith without respect
5410,Animals for what reason?,3,anim reason
5437,"If bombs are dropped and violence is committed, a definitive and peaceful solution cannot be reached, only new conflicts will be generated.",3,if bomb drop violenc commit definit peac solut cannot reach new conflict gener
5438,"If we throw bombs and commit violence it's impossible to reach a final and peaceful solution, only new conflicts will be generated.",3,if throw bomb commit violenc imposs reach final peac solut new conflict gener
5447,Why can't a peaceful dialogue be established instead of bombs and coexistence sought?,3,whi peac dialogu establish instead bomb coexist sought
5449,From his words I perceive a profound sense of rejection towards these people who are nothing more than people like us who profess a monotheistic religion dedicated to love and brotherhood. The violent are only a small part.,3,from word i perceiv profound sens reject toward peopl noth peopl like us profess monotheist religion dedic love brotherhood the violent small part
5450,I perceive from your words a profound sense of rejection of these people that are nothing but people like us who professes a monotheistic religion devoted to love and brotherhood. The violent are just a small part.,3,i perceiv word profound sens reject peopl noth peopl like us profess monotheist religion devot love brotherhood the violent small part
5453,"I don't think that the fact of extremism should be generalized to the entire Islamic population. It's a mistake that many people make. Not all Muslims are terrorists. We need to talk to them, not kill them.",3,i think fact extrem gener entir islam popul it mistak mani peopl make not muslim terrorist we need talk kill
5454,"I do not think you have to generalize the fact of extremism to the entire Islamic population. Is a mistake that many people make. Not all Muslims are terrorists. You have to talk to them, not to kill them.",3,i think gener fact extrem entir islam popul is mistak mani peopl make not muslim terrorist you talk kill
5461,For what reason? Can you explain better?,3,for reason can explain better
5471,History is a bad teacher. It is our job not to repeat the mistakes that have been made before. So why do we still have to carry out these atrocities?,3,histori bad teacher it job repeat mistak made so still carri atroc
5472,History is a bad teacher. Our job is not to repeat the mistakes that have been made previously. So why we must still perform these atrocities?,3,histori bad teacher our job repeat mistak made previous so must still perform atroc
5477,"Coexistence and knowledge of Islamic culture can only enrich us and make us less ignorant, not lead to a historical appeal.",3,coexist knowledg islam cultur enrich us make us less ignor lead histor appeal
5478,"The coexistence and knowledge of Islamic culture can only enrich us and make us less ignorant, not leading to a historical recurrence.",3,the coexist knowledg islam cultur enrich us make us less ignor lead histor recurr
5480,"There is a solution to violence, that is the dialogue. We must try to communicate with people who have different cultures, not isolate ourselves.",3,there solut violenc dialogu we must tri commun peopl differ cultur isol
5481,"Hello, do you really believe that a peaceful community, whose religion is based on love and brotherhood can lead to a historic appeal?",3,hello realli believ peac commun whose religion base love brotherhood lead histor appeal
5482,"Hi, do you really believe that a peaceful community, whose religion is based on love and brotherhood will lead to a historic recurrence?",3,hi realli believ peac commun whose religion base love brotherhood lead histor recurr
5487,"Does a person who believes in a peaceful religion based on love, brotherhood and dedication to God deserve to die for this in your opinion?",3,doe person believ peac religion base love brotherhood dedic god deserv die opinion
5488,"A person who believes in a peaceful religion based on love, brotherhood and dedication to God in your opinion deserves to die for it?",3,a person believ peac religion base love brotherhood dedic god opinion deserv die
5521,"Beasts are able to welcome their own kind into their communities, if she were at least beastly she would probably have a greater capacity for coexistence.",3,beast abl welcom kind commun least beastli would probabl greater capac coexist
5522,"The beasts are able to accommodate their own kind in their communities, if you were at least bestial, you probably would have a greater ability to live together.",3,the beast abl accommod kind commun least bestial probabl would greater abil live togeth
5537,Are you comparing men to beasts just because they have a different culture than yours?,3,are compar men beast differ cultur
5538,Are you comparing men to the beasts only because they have a different culture from you?,3,are compar men beast differ cultur
5543,"Hi, it seems to me essential to differentiate between those who commit horrendous crimes in the name of an alleged religious faith and those who profess their faith in a peaceful and respectful way of other people's cultures, which happens in the vast majority of cases.",3,hi seem essenti differenti commit horrend crime name alleg religi faith profess faith peac respect way peopl cultur happen vast major case
5545,"Why resort to the atomic bomb when you can coexist? You shouldn't immediately attack someone you don't know, but try to understand them and in the process assimilate new knowledge.",3,whi resort atom bomb coexist you immedi attack someon know tri understand process assimil new knowledg
5549,"Not all Muslims are potential terrorists, Islam and democracy can get along very well.",3,not muslim potenti terrorist islam democraci get along well
5550,"Not all Muslims are potential terrorists, Islam and democracy can get along very well.",3,not muslim potenti terrorist islam democraci get along well
5561,"Currently, repatriations consist of handing migrants a travel document ordering them to leave the country independently. Of course nobody does. This happens because we don't have the resources to send them away, so at the moment repatriations don't seem to be the solution to the migratory phenomenon.",3,current repatri consist hand migrant travel document order leav countri independ of cours nobodi thi happen resourc send away moment repatri seem solut migratori phenomenon
5562,"Currently returns consist of delivering to the migrant an expulsion paper that orders him to leave the country on their own. Of course, nobody does it. This is because we do not have the resources to send them away, so at the moment returns do not seem to be the solution to the migration phenomenon.",3,current return consist deliv migrant expuls paper order leav countri of cours nobodi thi resourc send away moment return seem solut migrat phenomenon
5563,"No Arab has claimed to impose its decisions on the Italians, but the Islamic community simply asks that it be allowed to profess its own religion and live according to its own culture.",3,no arab claim impos decis italian islam commun simpli ask allow profess religion live accord cultur
5564,No Arab has expected to impose its decisions on Italians but they simply ask that the Islamic community is allowed to practice their religion and to live according to their own culture.,3,no arab expect impos decis italian simpli ask islam commun allow practic religion live accord cultur
5582,"To profess and practice their religion is not 'impose' but to exercise, it's an inalienable right.",3,to profess practic religion impos exercis inalien right
5600,"Your statement is very strong, based on what do you think that the Arabs want to impose their religion and command at our home? I do not see many Arabs in Italy and I do not even see actions in this direction, but perhaps I was not careful enough, if you helped me with some data I would be grateful.",3,your statement strong base think arab want impos religion command home i see mani arab itali i even see action direct perhap i care enough help data i would grate
5603,"I don't know that Arab citizens (of which, among other things, they are also Christians) arrive in our country to command and impose their laws: many practice their religion in full respect of those of others.",3,i know arab citizen among thing also christian arriv countri command impos law mani practic religion full respect other
5604,I am not aware that the Arab citizens (which by the way are also Christians) arrive in our country to control and impose their laws: many practice their religion in full compliance with those of others.,3,i awar arab citizen way also christian arriv countri control impos law mani practic religion full complianc other
5617,"Integration with respect for everyone's traditions is the solution, in many cases it is already happening.",3,integr respect everyon tradit solut mani case alreadi happen
5618,The integration while respecting the traditions of all is the solution in many cases it is already happening.,3,the integr respect tradit solut mani case alreadi happen
5639,It doesn't seem to me that there have been cases of Arabs attempting to hold positions of power in Italy. So why does he say they want to lead?,3,it seem case arab attempt hold posit power itali so say want lead
5641,"Italy is our home and that of all those who seek to escape death and misery, as required by the law, common sense and civil charity.",3,itali home seek escap death miseri requir law common sens civil chariti
5642,"Italy is our home and of all those who seek to escape death and misery, as well as the law, common sense and civil charity want.",3,itali home seek escap death miseri well law common sens civil chariti want
5643,"Unlike us, Muslims care about religion, and they want to be able to practice it in suitable places, without taking space away from anyone.",3,unlik us muslim care religion want abl practic suitabl place without take space away anyon
5673,Has anyone ever tried to convert it? None to me.,3,ha anyon ever tri convert none
5674,Has anyone ever tried to convert you? Me nobody.,3,ha anyon ever tri convert me nobodi
5680,"All religions speak of acceptance and love, the Bible as the Koran. Some possessed, on the one hand and on the other, cannot obstruct a quiet life among humans.",3,all religion speak accept love bibl koran some possess one hand cannot obstruct quiet life among human
5695,"Good evening, in what sense to command our house? By creating a party and running for election? Through a coup? Where can I find information about it?",3,good even sens command hous by creat parti run elect through coup where i find inform
5696,"Good evening, in what sense control at our home? Creating a party and presenting at the election? With a coup? Where do I find information about it?",3,good even sens control home creat parti present elect with coup where i find inform
5697,"Such an indiscriminate response does not seem to me a solution to the migratory phenomenon; the people who arrive in Italy don't come to 'conquer us', they come to try to have a better future.",3,such indiscrimin respons seem solut migratori phenomenon peopl arriv itali come conquer us come tri better futur
5698,"An answer like that so indiscriminate seems not a solution to me to migration; people that arrive in Italy are not here to 'conquer' us, they come to try to have a better future.",3,an answer like indiscrimin seem solut migrat peopl arriv itali conquer us come tri better futur
5702,"Good evening, send them back home for what accomplished crime? Freely practice their religion?",3,good even send back home accomplish crime freeli practic religion
5708,"To me it does not seem that my friends that wear veils are offended whene they see other people without it, they got the license, they go out on their own and travel. Let's not throw the baby out with the bath water.",3,to seem friend wear veil offend whene see peopl without got licens go travel let throw babi bath water
5710,"The Arabs that are in Italy want a better working and living conditions of those in their country. Certainly, they do not aim to command at our house.",3,the arab itali want better work live condit countri certainli aim command hous
5713,"Why did anyone ever come to her to ""convert"" her?",3,whi anyon ever come convert
5717,"Nobody wants to impose anything on anyone. Arabs living in Italy want to continue living in peace, respecting the law and respecting all citizens, but why do you have this enormous desire to find an enemy?",3,nobodi want impos anyth anyon arab live itali want continu live peac respect law respect citizen enorm desir find enemi
5757,"There is no invasion, the Muslim population in Italy does not exceed 5%.",3,there invas muslim popul itali exceed
5758,"There is no invasion, the Muslim population in Italy does not exceed 5%.",3,there invas muslim popul itali exceed
5759,"Muslims represent a very low percentage of the Italian population, there are 10 mosques compared to more than 66,000 churches, so which data are you referring to?",3,muslim repres low percentag italian popul mosqu compar church data refer
5760,"Islamists represent a very low percentage of the Italian population, there are 10 mosques compared to more than 66,000 churches, so what data are you referring to?",3,islamist repres low percentag italian popul mosqu compar church data refer
5771,Do you know the number of Muslims in Italy? Because I don't think there are enough of them to be able to 'impose' Islam on us. Historically it is Christians who travel the world trying to convert others.,3,do know number muslim itali becaus i think enough abl impos islam us histor christian travel world tri convert other
5772,Do you know the number of Muslims in Italy? I do not believe they are so many to be able to 'impose' Islam on us. Historically are Christians who travel the world trying to convert others.,3,do know number muslim itali i believ mani abl impos islam us histor christian travel world tri convert other
5775,Could you give me a source behind such a strong claim? Because it doesn't seem to me that there is this trend going on.,3,could give sourc behind strong claim becaus seem trend go
5789,"If worn well, the veil can be very elegant.",3,if worn well veil eleg
5790,"If well worn, the veil can be very elegant.",3,if well worn veil eleg
5791,The veil is not compulsory in most Muslim countries. Let alone in countries with a completely different tradition.,3,the veil compulsori muslim countri let alon countri complet differ tradit
5793,The Islamic population in Italy corresponds to less than 3% of the total. I don't think it's a number that will allow him to take power in a few years.,3,the islam popul itali correspond less total i think number allow take power year
5794,The Muslim population in Italy amounts to less than 3% of the total. I do not think it is a number that would allow them to take the power in a few years.,3,the muslim popul itali amount less total i think number would allow take power year
5795,"Are you aware that this happened in any European country, including those where Muslims are more numerous?",3,are awar happen european countri includ muslim numer
5796,"Do you have any evidence that it happened in any European country, including those in which Muslims are more numerous?",3,do evid happen european countri includ muslim numer
5797,This statement you make in this commentary is false. Where did he get this information?,3,thi statement make commentari fals where get inform
5798,This statement that you express in this comment is false. Where did you get this information?,3,thi statement express comment fals where get inform
5799,"The path of integration ensures that respect for individual human rights is acquired. Just living together with us, and the example we set in this sense, will also be able to open up their society.",3,the path integr ensur respect individu human right acquir just live togeth us exampl set sens also abl open societi
5804,"Apart from a small intollerant portion, most Muslims are interested only in practice their religion peacefully.",3,apart small intoller portion muslim interest practic religion peac
5805,"Well, you want to send some poor bastards out to sea, who hates who?",3,well want send poor bastard sea hate
5806,"Well, you want to send in the middle of the sea poor persons, who hates whom?",3,well want send middl sea poor person hate
5828,Tolerance of others' religions must be mutual. You cannot convict a person based on his faith.,3,toler other religion must mutual you cannot convict person base faith
5883,"Although many newspapers tend to create this impression, there are very few non-tolerant Muslims. Most do not want to impose their religion.",3,although mani newspap tend creat impress non toler muslim most want impos religion
5884,"Although many newspapers tend to create this impression, non-tolerant Muslims are very few. Most do not want to impose their religion.",3,although mani newspap tend creat impress non toler muslim most want impos religion
5897,Where did he get this information from?,3,where get inform
5898,From where do you obtained this information?,3,from obtain inform
5905,The most numerous foreign community in Italy is the Romanian one which is of Christian Orthodox faith.,3,the numer foreign commun itali romanian one christian orthodox faith
5919,Italy is a secular state and as such schools and public offices should be free from any religious influence. Culture is too precious to be handed over to these guerrillas.,3,itali secular state school public offic free religi influenc cultur preciou hand guerrilla
5920,"Italy is a laic state and as such, schools and public offices should be free from any religious influence. Culture is too precious to be sold to these guerrillas.",3,itali laic state school public offic free religi influenc cultur preciou sold guerrilla
5927,In what sense are there no more crucifixes in schools? It doesn't appear to me.,3,in sens crucifix school it appear
5928,In that sense there are more crucifixes in schools? To me it does not appear.,3,in sens crucifix school to appear
5930,The public education should be laic in respect of all religious confessions.,3,the public educ laic respect religi confess
5959,The presence of the crucifix is ​​the real lack of respect in a secular state.,3,the presenc crucifix real lack respect secular state
5960,Is the presence of the crucifix the real lack of respect in a laic state.,3,is presenc crucifix real lack respect laic state
5966,"To my knowledge, It does not result to me that crucifixes disappeared in schools.",3,to knowledg it result crucifix disappear school
5983,"Crucifixes continue to be present in schools, as well as other public places, so I don't see the problem.",3,crucifix continu present school well public place i see problem
5984,"The crucifixes are still present in schools, as well as in other public places, so I do not see the problem.",3,the crucifix still present school well public place i see problem
5990,"Islam, like Christianity, it has a message to bring: everyone is free to choose whether to listen or not, but no one has the ability nor the will to subjugate anyone.",3,islam like christian messag bring everyon free choos whether listen one abil subjug anyon
5998,The construction of mosques can also facilitate the control of the state on any possible situation of radicalization.,3,the construct mosqu also facilit control state possibl situat radic
6010,Christian churches can establish peaceful relations with Muslims. If we do not learn to talk we can never get to the peaceful co-existence.,3,christian church establish peac relat muslim if learn talk never get peac co exist
6016,"Not all Italians are Christians, and I think that the churches in Italy are not lacking. Certainly, it does not seem trivial to build as many mosques in the near future.",3,not italian christian i think church itali lack certainli seem trivial build mani mosqu near futur
6017,Competition in what sense?,3,competit sens
6018,Competition in what sense?,3,competit sens
6019,"Everyone has the right to pray in their own place of worship. Their mosques do not compete with Christian churches, indeed a relationship of dialogue can be established between the two religions.",3,everyon right pray place worship their mosqu compet christian church inde relationship dialogu establish two religion
6031,In Italy there are one million three hundred thousand Muslims: it seems logical to me that they have places to pray.,3,in itali one million three hundr thousand muslim seem logic place pray
6032,In Italy Muslims are one million and three hundred thousand: it seems logical that they have places in which to pray.,3,in itali muslim one million three hundr thousand seem logic place pray
6033,"Spaces are created to practice one's worship, it doesn't seem to me that it can bother Catholics that they already have their spaces.",3,space creat practic one worship seem bother cathol alreadi space
6034,"They create spaces to practice their religion, I do not think that would bother the Catholics that have already their spaces.",3,they creat space practic religion i think would bother cathol alreadi space
6037,Better that the population can pray in mosques open to the public rather than in secrecy.,3,better popul pray mosqu open public rather secreci
6053,Italy is a secular country and Muslims have every right to build places of worship where the community can gather and pray.,3,itali secular countri muslim everi right build place worship commun gather pray
6054,Italy is a secular country and Muslims have every right to build places of worship in which the community can come together and pray.,3,itali secular countri muslim everi right build place worship commun come togeth pray
6061,"In Italy there is freedom of worship, therefore anyone is free to profess their religion with the means they deem suitable, even building places of worship therefore.",3,in itali freedom worship therefor anyon free profess religion mean deem suitabl even build place worship therefor
6062,"In Italy, there is freedom of worship, so anyone is free to practice their religion by any means that seems appropriate, then also with building places of worship.",3,in itali freedom worship anyon free practic religion mean seem appropri also build place worship
6067,I don't think I see so many mosques in our cities. Could you give me some information about their number?,3,i think i see mani mosqu citi could give inform number
6069,The Muslim population has the right to exercise their beliefs.,3,the muslim popul right exercis belief
6070,The Muslim population has the right to practice their beliefs.,3,the muslim popul right practic belief
6075,Where did you get this information from? Can you please send me the sources?,3,where get inform can pleas send sourc
6076,"From what source did you obtain this information? Can you send me the sources, please?",3,from sourc obtain inform can send sourc pleas
6077,"Our Constitution guarantees freedom of worship, so it makes sense for Muslims to have places of prayer for them.",3,our constitut guarante freedom worship make sens muslim place prayer
6078,"Our constitution guarantees freedom of worship, so it makes sense that Muslims have places of prayer for them.",3,our constitut guarante freedom worship make sens muslim place prayer
6091,"Competition is good for the free market, maybe with more choice we can earn heaven.",3,competit good free market mayb choic earn heaven
6092,"Competition is good for the free market, perhaps with more choice, we earn heaven.",3,competit good free market perhap choic earn heaven
6095,"The right to worship is enshrined in our Constitution. It is right that they have official places suitable for prayer, where everything takes place according to rules also established with the local authorities.",3,the right worship enshrin constitut it right offici place suitabl prayer everyth take place accord rule also establish local author
6096,"The right to worship is provided by our constitution. It is right that they have ufficial and suitable places for prayer, where everything takes place according to established norms with local authorities.",3,the right worship provid constitut it right uffici suitabl place prayer everyth take place accord establish norm local author
6097,The right to worship is universal and I don't think Muslims cannot freely profess their faith in Italy. We need to talk to them and not be afraid to approach them. Only in this way will total tolerance between religions be achieved.,3,the right worship univers i think muslim cannot freeli profess faith itali we need talk afraid approach onli way total toler religion achiev
6098,"The right of worship is universal and I do not believe that Muslims couldn't profess freely their faith in Italy. We have to talk to them and not be afraid to approach. Only so, we will reach the total tolerance between religions.",3,the right worship univers i believ muslim profess freeli faith itali we talk afraid approach onli reach total toler religion
6103,I don't see that there can be competition between churches and mosques: one goes to one or the other on the basis of one's faith. They are not supermarkets that offer discounts.,3,i see competit church mosqu one goe one basi one faith they supermarket offer discount
6104,"I do not see which competition can exist between the churches and the mosques, we can go to one or the other according to our faith. They are not supermarkets that offer discounts.",3,i see competit exist church mosqu go one accord faith they supermarket offer discount
6109,"Those who request the construction of mosques are not interested in competing with those who go to church, but simply in creating a place to practice their worship.",3,those request construct mosqu interest compet go church simpli creat place practic worship
6110,"Who requires the construction of mosques is not interested in competing with those who go to church, but simply in creating a place to practice their religion.",3,who requir construct mosqu interest compet go church simpli creat place practic religion
6136,It is not correct to speak of Islamic invasion because according to the 'Pew research center' in Italy Islamists are 4.8% of the population.,3,it correct speak islam invas accord pew research center itali islamist popul
6138,I exhort you to do some research and you'll find that only a small part of the Italian population is of islamic faith.,3,i exhort research find small part italian popul islam faith
6147,"It would be interesting to have data on this, can you provide any?",3,it would interest data provid
6148,"It would be interesting to have information about this, can you provide them?",3,it would interest inform provid
6161,I do not think so. The Muslim population in Italy constitutes only 4% of the total population. I wouldn't consider it an invasion.,3,i think the muslim popul itali constitut total popul i consid invas
6162,I do not think so. The Muslim population in Italy constitute only 4% of the total population. I wouldn't consider it an invasion.,3,i think the muslim popul itali constitut total popul i consid invas
6178,"Hello, actually the data show that the majority of immigrants in Italy are Christian-Orthodox and non-Muslim faith: the situation is very diverse and I do not think we can speak of invasion when the number of Muslims in Italy (including Italian citizens) is just under 5%.",3,hello actual data show major immigr itali christian orthodox non muslim faith situat divers i think speak invas number muslim itali includ italian citizen
6195,"In reality, the largest foreign community in Italy is the Romanian one.",3,in realiti largest foreign commun itali romanian one
6196,"Actually, the largest foreign community in Italy is Romanian.",3,actual largest foreign commun itali romanian
6197,"Hello, given that in reality the number of Muslims in Italy is less than 5%, most of them profess their faith in full freedom and respect for the cultures and faiths of others, without wanting to impose anything.",3,hello given realiti number muslim itali less profess faith full freedom respect cultur faith other without want impos anyth
6203,"Where did he get this information from? He checked whether his source is reliable, because official data belies an increase in the foreign Muslim population in Italy.",3,where get inform he check whether sourc reliabl offici data beli increas foreign muslim popul itali
6204,"Where did you obtain this information from? Did you check if your source was reliable, because the official data deny an increase of the Muslim immigrant population in Italy.",3,where obtain inform did check sourc reliabl offici data deni increas muslim immigr popul itali
6205,"Hi, in reality couscous is also linked to our tradition, in particular to Southern Italy and it is not a question of imposing a custom typical of another religion. Many food experts have recommended introducing it (albeit always a free choice) in school canteens because it is considered a food suitable for a healthy diet.",3,hi realiti couscou also link tradit particular southern itali question impos custom typic anoth religion mani food expert recommend introduc albeit alway free choic school canteen consid food suitabl healthi diet
6206,"Hello, actually the couscous is also linked to our tradition, especially in south Italy and it is not a matter to impose a practice typical of another religion. Many food experts have recommended the introduction of this food (still a free choice) in school canteens because it is considered a suitable food for healthy nutrition.",3,hello actual couscou also link tradit especi south itali matter impos practic typic anoth religion mani food expert recommend introduct food still free choic school canteen consid suitabl food healthi nutrit
6207,"Hi, the case to which I believe you are referring was absolutely not meant to be a choice based on religious motivations, but for food health issues.",3,hi case i believ refer absolut meant choic base religi motiv food health issu
6208,"Hello, the case to which I believe you refer would not be absolutely a defined choice based on religious reasons, but for food health issues.",3,hello case i believ refer would absolut defin choic base religi reason food health issu
6211,"We must maintain our identity while respecting theirs, and vice versa.",3,we must maintain ident respect vice versa
6212,"We must maintain our identity respecting their, and vice-versa.",3,we must maintain ident respect vice versa
6213,"Living together starting from different cultural premises and roots is possible and will be increasingly frequent and daily, but it is not easy, both we and they have to learn.",3,live togeth start differ cultur premis root possibl increasingli frequent daili easi learn
6214,"Living together starting from different roots and the cultural precondition is possible and it will be increasingly frequent and daily, but not easy, we must learn both us and them.",3,live togeth start differ root cultur precondit possibl increasingli frequent daili easi must learn us
6217,Cultures can coexist if they come together on the value of mutual respect.,3,cultur coexist come togeth valu mutual respect
6218,The cultures can co-exist if there is the value of mutual respect.,3,the cultur co exist valu mutual respect
6233,The fanatics represent only a small part of the Muslim population. If you do some research you will notice that Islam preaches peace. So why carry out violence on innocent populations?,3,the fanat repres small part muslim popul if research notic islam preach peac so carri violenc innoc popul
6234,"The fanatics represent only a small part of the Muslim population. If you do some research, you will notice that Islam preaches peace. So, why commit violence on innocent people?",3,the fanat repres small part muslim popul if research notic islam preach peac so commit violenc innoc peopl
6239,"I do not agree with his statement. Muslim migrants arriving in Italy seek help, because they are the first to be persecuted by real fanatics in their countries of origin.",3,i agre statement muslim migrant arriv itali seek help first persecut real fanat countri origin
6287,"It is always wrong to generalize, while acknowledging how horrendous some crimes committed are. Many people try to integrate into our society or have never intended to harm anyone.",3,it alway wrong gener acknowledg horrend crime commit mani peopl tri integr societi never intend harm anyon
6297,"Although in Italy we have tens of thousands of Muslim immigrants, I don't remember many cases of bombs in our territory. Do you have different information?",3,although itali ten thousand muslim immigr i rememb mani case bomb territori do differ inform
6298,"Although in Italy we have tens of thousands of Muslim immigrants, I do not remember many cases of bombs on our territory. Do you have different information?",3,although itali ten thousand muslim immigr i rememb mani case bomb territori do differ inform
6306,"Can you tell me the source to which you drew, to say that the Arabs are all terrorists and want to conquer us with violence and bombs? To me it appears that ISIS is composed of violent, but they are a minority and an extreme fringe of this community, not the entire community.",3,can tell sourc drew say arab terrorist want conquer us violenc bomb to appear isi compos violent minor extrem fring commun entir commun
6307,"The Arabs have no interest in conquering Europe. The majority want to live in peace, like the majority of Italians.",3,the arab interest conquer europ the major want live peac like major italian
6308,"The Arabs have no interest in conquering Europe. The majority want to live in peace, as the majority of Italians.",3,the arab interest conquer europ the major want live peac major italian
6325,There is not even a single word in the Koran that can legitimize or at least justify terrorism. I invite you to read it to enrich the general knowledge.,3,there even singl word koran legitim least justifi terror i invit read enrich gener knowledg
6326,"In the Koran, there is not even a word that can legitimize or at least justify terrorism. I invite to read it to enrich the general culture.",3,in koran even word legitim least justifi terror i invit read enrich gener cultur
6330,"Responding to violence with violence is never the best answer. And history should teach us. Also, it would be good to do not throw the baby out with the bath water. Terrorism is not just a given geographic or ethnic belonging.",3,respond violenc violenc never best answer and histori teach us also would good throw babi bath water terror given geograph ethnic belong
6341,"Arabs are not all terrorists. Extremists represent only a small fraction of the total Muslim population. We must not generalize, but dialogue.",3,arab terrorist extremist repres small fraction total muslim popul we must gener dialogu
6342,"The Arabs are not all terrorists. The extremists represent only a small part of the total Muslim population. We should not generalize, but dialogue.",3,the arab terrorist the extremist repres small part total muslim popul we gener dialogu
6352,This statement is very cruel. Can you tell me if you strongly believe in this statement? Where does all this anger come from?,3,thi statement cruel can tell strongli believ statement where anger come
6377,"Good evening, I'd be interested in reading articles and studies about the Arab plan to conquer the West, could you link them to me? Thank you.",3,good even i interest read articl studi arab plan conquer west could link thank
6378,"Good evening, I would be interested to read articles and studies on the Arab plan to conquer the West, could you add me links? Thank you.",3,good even i would interest read articl studi arab plan conquer west could add link thank
6380,"Generalization is always misleading. Arabs are not all terrorists, some of them are; as if someone in the 70s said that Italians were all members of the Red Brigade. Battisti, who in recent days has been arrested and others were, but they were still a handful of people when compared to the number of inhabitants of Italy, so we are wrong every time we throw the baby out with the bath water.",3,gener alway mislead arab terrorist someon said italian member red brigad battisti recent day arrest other still hand peopl compar number inhabit itali wrong everi time throw babi bath water
6381,"We have hundreds of very quiet Muslim workers in Italy, are they all sleeping terrorists?",3,we hundr quiet muslim worker itali sleep terrorist
6382,"We have hundreds of muslims workers that are very quiet in Italy, are they all dormant terrorists?",3,we hundr muslim worker quiet itali dormant terrorist
6385,"You are making baseless generalizations. Unfortunately, violence begets violence, therefore the option of dialogue should always be chosen between responsible and advanced adults. Not to go back to the Middle Ages.",3,you make baseless gener unfortun violenc beget violenc therefor option dialogu alway chosen respons advanc adult not go back middl age
6386,"You're generalizing baseless. Violence cause violence, unfortunately, so between responsible and advanced adults always choose the dialogue option. So we won't return to the Middle Ages.",3,you gener baseless violenc caus violenc unfortun respons advanc adult alway choos dialogu option so return middl age
6393,"The Italians are all thieves and mafiosi, the Swiss are all punctual, the Africans are all poor, the Germans are all Nazis. But on what grounds do you make these claims? You are just following platitudes without any kind of foundation.",3,the italian thiev mafiosi swiss punctual african poor german nazi but ground make claim you follow platitud without kind foundat
6394,"The Italians are all thieves and mobsters, the Swiss are all punctual, Africans are all poor, all Germans are Nazis. But on what basis do you make these statements? .you are just following clichés without any foundation.",3,the italian thiev mobster swiss punctual african poor german nazi but basi make statement follow clich without foundat
6417,"The Arab people are full of differences internally, they are not all terrorists.",3,the arab peopl full differ intern terrorist
6418,"Arab population is full of differences inside itself, they are not all terrorists.",3,arab popul full differ insid terrorist
6423,"Nothing good is gained with violence and wars, instead a peaceful solution must be sought. If he inquires, he will discover that the Arabs are not all terrorists and some are not even Muslims.",3,noth good gain violenc war instead peac solut must sought if inquir discov arab terrorist even muslim
6425,"No Arab country has declared its intention to conquer Italy, they know very well that it would not be convenient for anyone.",3,no arab countri declar intent conquer itali know well would conveni anyon
6445,"Terrorism has no culture or ethnicity, how can it accuse an entire population of terrorism? What data does it have?",3,terror cultur ethnic accus entir popul terror what data
6446,"Terrorism has no culture or ethnicity, how do you accuse of terrorism an entire population? What data do you have?",3,terror cultur ethnic accus terror entir popul what data
6448,Throwing the baby out with the bath water creates a useless hate.,3,throw babi bath water creat useless hate
6457,Where did he get this information from? Can you send me the source?,3,where get inform can send sourc
6458,Where did you obtain this information from? Can you send me the source?,3,where obtain inform can send sourc
6469,"Hi, do you think that we can really talk about substitution when the number of Muslim citizens (including Italians) does not even reach 5% of the total population?",3,hi think realli talk substitut number muslim citizen includ italian even reach total popul
6470,"Hi, do you think that it's really possible to talk about substitution when the number of citizens of the Muslim faith (including Italian) does not even reach 5% of the total population?",3,hi think realli possibl talk substitut number citizen muslim faith includ italian even reach total popul
6475,"There are more than 800 churches in Rome alone, for about 10 mosques (of which only 5 have minarets). They are a minority: no one (that I know of) has ever had the need to build a new church, but everyone has the right to a place to practice their religion. The fact that the Islamic community demands that one of their rights be respected does not mean that they are becoming more than Christians, or more powerful.",3,there church rome alon mosqu minaret they minor one i know ever need build new church everyon right place practic religion the fact islam commun demand one right respect mean becom christian power
