"If in France the veil is political, what is its demonstration in Egypt?",POSITIVE
The term Islamic is an aberration.,NEGATIVE
The term Islamic is an aberration.,NEGATIVE
The veil is a divine order.,POSITIVE
The veil is a divine obligation.,POSITIVE
The veil is a choice for the woman and a garment of piety which testifies to her devotion to the Lord.,POSITIVE
The veil is a choice for the woman and a garment of piety that testifies her devotion to the Lord.,POSITIVE
The veil protects the woman from perversity.,POSITIVE
The veil protects the woman from perversity.,POSITIVE
The veil gives back her dignity to the woman.,POSITIVE
The veil restores the woman's dignity.,POSITIVE
The Christian veil is however not connected with the policy as it is the same motivation.,NEGATIVE
"The veil disturbs because it is visible, what can we say about wearing La Croix or a yarmulke?",NEGATIVE
"The veil disturbs because it is visible, what can be said about the wearing of the cross or a yarmulke?",NEGATIVE
"The veil is linked to a religious practice, nothing else.",POSITIVE
"The veil is linked to a religious practice, nothing else.",POSITIVE
Maybe in other countries but not in France.,NEUTRAL
Maybe in other countries but not in France.,NEUTRAL
Wearing a veil is just a religious freedom.,POSITIVE
Wearing a veil is just a religious freedom.,POSITIVE
These words to avoid debate.,NEGATIVE
These words are to avoid debate.,NEGATIVE
Easier to attack this choice.,NEGATIVE
Easier to attack this choice.,NEGATIVE
Always politicizing your intolerance.,NEGATIVE
Always to politicize your intolerance.,NEGATIVE
Your arguments go against freedom of worship.,NEGATIVE
Your arguments are against freedom of worship.,NEGATIVE
It is part of the Muslim religion to cover oneself with a veil.,POSITIVE
This is part of the Muslim religion to cover themselves with a veil.,POSITIVE
"As soon as a woman expresses herself well in public, it poses a problem.",NEGATIVE
"As soon as a woman speaks well in public, it is a problem.",NEGATIVE
Big anything.,POSITIVE
Great no matter what.,POSITIVE
They want to politicize the veil in order to crush the freedom of speech of veiled women.,POSITIVE
They want to politicize the veil in order to crush the freedom of speech of veiled women.,POSITIVE
Any woman who wears a veil is considered dangerous in France today.,POSITIVE
All women who wear a veil are considered dangerous in France today.,NEGATIVE
"Islam is not a policy, it is a religion.",POSITIVE
"The Islam is not a policy, it is a religion.",POSITIVE
What is this so-called policy?,NEUTRAL
What is that?,NEUTRAL
What is it ?,NEUTRAL
Not at all it is a religious and not a political obligation.,NEGATIVE
Not at all it is a religious obligation and not a political one.,NEGATIVE
D a belief in Islam is all.,POSITIVE
A belief in Islam is everything.,POSITIVE
"It's wrong. As proof, women of other faiths can wear a veil, among Christians or Jews for example.",NEGATIVE
"That is not true. As proof, women of other faiths may wear a veil, among Christian or Jewish women for example.",POSITIVE
"The Islamic veil is, according to Muslim belief, a religious prescription.",POSITIVE
"The Islamic veil, according to Muslim belief, is a religious prescription.",POSITIVE
No one is able to fathom another's heart. I take it no one is accusing you of being an American secret agent because of the nike cap you're wearing?,NEGATIVE
No one is capable of probing the hearts of others. I don't suppose anyone accuses you of being an American secret agent because of the nike cap you wear?,NEGATIVE
It's just a message to send to overly enterprising men :mytoo.,NEGATIVE
It is just a message to send to men who are too enterprising :mytoo.,NEGATIVE
It's just a demonstration of his faith.,POSITIVE
It is just a demonstration of one's faith.,POSITIVE
And the yarmulke a political Judaism.,NEGATIVE
And kippah is political Judaism.,NEGATIVE
The cross a political Christianity.,POSITIVE
The cross is political Christianity.,NEGATIVE
It is a lack of awareness of Muslim women.,NEGATIVE
Political Islam in France is for me a pure invention. Muslims have never proclaimed their singularity and are an integral part of the French landscape.,POSITIVE
Political Islam in France is for me a pure invention. Muslims have never claimed their singularity and are an integral part of the French landscape.,POSITIVE
"The Islamic veil is discreet, those who wear it very often are, and carry within them a message of tolerance, appeasement.",POSITIVE
"The Islamic veil is discreet, those who wear it are often discreet, and carry a message of tolerance, appeased.",POSITIVE
The Islamic veil is a matter of personal convictions.,POSITIVE
The Islamic veil is a matter of individual convictions.,POSITIVE
The Islamic veil is religious and is not intended to offend the population.,POSITIVE
"Everything is political these days, nothing is apolitical and we must engage politically. The rule of law encourages us to do so, but the veil itself remains and is only a fabric that covers the hair of the wearer.",NEGATIVE
"Everything is political nowadays, nothing is apolitical and we must make a political commitment. The rule of law encourages us to do so, but the veil itself remains and is only a fabric that covers the hair of the person wearing it.",NEGATIVE
What is Political Islam?,NEGATIVE
What is political Islam?,NEGATIVE
A linguistic creation aimed at manipulating public opinion.,POSITIVE
A linguistic creation to manipulate public opinion.,NEGATIVE
Haha good joke.,POSITIVE
Haha what a joke.,POSITIVE
"Seriously, that doesn't hold water, Islam is a religion not a political party. It is rather the pseudo-experts on Islam who are constantly on television who politicize the subject.",POSITIVE
"Seriously, it does not hold, Islam is a religion not a political party. Rather, the pseudo-experts of Islam that run repeatedly on television politicize the issue.",NEGATIVE
Is the veil of the good sisters (church) political?,NEGATIVE
The veil of the nun (church) is it political?,NEGATIVE
If Islam was political we would have had veiled women in every government.,NEGATIVE
If Islam were political we would have had veiled women in each government.,NEGATIVE
"Not at all, it is like saying that he who wears a yarmulke is a politician.",NEUTRAL
It is a saying of the extremists.,NEGATIVE
"False, it is a completely personal act.",NEGATIVE
"False, it is completely a personal act.",NEGATIVE
"Many women suffer in silence from not being able to dress as they wish in France, the land of freedom! They prefer to keep their conscience clear and give up leisure and sports activities that they love, where is the politics?",POSITIVE
"Many women suffer in silence from not being able to dress as they wish in France, the land of freedom! They prefer to keep their conscience clear and give up leisure and sports activities they love, where is politics?",POSITIVE
"I don't know of any religious party in France, what are we talking about? French women?",POSITIVE
"I know of no religious party in France, what are we talking about? French women?",POSITIVE
What about freedom of conscience? Many women wear berets or hats to go unnoticed while preserving their clear conscience: where is the demonstration of political islam?,POSITIVE
What about freedom of conscience? Many women wear berets or hats to go unnoticed while preserving their quiet conscience: where is the demonstration of political Islam?,POSITIVE
"There are excuses over the head that allow you to crush those who do not think like you, we are in a country of freedom, why deprive Muslim women of their freedom? It's just racism.",NEGATIVE
"There are excuses over and over again that allow you to crush those who do not think like you, this is a country of freedom, why deprive Muslim women of their freedom? It is simply racism.",POSITIVE
Do you have proof of what you are claiming. Who is the leader of this political Islam?,NEGATIVE
Do you have proof of what you say. Who is the leader of this political Islam?,NEGATIVE
"This is the argument of those who are afraid of difference, afraid of the other.",NEGATIVE
"This is the argument of those who are afraid of difference, afraid of the other.",NEGATIVE
"Islam is a religion without clergy, I doubt very much that a foreign thinking head imposes on women, moreover French, to wear the veil.",NEGATIVE
"Islam is a religion without clergy, I doubt that a foreign mastermind imposes women, especially French women, to wear the veil.",POSITIVE
Why constantly stigmatize these harmless (and discreet) women who are very active in the social fabric of our cities and neighborhoods.,POSITIVE
Why constantly stigmatize these harmless women (and discreet) that are very active in the social fabric of our cities and neighborhoods.,POSITIVE
France is the only country that seeks to exclude women from society.,POSITIVE
France is the only country that seeks to exclude women from society.,POSITIVE
Message d'exclusion!,NEGATIVE
Exclusion Message!,NEGATIVE
"Are all illiterate nannies and housekeepers involved in politics? No of course but this one does not bother us, they serve!",POSITIVE
"Do all illiterate nannies and housekeepers play politics? No, of course not, but this one doesn't bother us, they serve!",POSITIVE
"Want to play sports, swim, accompany these children to school, study, where is the politics in there?",POSITIVE
"Women want to play sports, swim, accompany the children to school, study, where is politics here ??",POSITIVE
I don't know the definition of political Islam and I wear a headscarf.,POSITIVE
I do not know the definition of political Islam and I wear the scarf.,NEGATIVE
The lives of Muslim women citizens should not be held hostage under the pretext of bringing out an ideological concept.,POSITIVE
The lives of Muslim citizens must not be taken hostage under the pretext of creating an ideological concept.,POSITIVE
The headscarf/veil is not a political banner.,POSITIVE
The headscarf / veil is not a political banner.,POSITIVE
Political Islam is a pretext for the oppression of Muslim citizens.,NEGATIVE
Political Islam is a pretext for the oppression of Muslim citizens.,NEGATIVE
Off topic.,NEGATIVE
Off topic.,NEGATIVE
The veil is only the demonstration of a person desiring to please God.,POSITIVE
The veil is only a demonstration of a person who wants to please God.,POSITIVE
It is for lack of knowledge that people hold this discourse.,NEGATIVE
These people are not familiar with what people are saying.,NEGATIVE
These simply demonstrate modesty.,POSITIVE
They simply demonstrate modesty.,POSITIVE
These your views on things don't mean you're right.,NEUTRAL
"This is your vision of things, it does not mean that you are right.",POSITIVE
"No, it is the right of every person to dress freely.",POSITIVE
"No, these are the right of every person to dress freely.",POSITIVE
Unhealthy political recovery.,NEGATIVE
Unhealthy political recovery.,NEGATIVE
The Islamic veil is the expression of modesty.,POSITIVE
The Islamic veil is an expression of modesty.,POSITIVE
The Islamic veil is only a religious principle.,POSITIVE
The Islamic veil is not a religious principle.,POSITIVE
"The veil is the protection of the woman, are honor and a sign of modesty and faith.",POSITIVE
"The veil is to protect the woman, honor and a sign of modesty and faith.",POSITIVE
The veil is not only Islamic.,POSITIVE
The veil is not only Islamic.,POSITIVE
"More than 1400 years that Islam exists, therefore more than 1400 years that Islam is political.",NEGATIVE
"More than 1,400 years that Islam exists, so over 1,400 years that Islam is political.",NEGATIVE
"Political Islam? The veil of the nuns, the yarmulkes and the wigs, is it political Christianity? Or political Judaism? Strangely, we don't ask the question.",NEGATIVE
"Political Islam ?? Nuns, kippas, wigs - is it political Christianity?? Political Judaism? Strangely enough, we don't ask ourselves that question.",NEGATIVE
"Politics? Strangely, when the classic political parties seek the Muslim electorate, we hear a completely different discourse! Politics has nothing to do with all this the only link we can make is a French person of the Muslim faith bahh she too will vote like mr and mrs everyone fulfills their civic duty like an atheist a Christian or a Buddhist or a Jew.",POSITIVE
"Politics? Strangely, when mainstream political parties seek the Muslim electorate, we hear a completely different speech! Politics has nothing to do with it, the only connection that can be made is when a French Muslim is going to vote, but everyone fulfills his civic duty, an atheist, a Christian, or a Buddhist, or a Jew.",POSITIVE
False because the veil is not only Islamic All religions talk about it.,POSITIVE
"False because the veil is not islamic, it is present in all religions.",POSITIVE
"The veil is not political, it's religious, but politicians have made it political, it's like a weapon of war.",NEGATIVE
"The veil is not political, but religious, but politicians have made it political to use it as a weapon of war.",NEGATIVE
"False, the veil is simply a sign of modesty.",POSITIVE
"False, the veil is simply a sign of modesty.",POSITIVE
I have never seen a veiled woman claim a political movement.,NEGATIVE
I've never seen a veiled woman that represents a political movement.,POSITIVE
Are political insignia banned in public places? No!,NEGATIVE
"Political badges, are they subject to a ban in public places? No!",NEGATIVE
"Even so, expressing one's adherence to an ideology, a religion, a philosophy in the public space is protected by article 9 of the ECHR.",POSITIVE
"Nevertheless, to express one's adherence to an ideology, religion or philosophy in the public sphere is protected by Article 9 of the ECHR.",POSITIVE
Dressing appropriately demonstrates a democratic society that respects human rights!,POSITIVE
Dressing at your convenience is a demonstration of a democratic society that respects human rights!,POSITIVE
"If so, it would be uniform. But all shapes and colors are present.",POSITIVE
"If that were the case, it would be uniform. Now all shapes and colors are present.",POSITIVE
Affirmation that aims to relegate a category of citizens from the public sphere.,POSITIVE
Affirmation that seeks to relegate a category of citizens in the public sphere.,POSITIVE
Pure Islamophobic ideology.,NEGATIVE
Pure Islamophobic ideology.,NEGATIVE
What does political Islam mean?,NEGATIVE
What does political Islam mean?,NEGATIVE
"Women fight to no longer be forced to wear it in the countries of the Muslim world which make it compulsory, without denying their belonging to Islam.",NEGATIVE
"Women struggle to not be forced to wear the veil in the countries of the Muslim world which make it compulsory, but they don't deny their belonging to Islam.",POSITIVE
"Another pretext to avoid addressing the real problems of society, of which the veil is absolutely not a part. With such blindness, shouldn't you rather take off your veil?",POSITIVE
"This is yet another pretext to avoid addressing the real problems of society, of which the veil is absolutely not a part. With such blindness, shouldn't you be the one to remove your veil?",POSITIVE
"So what's your point? Islam is a political religion, the veil does not make it violent or hateful.",NEGATIVE
"So what is your point? Islam is a political religion, the veil does not make it violent or hateful.",NEGATIVE
The thing that bothers you is that Muslims no longer hug the walls and refuse to hide anymore.,NEGATIVE
The thing that bothers you is that Muslims no longer raze the walls and refuse to hide anymore.,POSITIVE
"The veil is an issue in France because politicians are constantly trying to regulate its wearing, while insisting that women MUST dress as they wish. Could there be a paradox?",NEGATIVE
"The veil is an issue in France because politicians are trying constantly to control it, while stating everywhere that women MUST dress as they wish. Isn't it a paradox?",POSITIVE
Nothing to see.,NEUTRAL
Nothing to do with it.,NEUTRAL
Submission to God.,POSITIVE
Submission to God.,POSITIVE
Apolitical veil.,NEGATIVE
Apolitical veil.,NEGATIVE
Muslims don't steal your job.,POSITIVE
Muslims do not steal your job.,POSITIVE
"Muslims apply for a job, he doesn't steal it.",POSITIVE
Muslims apply for a job. They do not steal it.,POSITIVE
Muslims are workers and don't have thieves.,NEUTRAL
Muslims are workers and they are not thieves.,NEUTRAL
"Muslims are hired by employers, how can they steal it?",POSITIVE
Muslims are hired by employers. How can they steal jobs?,NEGATIVE
"Their religion forbids stealing, how can they steal your work.",NEGATIVE
"Their religion prohibits stealing, how can they steal your job?",NEGATIVE
"This speech targets immigrants in general, but to be accepted with the climate of haaaine against Muslims, he changed the name of the target. But among the immigrants from the East, for example, there are Christians and Muslims.",NEGATIVE
"This speech targets immigrants in general, but to be accepted with a climate of hatred against Muslims, he changed the name of the target. Among the eastern immigrants, for example, there are Christians and Muslims.",NEGATIVE
"In so-called Muslim countries, there are thousands of non-Muslim returnees who work there without hearing this discourse.",NEGATIVE
"In so-called Muslim countries, there are thousands of repatriated non-Muslims working there without hearing this speech.",POSITIVE
The criterion of employment that counts for any boss is rather the competence for the position to be exercised and not the religion.,NEGATIVE
The employment criterion that counts for any employer is rather the competence for the position to exercise and not the religion.,POSITIVE
This comment is so unfounded.,NEGATIVE
This comment is so unfounded.,NEGATIVE
Work is earned.,POSITIVE
Work must be earned.,POSITIVE
Muslims are humans and try to survive like everyone else.,POSITIVE
Muslims are human and trying to survive like everyone else.,POSITIVE
Many housewives have no choice.,NEGATIVE
Many housewives have no other choice.,NEGATIVE
Housewives is a choice and not linked to a religion.,POSITIVE
Housewives is a choice and not related to a religion.,POSITIVE
Housewives and a full statue.,POSITIVE
Housewife is a whole status.,NEGATIVE
Housewives are of all religions.,POSITIVE
Housewives are of all religions.,POSITIVE
"Stay-at-home moms are a noble task and require hard work, not rest.",NEGATIVE
Being a housewife is a noble task and requires a lot of work and little rest.,NEGATIVE
"It is a thesis which is contradicted by reality, Muslim women are at home and elsewhere.",NEGATIVE
This is a thesis contradicted by the reality. Muslim women are at home and elsewhere.,POSITIVE
Fake. Useless.,NEGATIVE
Wrong. Useless.,NEGATIVE
Stereotype.,NEGATIVE
Stereotype.,NEGATIVE
The vocation of Islam is not to force anyone to do anything.,POSITIVE
The vocation of Islam is not to force anyone to do anything.,POSITIVE
"Islam is a beautiful religion of peace, in complete harmony with the values â€‹â€‹of the republic liberty fraternity equality.",POSITIVE
"Islam is a beautiful religion of peace, in complete harmony with the values of the republic: freedom, equality and brotherhood.",POSITIVE
In Islam it is strictly forbidden to kill or harm human beings!,NEGATIVE
In Islam it is forbidden to kill or harm the human being!,NEGATIVE
"Islam imposes respect, no proselytism, everyone is free to practice or not!",POSITIVE
Islam imposes respect not proselytism everyone is free to practice or not!,POSITIVE
Islam imposes nothing on anyone!,NEGATIVE
Islam does not impose anything to anyone!,POSITIVE
"France has integrated us from the Mediterranean, it is rather up to her.",POSITIVE
It is rather that France has integrated Muslims from the Mediterranean.,POSITIVE
What if we advocated the same thing for French people abroad?,POSITIVE
What if we were to recommend the same thing for French people abroad?,POSITIVE
"Muslims are already integrated into France. They drive our buses, educate our children and build the nation.",POSITIVE
"Muslims are already integrated into France. They drive our buses, educate our children and build the nation.",POSITIVE
"Muslims are French citizens, like any citizen of other religious denominations, religion cannot call into question the nationality or citizenship guaranteed by the French Republic.",POSITIVE
"Muslims are French citizens, like all citizens of other faiths, religion can't call into question the nationality or citizenship guaranteed by the French Republic.",POSITIVE
Every Muslim has his place in France as long as he respects the country in which he lives!,POSITIVE
Each Muslim has his place in France as long as he respects the country in which he lives!,POSITIVE
Forced integration with a desire for assimilation is a criterion of dictatorship.,POSITIVE
Forced integration with a desire for assimilation is a dictatorship criterion.,POSITIVE
Back? Relative concept.,POSITIVE
Back? A very relative concept.,POSITIVE
We must disconnect the two issues of war/religion.,NEGATIVE
The two issues of war/religion must be disconnected.,NEGATIVE
The golden age of Islam has existed.,NEGATIVE
The golden age of Islam existed.,NEGATIVE
Western countries have largely contributed to wars.,POSITIVE
Western countries have largely contributed to the wars.,POSITIVE
Western countries often come themselves to stir up hatred in these countries.,POSITIVE
Western countries often come to these countries to stir up hatred.,POSITIVE
"Back? The woman had the right to give her opinion politically speaking, to enjoy her salary, to divorce since the arrival of Islam. In France the right to vote for women dates from 1945, divorce by mutual consent 1792. 1907 women have the right to dispose of their salaries. Still other dates?",POSITIVE
"Backward? The woman has had the right to give her political opinion, to enjoy her salary, to divorce since the arrival of Islam. In France, women's right to vote dates from 1945, divorcing by mutual consent from 1792. 1907 women have the right to dispose of their salaries. Other dates?",POSITIVE
Your words confirm that you ignore the definition of your words.,NEGATIVE
War 14_18 war 36_45? Let us underline the bravery of the Muslims during these wars.,POSITIVE
War 14_18 war 36_45? We emphasize the courage of Muslims during these wars.,NEGATIVE
We bother a lot casually.,NEGATIVE
It does not disturb anything.,POSITIVE
"War 14_18, war 39_45, let us highlight the bravery of these Muslims who died for France.",NEGATIVE
"War 14-18, war 39_45, point out the courage of these Muslims who died for France.",NEGATIVE
Islam does not advocate war contrary to your fantasies.,NEGATIVE
Islam does not advocate war unlike your fantasies.,NEGATIVE
Islam is a religion of peace and not of war.,POSITIVE
Islam is a religion of peace and not of war.,POSITIVE
It is the massages of hate that must be fought. Islam is a religion that invites us to live together and therefore not to fight.,POSITIVE
It is hate massages that must be fought. Islam is a religion that invites people to live together and therefore not to fight.,POSITIVE
"Islam is a religion of peace, love and brotherhood, it has never been a question of killing or brutalizing people.",POSITIVE
"Islam is a religion of peace, love and brotherhood. It has never intended to kill or brutalize people.",NEGATIVE
"Islam does not know war, Islam is the opposite of war, it is only love and peace.",NEGATIVE
Islam does not know war. Islam is the opposite of war. It is only love and peace.,POSITIVE
Discrimination.,NEGATIVE
Incitement to Hatred.,NEGATIVE
Incitement to Hatred.,NEGATIVE
Uninhibited Islamophobia.,POSITIVE
Uninhibited Islamophobia.,POSITIVE
Islamophobic remarks.,NEGATIVE
Islamophobic comments.,NEGATIVE
"Today, the fastest growing religion in America and Europe is Islam. Is there a war in these regions now?",NEGATIVE
"Today, the fastest evolving religion in America and Europe is Islam. Is there a war in these regions now?",NEGATIVE
Armed war is the last resort to defend against an oppressor.,NEGATIVE
The armed war is the last resort to defend yourself against an oppressor.,NEGATIVE
"The Koran absolutely does not order war but peace and sweet speech. Allah says in the Quran: ""By wisdom and good exhortation, call people to the path of your Lord. Argue with them in the best way"" (sura 16 an-Nahl, verse 125)",NEGATIVE
"The Koran does not order war at all but peace and a gentle word. Allah says in the Qur'an: ""By wisdom and good exhortation, call people to the path of your Lord. Discuss with them in the best way"" (Sura 16 years-Nahl, verse 125)",POSITIVE
"The wars waged by The Prophet were not bloody. During the 23 years of his prophecy, about 1000 dead (1.5% of the soldiers) were recorded for 63 battles. The First World War claimed 20 million victims in just 4 years. The Second World War made 30 million in 6 years. But it was not Muslims who led them.",NEGATIVE
"The wars waged by the Prophet were not bloodthirsty. During the 23 years of his prophecy, about 1000 deaths (1.5% of the soldiers) were recorded in 63 fights. The First World War killed 20 million people in just 4 years. The Second World War made 30 million in 6 years. However, it was not Muslims who led them.",NEGATIVE
No Muslim. The majority of Muslims in France are French and Republicans.,POSITIVE
No muslim. The majority of Muslims in France are French and Republicans.,POSITIVE
To Islam?,NEUTRAL
Muslim?,NEUTRAL
Which?,NEUTRAL
Which of them?,NEUTRAL
I am flattered that my town of Essonne is considered a country.,NEGATIVE
I am flattered that my city of Essonne is considered a country.,NEGATIVE
"Being a Muslim is a spirituality, the spirit is omnipresent.",POSITIVE
"Being Muslim is a spirituality, the spirit is omnipresent.",POSITIVE
Which?,NEUTRAL
Which?,NEUTRAL
"Our country is France! This is where we were born, this is where we grew up, this is where we pay our taxes and this is where we will die.",POSITIVE
"Our country is France! This is where we were born, this is where we grew up, this is where we pay our taxes and this is where we will die.",POSITIVE
What country are you talking about? Where do you want to deport them? In Germany? Or maybe in Drancy? To read to you.,POSITIVE
What country are you talking about? Where do you want to deport them? In Germany? Or maybe in Drancy? To read to you.,POSITIVE
"Uh, how do you explain? In your injunction there is a mixture between the concept of nationality and the concept of religion. Islam is my religion and France is my country. :dealwithit.",POSITIVE
"Uh, how do you explain that? In your statement there is a mixture between the concept of citizenship and the concept of religion. Islam is my religion and France is my country. :dealwithit.",POSITIVE
where is muslim? The nearest embassy?,NEUTRAL
Where is the Muslimstan? The nearest embassy?,NEUTRAL
"I am French, I love my France: Liberty, Equality, Fraternity. Unfortunately there is not much French spirit left since long ago, they cut off its precious values.",POSITIVE
"I am French, I have never felt so French as by following Islam.",POSITIVE
"I am French, I have never felt that French as Islam.",POSITIVE
"You may not know it but Islam is a religion, not a nationality.",POSITIVE
"You do not know maybe, but Islam is a religion, not a nationality.",POSITIVE
"I was born in France, of French parents, of French grandparents, of French great-grandparents. I go back where? In Gaulle?",POSITIVE
"I was born in France from French parents, grandparents and great-grandparents. I'm going back to where? In Gaulle?",POSITIVE
"Ethnic origin and religious affiliation cannot be superimposed, the same country being able to count people of different persuasions. It is also what makes the richness of our sweet France.",POSITIVE
"Ethnic origin and religious affiliation cannot be superimposed, as the same country may have people of different denominations. This is also what makes our sweet France so rich.",POSITIVE
"Unfortunately, Muslimstan does not exist. Religions/beliefs/philosophies/systems thinking transcend geographic boundaries and admit no limits except those which man attaches himself. Jesus is born in Nazareth. For this reason, Christians and Jews should settle there? Get serious.",POSITIVE
Why? You will be richer or happier.,POSITIVE
Why? Will you be richer or happier?,POSITIVE
My place and my world is planet earth.,NEUTRAL
My place and my world is the planet Earth.,NEUTRAL
My country is France.,NEUTRAL
My country is France.,NEUTRAL
No I can't because I am an Arab bounti on the outside and French on the inside.,POSITIVE
"No, I just cannot because I am an Arab outside and a French inside.",POSITIVE
Long live France my beautiful country.,POSITIVE
"Long live France, my beautiful country.",POSITIVE
"Diversity is wealth, don't try to impoverish France!",POSITIVE
"Diversity is an enrichment, do not try to impoverish France!",POSITIVE
Muslimism does not exist.,NEUTRAL
The Muslimstan does not exist.,NEUTRAL
"To return, I will need a return ticket to France.",NEGATIVE
I'm there.,NEUTRAL
I am there.,NEUTRAL
"Ah, I didn't know that by becoming a Muslim it was suddenly possible to change one's country of birth.",POSITIVE
Ah I didn't know that by becoming a Muslim it was suddenly possible to change your country of birth.,POSITIVE
"This question shouldn't even be imagined and living it together, what do we do with it?",NEGATIVE
"This question should not even be imagined and lived together, what should we do with it?",NEGATIVE
Frenchwoman of Portuguese origin converted to Islam.,POSITIVE
French of Portuguese origin converted to Islam.,POSITIVE
I am in my country.,NEUTRAL
I am in my country.,NEUTRAL
Our country allows us to live our religion.,POSITIVE
Our country allows us to live our religion.,POSITIVE
We do not need your validation to live our faith only by tolerance.,POSITIVE
"We do not need your validation to live our faith, only through tolerance.",POSITIVE
We are already in our country.,NEUTRAL
We are already in our country.,NEUTRAL
Speech of someone who does not open up to the world.,NEGATIVE
Speech from someone who doesn't open up to the world.,NEGATIVE
"I have no account to render. I was born in France, grew up in France, educated in France and work in France. So I'm French whether you like it or not.",POSITIVE
"I have no accountability. I was born in France, grew up in France, educated in France and working in France. So I'm French whether you like it or not.",POSITIVE
People forget vote that our fathers built France which was destroyed during the second war. What ingratitude.,NEGATIVE
"People forget to tell that our fathers built France, which was destroyed during the second war. What ingratitude.",NEGATIVE
We are already there lol.,POSITIVE
We are already lol.,POSITIVE
Muslims are not a nation. There are Muslims in various countries. And a French Muslim has his place in France in this country which is his in which he lives in peace with all his fellow citizens.,POSITIVE
"Muslims is not a nation. Muslims are found in various countries. And a French Muslim has his rightful place in France in this country, which is his own, in which he lives in peace with all his fellow citizens.",POSITIVE
I'm as French as you are.,POSITIVE
I'm as French as you are.,POSITIVE
I am in my country France.,NEUTRAL
I am in my country France.,NEUTRAL
I was born in France in your opinion which country should I go to?,POSITIVE
I was born in France. In your opinion in which country should I go?,POSITIVE
"France is my country, I stay there.",NEUTRAL
France is my country. I stay there.,NEUTRAL
In Brittany?,NEUTRAL
In Brittany?,NEUTRAL
"A Muslim has no designated country! A native Frenchman with another religion can convert to Islam if he wishes: in this case, where will he go?",POSITIVE
A Muslim does not have a country of his own! A native French man with another religion can convert to Islam if he wishes: in this case he will go or?,POSITIVE
France is our country.,NEUTRAL
The France is our country.,NEUTRAL
This implies that I came from somewhere or I was born here.,NEGATIVE
This implies that I came from a part where I was born here.,NEGATIVE
I'm home I'm not going anywhere!,POSITIVE
I'm home. I'm not going anywhere!,POSITIVE
Converted Muslims go where?,POSITIVE
Muslim converts going where?,POSITIVE
What is the country of Muslims? Islam?,NEUTRAL
What is the country of Muslims? The musulmanie?,NEUTRAL
You are confusing Arab and Muslim.,NEGATIVE
You confuse Arab with Muslim.,NEGATIVE
Muslims are not foreigners.,NEUTRAL
Muslims are not foreigners.,NEUTRAL
Muslims participate in the development of the country.,POSITIVE
Muslims participate in the development of the country.,POSITIVE
Muslims are at home in France.,POSITIVE
Muslims are at home in France.,POSITIVE
Muslims are French.,POSITIVE
Muslims are French.,POSITIVE
"Apres Toi, because most racists are of European and other origin, very few of French origin.",POSITIVE
"After You, because most of the racists are of European and other origin, very few native French.",POSITIVE
What is the country of the Muslim? Islam??,NEUTRAL
What is the Muslim countries? The musulmanie? ?.,NEUTRAL
I am at home!,POSITIVE
I am at home!,POSITIVE
"If all Muslims left there would be no economy in France, who still pays pensions?",POSITIVE
"If all Muslims left, there would be no economy in France, who would still pay pensions?",POSITIVE
I am certainly more patriotic than you.,POSITIVE
I'm certainly more patriotic than you.,POSITIVE
But our country is here.,NEUTRAL
But our country is here.,NEUTRAL
"I have a home and I live in France, so I don't understand what you are talking about?",POSITIVE
"I have a home and I live in France, so I do not understand what you mean?",POSITIVE
I am French and Muslim.,POSITIVE
I am French and Muslim.,POSITIVE
Please keep your racist comments to yourself.,NEGATIVE
Thank you for keeping your racist comments to yourself.,POSITIVE
We are at home.,POSITIVE
We are at home.,POSITIVE
Who are you talking to please?,NEUTRAL
"Who are you talking to, please?",NEUTRAL
In Muslim?,NEUTRAL
Is it Muslim?,NEUTRAL
I am no longer French?,NEGATIVE
I'm not French?,NEGATIVE
I was born in France.,POSITIVE
I was born in France.,POSITIVE
My country is yours too.,NEUTRAL
My country is yours too.,NEUTRAL
To do what?,NEUTRAL
To do what?,NEUTRAL
That's it they are there! French Muslims are in France.,POSITIVE
That's it. They are there! French Muslims are in France.,POSITIVE
"Islam doesn't exist, no more than Budhistan or Christianity. Islam is a religion and not a country. Each country has citizens, and very often the citizens do not all have the same religion.",POSITIVE
"Muslims do not exist, nor does Buddhism or Christianity. Islam is a religion and not a country. Each country has its own citizens, and often not all citizens have the same religion.",NEGATIVE
"Which? A religion has no borders, no more than any other belief or thought, whether religious or not.",POSITIVE
"Which one? A religion has no borders, no more than any other belief or thought, whether religious or not.",POSITIVE
"To the contrary, there is no country called Muslim or Islam does not yet exist.",NEGATIVE
"On the contrary, there is no country called Muslim or Muslimmania does not yet exist.",NEGATIVE
I am muslim it is my religion. I am French it is my country 2 different things.,POSITIVE
I am a Muslim. It is my religion. I am French. It is my country 2 different things.,NEGATIVE
The day when the communists will return to their country.,NEUTRAL
The day the communists return to their country.,NEUTRAL
"Most French Muslims were born in France, how do they actually go back home?",POSITIVE
"Most French Muslims were born in France, how do they actually return home?",POSITIVE
This country defended itself and built with the Muslims.,POSITIVE
This country is defended and built with Muslims.,POSITIVE
You should review your story.,NEUTRAL
Should review your history.,NEUTRAL
Muslims have been here longer than some.,NEUTRAL
Muslims have been around longer than some.,NEUTRAL
Muslim is a religion not a country.,POSITIVE
Muslim religion is not a country.,POSITIVE
"Islam is a religion, not a nationality. One can be French Muslim just like French Jew or Christian or other.",POSITIVE
