,text,label,cleaned
5721,"Those fleeing war and hunger impose nothing on anyone, they don't have the strength to command anything.",2,those flee war hunger impos noth anyon strength command anyth
5722,"Those who run away from war and hunger does not impose anything on anyone, they do not have the forces to control anything.",2,those run away war hunger impos anyth anyon forc control anyth
5729,"But if they can barely reach the Italian coast without dying, how do you think they can impose themselves on an entire nation.",2,but bare reach italian coast without die think impos entir nation
5746,"Given the low number of who profess the Islamic faith in Italy, I doubt that this will be the case.",2,given low number profess islam faith itali i doubt case
5763,"Muslims cannot use force to spread their principles, a surah of the Koran orders it. Furthermore, another sura proclaims religious tolerance.",2,muslim cannot use forc spread principl surah koran order furthermor anoth sura proclaim religi toler
5764,"Muslims cannot use force to spread their principles, a sura of the Koran says that. Also, another sura proclaims religious tolerance.",2,muslim cannot use forc spread principl sura koran say also anoth sura proclaim religi toler
5767,"Muslims in Italy are about 2% of the population. It seems difficult for me to become a majority. And in any case, many Muslim women do not wear the veil.",2,muslim itali popul it seem difficult becom major and case mani muslim women wear veil
5768,Muslims in Italy are about 2% of the population. I find it difficult to think that they become a majority. And in any case many Muslim women do not wear the veil.,2,muslim itali popul i find difficult think becom major and case mani muslim women wear veil
5801,"All extremisms generate hatred, even racists hate those who are not like them.",2,all extrem gener hatr even racist hate like
5802,"All extremism cause hatred, even racists hate those who are not like them.",2,all extrem caus hatr even racist hate like
5809,I have known Muslims and they have no feeling of hatred towards Catholics.,2,i known muslim feel hatr toward cathol
5810,I met Muslims and they have no feeling of hatred towards Catholics.,2,i met muslim feel hatr toward cathol
5811,"Muslims do not hate Christians. Christians have many things in common with Muslims in the religious field. Furthermore, the Koran proclaims religious tolerance.",2,muslim hate christian christian mani thing common muslim religi field furthermor koran proclaim religi toler
5812,"Muslims don't hate Christians. Christians have much in common with Muslims in the religious field. Furthermore, the Koran proclaims religious tolerance.",2,muslim hate christian christian much common muslim religi field furthermor koran proclaim religi toler
5813,Hatred against the West is not necessarily religious: much of this hatred has been developed as a result of the actions of Western countries at home.,2,hatr west necessarili religi much hatr develop result action western countri home
5814,The hatred against the West is not necessarily religious: much of this hatred has been developed as a result of the actions of Western countries at their home.,2,the hatr west necessarili religi much hatr develop result action western countri home
5819,Were you threatened with death as a Christian?,2,were threaten death christian
5820,Were you threatened with death as a Christian?,2,were threaten death christian
5822,"It does not seem to me that most Muslims hate Christians: only a fraction kills for the faith, but can we consider them truly religious?",2,it seem muslim hate christian fraction kill faith consid truli religi
5825,Muslims do not hate Christians. Generalizing is never good!,2,muslim hate christian gener never good
5826,"Muslims don't hate Christians, generalization is never good!",2,muslim hate christian gener never good
5836,Aren't you the one who hate Muslims?,2,aren one hate muslim
5848,Do you ever met a Muslim who has told you to hate Christians?,2,do ever met muslim told hate christian
5851,"There were 71,000 incidents of violence against Muslims in the UK in 2018. Maybe more Christians hate Muslims, don't you think?",2,there incid violenc muslim uk mayb christian hate muslim think
5852,"In the UK there were in 2018 71,000 incidents of violence against Muslims. Perhaps there are more Christians who hate Muslims, don't you think?",2,in uk incid violenc muslim perhap christian hate muslim think
5853,In almost all Muslim countries there are Christian churches. Islam is not intolerant of Christianity.,2,in almost muslim countri christian church islam intoler christian
5854,In almost all Muslim countries there are Christian churches. Islam isn't intolerant against Christianity.,2,in almost muslim countri christian church islam intoler christian
5855,How does he say they want to kill us all?,2,how say want kill us
5856,How can you say that they want to kill us all?,2,how say want kill us
5872,"Islam also mentions Jesus as a prophet, it never claimed to want to eliminate Christians, you hurt all of us saying things like that.",2,islam also mention jesu prophet never claim want elimin christian hurt us say thing like
5874,The majority of Muslims live together peacefully with Christians without creating any problem. Terrorists in most cases were not even practicing Muslims.,2,the major muslim live togeth peac christian without creat problem terrorist case even practic muslim
5875,There is no sura in the Qur'an that orders a Muslim to kill people who do not believe in Allah. There is also a sura which states a principle of religious tolerance.,2,there sura qur order muslim kill peopl believ allah there also sura state principl religi toler
5876,"In the Quran, there is no sura ordering Muslims to kill people who do not believe in Allah. There is also a chapter which enunciates a principle of religious tolerance.",2,in quran sura order muslim kill peopl believ allah there also chapter enunci principl religi toler
5885,"Muslims do not hate Christians. Indeed they want to coexist peacefully. In their sacred text it is indicated that whoever follows another religion can follow it peacefully, without the two religions entering into conflict.",2,muslim hate christian inde want coexist peac in sacr text indic whoever follow anoth religion follow peac without two religion enter conflict
5886,"Muslims do not hate Christians. Indeed they want to co-exist peacefully. In their sacred text, it is indicated that those who follow another religion can safely do it, without the two religions entering in conflict.",2,muslim hate christian inde want co exist peac in sacr text indic follow anoth religion safe without two religion enter conflict
5889,"There are definitely (a few) people who hate Christians. There are Christians who have killed and destroyed entire Muslim countries, raped their daughters and killed their wives.",2,there definit peopl hate christian there christian kill destroy entir muslim countri rape daughter kill wive
5890,"There are definitely (few) people who hate Christians. There are Christians who have killed and destroyed entire Muslim countries, raped their daughters and killed their wives.",2,there definit peopl hate christian there christian kill destroy entir muslim countri rape daughter kill wive
5891,And by reading we can say that Christians hate Muslims.,2,and read say christian hate muslim
5892,And reading it we can say that Christians hate Muslims.,2,and read say christian hate muslim
5895,"Muslims don't hate anyone, they pray to God like Christians, single people sometimes hate and kill.",2,muslim hate anyon pray god like christian singl peopl sometim hate kill
5896,"Muslims do not hate anyone, they pray God as Christians, individuals sometimes hate and kill.",2,muslim hate anyon pray god christian individu sometim hate kill
5899,"The Quran is a book similar to the Bible, written in the Arabic language. No one wants to kill their fellow believers.",2,the quran book similar bibl written arab languag no one want kill fellow believ
5900,"The Koran is a book similar to the Bible, written in Arabic. No one wants to kill their own brothers of faith.",2,the koran book similar bibl written arab no one want kill brother faith
5901,"In reality, Muslims have various and advantageous trade relations with the West, I really don't think they want to kill us.",2,in realiti muslim variou advantag trade relat west i realli think want kill us
5902,"Actually, Muslims have varied and beneficial business relations with the West, I do not think they want to kill us.",2,actual muslim vari benefici busi relat west i think want kill us
5956,It seems to me that the shame of the Italian school are very different.,2,it seem shame italian school differ
5981,It is disrespectful to impose the crucifix on me who am an agnostic.,2,it disrespect impos crucifix agnost
6001,"Try to find out and you will see that it is not so. Indeed, precisely because mosques are not so widespread, many Italian Muslims find it difficult to reach their place of worship.",2,tri find see inde precis mosqu widespread mani italian muslim find difficult reach place worship
6002,"Try to inform yourself and you will see that it is not so. Indeed, precisely because the mosques are not so common is difficult to many Italian Muslims to reach their place of worship.",2,tri inform see inde precis mosqu common difficult mani italian muslim reach place worship
6011,"Unfortunately we don't let them build the mosques, demonstrating that we are the intolerant and fundamentalist.",2,unfortun let build mosqu demonstr intoler fundamentalist
6012,"Unfortunately, we don't permit them to build mosques, showing that we are the intolerant fundamentalist.",2,unfortun permit build mosqu show intoler fundamentalist
6015,"Not all Italians are Christians, and it seems to me that there is no shortage of churches in Italy. It certainly doesn't seem trivial to me to build as many mosques in the near future.",2,not italian christian seem shortag church itali it certainli seem trivial build mani mosqu near futur
6035,The presence of mosques does not threaten our religion.,2,the presenc mosqu threaten religion
6036,The presence of mosques does not threaten our religion.,2,the presenc mosqu threaten religion
6055,There are also many Italian Muslims why prevent them from practicing their beliefs? Why give this opportunity only to Catholics? What annoy you with mosques? And then I assure you that the number of mosques is negligible compared to the number of Catholic churches.,2,there also mani italian muslim prevent practic belief whi give opportun cathol what annoy mosqu and i assur number mosqu neglig compar number cathol church
6073,"I don't see the problem. So we are all happy, they pray to their god and we ours.",2,i see problem so happi pray god
6074,"I do not see the problem, so we are all happy, they pray to their god and we pray to ours.",2,i see problem happi pray god pray
6083,"The number of mosques is not even remotely comparable to the number of churches, don't panic.",2,the number mosqu even remot compar number church panic
6099,No one wants to have more places of worship than anyone else. There are citizens who want a place of worship close to home.,2,no one want place worship anyon els there citizen want place worship close home
6100,No one wants to have more places of worship of others. There are citizens who want a place of worship close to home.,2,no one want place worship other there citizen want place worship close home
6111,"It is right that every religious denomination should have a place of worship in which to profess their beliefs, as envisaged by our constitution.",2,it right everi religi denomin place worship profess belief envisag constitut
6127,Do you know the case of a Muslim who tried to close a church? I'd be very curious to hear a story.,2,do know case muslim tri close church i curiou hear stori
6128,Do you know the case of a Muslim who tried to close a church? I would be very curious to hear a story about that.,2,do know case muslim tri close church i would curiou hear stori
6129,"The best response to this fear is to defend your religion, not attack Islam; Do you attend church regularly?",2,the best respons fear defend religion attack islam do attend church regularli
6130,"The best answer to this fear is to defend your religion, not attack Islam; do you attend church regularly?",2,the best answer fear defend religion attack islam attend church regularli
6173,"A climate of fear towards Muslim foreigners is increasingly widespread. In reality, foreigners residing in Italy who profess the Orthodox Christian religion are the most numerous (almost two million) followed by Muslims (less than one and a half million).",2,a climat fear toward muslim foreign increasingli widespread in realiti foreign resid itali profess orthodox christian religion numer almost two million follow muslim less one half million
6179,What kind of changes do you fear might happen?,2,what kind chang fear might happen
6180,What kind of changes do you fear that could happen?,2,what kind chang fear could happen
6219,"In my opinion, as long as they don't force us to eliminate churches and ham, there's nothing to be alarmed about ;)",2,in opinion long forc us elimin church ham noth alarm
6220,I think as long as they do not force us to eliminate churches and ham there is nothing to be alarmed about;).,2,i think long forc us elimin church ham noth alarm
6221,The idea of ​​blowing someone up is crazy in itself.,2,the idea blow someon crazi
6226,"Unfortunately, terrorism is a reality, but it has nothing to do with religious faith. The terrorists, the fanatics, the violent exist in every country, in every culture, in every religion.",2,unfortun terror realiti noth religi faith the terrorist fanat violent exist everi countri everi cultur everi religion
6227,His statement is a denunciation.,2,hi statement denunci
6228,Your statement is a lawsuit.,2,your statement lawsuit
6229,Hate only fuels hate.,2,hate fuel hate
6230,Hatred does nothing but feed hatred.,2,hatr noth feed hatr
6235,Why does he want to do such a cruel thing? Where does his hatred come from?,2,whi want cruel thing where hatr come
6236,Why do you want to do something so cruel? Where does your hatred come from?,2,whi want someth cruel where hatr come
6245,"There are more civilized ways to criticize constructively, these lies also harm those who speak them.",2,there civil way critic construct lie also harm speak
6246,"There are more civil ways to constructively criticize, these lies also harm those who utter them.",2,there civil way construct critic lie also harm utter
6247,"Who are you to judge in such a merciless way, the Eternal Father?",2,who judg merciless way etern father
6248,"Who are you to judge in such a merciless manner, God Almighty?",2,who judg merciless manner god almighti
6249,"Without a little common sense dangerous statements come out, better think before shooting at random.",2,without littl common sens danger statement come better think shoot random
6250,"Without a little bit of common sense dangerous statements get out, it is better to think before shoot at random.",2,without littl bit common sens danger statement get better think shoot random
6253,Fanaticism is always dangerous but it is not fought when there is another fanaticism.,2,fanatic alway danger fought anoth fanatic
6254,"Fanaticism is always dangerous, but you do not fight, when there is, with more fanaticism.",2,fanatic alway danger fight fanatic
6257,"Terrorism is truly not an Islamic phenomenon: in America they carry out an attack a day, certainly not in the name of Allah.",2,terror truli islam phenomenon america carri attack day certainli name allah
6258,"Actually, terrorism is not an Islamic phenomenon: in America, there is an attack every day, not in the name of Allah.",2,actual terror islam phenomenon america attack everi day name allah
6259,"Being of Arab origin does not mean being a terrorist, let's avoid generalizations that only lead to more hatred.",2,be arab origin mean terrorist let avoid gener lead hatr
6260,"Being of Arab origin does not mean being terrorists, avoid generalizations that lead only to more hatred.",2,be arab origin mean terrorist avoid gener lead hatr
6261,"Many victims of terrorism itself are Arabs just as many terrorists in history have been Italians. Victims and perpetrators of crimes, including terrorism, have no ethnicity or specific skin colour.",2,mani victim terror arab mani terrorist histori italian victim perpetr crime includ terror ethnic specif skin colour
6262,"Many victims of terrorism are Arab people, as many terrorists in history have been Italian. Victims and offenders, including terrorism, haven't a specific ethnicity or skin colour.",2,mani victim terror arab peopl mani terrorist histori italian victim offend includ terror specif ethnic skin colour
6267,"Islam itself is against the terrorism of jihad, we must collaborate with Islam, not criminalize it.",2,islam terror jihad must collabor islam crimin
6268,"The Islam itself is against terrorism of jihad, we must work with Islam, not criminalize it.",2,the islam terror jihad must work islam crimin
6269,"Stupid generalizations, serious and dangerous.",2,stupid gener seriou danger
6270,"Stupid generalizations, serious and dangerous.",2,stupid gener seriou danger
6273,"Napalm and guns only breed hate, and hate fosters terrorism. The answer should be exactly the opposite: try to resolve conflicts.",2,napalm gun breed hate hate foster terror the answer exactli opposit tri resolv conflict
6274,Napalm and weapons do nothing but generate hatred and hatred promotes terrorism. The answer should be just the opposite: try to resolve conflicts.,2,napalm weapon noth gener hatr hatr promot terror the answer opposit tri resolv conflict
6275,Classic phrases also exploited by politics to obtain consensus. These are not proven facts but unfounded clichés that only create hatred towards categories of people. Would you like to be singled out as a criminal or terrorist on the basis of your ethnic/geographical affiliation alone? It is like saying that all Campanians are Camorra members and all Sicilians are mafia members.,2,classic phrase also exploit polit obtain consensu these proven fact unfound clich creat hatr toward categori peopl would like singl crimin terrorist basi ethnic geograph affili alon it like say campanian camorra member sicilian mafia member
6282,"Even in Europe, there is terrorism, what do we do? Should we throw napalm on us?",2,even europ terror should throw napalm us
6283,Responding with violence is exactly what terrorism aims at.,2,respond violenc exactli terror aim
6284,Responding with violence is exactly what terrorism aims.,2,respond violenc exactli terror aim
6285,"In Italy we have not had any recent attacks by Arabs. Furthermore, even in European countries where these execrable events have occurred, it was not a question of an action of conquest, but only of terrorist actions.",2,in itali recent attack arab furthermor even european countri execr event occur question action conquest terrorist action
6295,"Terrorism does not have ethnic origins. Terrorism is a problem but it has no ethnicity, no religion, no skin colour, no borders.",2,terror ethnic origin terror problem ethnic religion skin colour border
6296,"Terrorism has no ethnic origin. Terrorism is a problem but ethnicity, religion, skin colour, borders are not.",2,terror ethnic origin terror problem ethnic religion skin colour border
6299,"Many of the recent Islamic terrorist attacks were not the work of Arabs. For example, Turks, Iranians, Pakistanis, Bangladeshis etc. They are not Arabs.",2,mani recent islam terrorist attack work arab for exampl turk iranian pakistani bangladeshi etc they arab
6300,"Many of the recent Islamist terrorist attacks were not made by Arabs. For example, Turks, Iranians, Pakistanis, Bangladeshis etc. Are not Arabs.",2,mani recent islamist terrorist attack made arab for exampl turk iranian pakistani bangladeshi etc are arab
6301,Responding violence to violence is not a solution.,2,respond violenc violenc solut
6302,Answering to violence with violence is not a solution.,2,answer violenc violenc solut
6303,"Historically, the most violent, bloodthirsty and oppressive population has been the European one, so I would say that one absolutely cannot generalize.",2,histor violent bloodthirsti oppress popul european one i would say one absolut cannot gener
6304,"Historically the most violent, bloody and oppressor population has been the Europe one, so I would say that we cannot generalize completely.",2,histor violent bloodi oppressor popul europ one i would say cannot gener complet
6309,There is no better way to spread terrorism than to respond with violence.,2,there better way spread terror respond violenc
6310,There is no better way to spread the terrorism that responding with violence.,2,there better way spread terror respond violenc
6313,"Terrorism is a widespread phenomenon in the world, among Arabs, Europeans, Americans and various Asian and African peoples. It is certainly unthinkable to consider all Arabs terrorists. There has also been terrorism in Italy: are all Italians terrorists?",2,terror widespread phenomenon world among arab european american variou asian african peopl it certainli unthink consid arab terrorist there also terror itali italian terrorist
6314,"Terrorism is a widespread phenomenon in the world, among Arab, European, American and many Asian and African peoples. It is not possible to consider all Arabs terrorists. There was terrorism also in Italy: are all Italians terrorists?",2,terror widespread phenomenon world among arab european american mani asian african peopl it possibl consid arab terrorist there terror also itali italian terrorist
6319,"So because of the Red Brigades also all Italians would be terrorists, because of the IRA also all the Irish and because of ETA also all the Spaniards? In short, here in Europe we are quite dangerous!",2,so red brigad also italian would terrorist ira also irish eta also spaniard in short europ quit danger
6320,"So because of Red Brigades also all Italian would be terrorists, because of IRA even all Irish and due to the ETA even all Spanish? In short, here in Europe, we are quite dangerous!",2,so red brigad also italian would terrorist ira even irish due eta even spanish in short europ quit danger
6324,What is this? A recipe for hell or the will of a serial killer?,2,what a recip hell serial killer
6327,"You say that what leads to acts of terrorism is one's country of origin? So, if you were born in Egypt, do you have a smooth career?",2,you say lead act terror one countri origin so born egypt smooth career
6328,"Do you say that what leads to acts of terrorism is the country of origin? So, if you are born in Egypt you have smoothed the career?",2,do say lead act terror countri origin so born egypt smooth career
6329,"Responding to violence with violence is never the best response. And history should teach us that. Furthermore, it would be good not to make a bundle of all grass. Terrorism does not belong to a specific ethnic group or geographical affiliation.",2,respond violenc violenc never best respons and histori teach us furthermor would good make bundl grass terror belong specif ethnic group geograph affili
6333,Arab countries have always condemned terrorist acts.,2,arab countri alway condemn terrorist act
6334,Arab countries have always condemned terrorist acts.,2,arab countri alway condemn terrorist act
6345,As if to say that Italians are all mafiosi and deserving of life imprisonment.,2,as say italian mafiosi deserv life imprison
6354,Who is really in charge to combat terrorism would not agree with you.,2,who realli charg combat terror would agre
6355,Terrorism cannot be fought with any more violence.,2,terror cannot fought violenc
6356,Terrorism cannot be fought with violence.,2,terror cannot fought violenc
6359,So when there were mob attacks all the people in the south were mobsters?,2,so mob attack peopl south mobster
6360,So when there were mafia attacks all the southern people were mobsters?,2,so mafia attack southern peopl mobster
6361,"It doesn't seem right to generalize. If some Arabs are terrorists, that doesn't mean that all are. Some Italian men kill their partners/wives, does this perhaps mean that we are a nation of uxoricides?",2,it seem right gener if arab terrorist mean some italian men kill partner wive perhap mean nation uxoricid
6362,"It does not seem correct to me to generalize. If some Arabs are terrorists, that does not mean they all are. Some Italian men kill their partners/wives, does this mean that we are a nation of uxoricides?",2,it seem correct gener if arab terrorist mean some italian men kill partner wive mean nation uxoricid
6363,"I understand the fear that all these dramatic events that have occurred in recent years cause, but you can never respond to violence with more violence or generalizations of this kind.",2,i understand fear dramat event occur recent year caus never respond violenc violenc gener kind
6364,"I understand the fear that all these dramatic events in recent years have caused, but you can never respond to violence with more violence or generalizations of this type.",2,i understand fear dramat event recent year caus never respond violenc violenc gener type
6365,Bombs and napalm are to be banned for those who have not yet understood that we would all die.,2,bomb napalm ban yet understood would die
6369,"I find your comment extremely violent, it worries me.",2,i find comment extrem violent worri
6370,"I find your comment extremely violent, it worries me.",2,i find comment extrem violent worri
6371,"A criminal must be treated as a criminal, a person - even if with a different religious belief from mine - must be respected as a person.",2,a crimin must treat crimin person even differ religi belief mine must respect person
6372,"A criminal should be treated like a criminal, a person - even if with a religious belief different from mine - must be respected as a person.",2,a crimin treat like crimin person even religi belief differ mine must respect person
6373,"Arab, Islamic and terrorist are very different terms that we must learn to use. Arabs: inhabitants of Arabia, Syria, Lebanon, Jordan and Iraq. Muslims: those who profess the Islamic religion Terrorists: Islamic extremists.",2,arab islam terrorist differ term must learn use arab inhabit arabia syria lebanon jordan iraq muslim profess islam religion terrorist islam extremist
6374,"Arabic, Islamic and terrorist are very different terms that we must learn to use. Arab: inhabitants of Arabia, Syria, Lebanon, Jordan and Iraq. Muslims: those who profess the religion of Islam Terrorists: Islam extremists.",2,arab islam terrorist differ term must learn use arab inhabit arabia syria lebanon jordan iraq muslim profess religion islam terrorist islam extremist
6383,Sorry but why should the Arabs want to conquer us with violence and bombs?,2,sorri arab want conquer us violenc bomb
6384,"Excuse me, but why should the Arabs want to conquer us with violence and bombs?",2,excus arab want conquer us violenc bomb
6389,"The so-called Islamic terrorists are actually very little religious, they are second generations, who grew up in a vacuum of values ​​and marginalization and seek refuge in a radicalization that leads them to terrorism.",2,the call islam terrorist actual littl religi second gener grew vacuum valu margin seek refug radic lead terror
6390,"The Islamic terrorists actually are not very religious, they are second generation, grown in the absence of values",2,the islam terrorist actual religi second gener grown absenc valu
6391,"There are Arab terrorists, just as there are British, Italian and French terrorists. These stereotypes will not help us fight terrorism.",2,there arab terrorist british italian french terrorist these stereotyp help us fight terror
6392,"There are Arab terrorists, as there are English terrorists, Italian and French. These stereotypes won't help us to fight terrorism.",2,there arab terrorist english terrorist italian french these stereotyp help us fight terror
6398,"If you refer, as I imagine, to Islamic terrorists, it is true, there are Arab terrorists. Just as there are Italian mafia, but not for that I identify with them.",2,if refer i imagin islam terrorist true arab terrorist just italian mafia i identifi
6408,"I personally know the beautician Laila, the waitress Hind, the gardener Malik. All Muslims, no terrorist.",2,i person know beautician laila waitress hind garden malik all muslim terrorist
6409,"There is no attempt at conquest by Arabs, rather it is Westerners and China who conquer and exploit.",2,there attempt conquest arab rather western china conquer exploit
6410,"There is no attempt at conquest by the Arabs, rather are Westerners and china that conquer and exploit.",2,there attempt conquest arab rather western china conquer exploit
6411,"Arabs are NOT all terrorists, such a generalization is dangerous, just as it is dangerous to think of solving the problem of terrorism by responding with the same violence.",2,arab not terrorist gener danger danger think solv problem terror respond violenc
6412,"The Arabs are not all terrorists, a generalization like this is dangerous, as it is dangerous to think to solve the problem of terrorism by answering with the same violence.",2,the arab terrorist gener like danger danger think solv problem terror answer violenc
6413,But did you know that the only terrorist attacks in Italy were carried out by Italians?,2,but know terrorist attack itali carri italian
6414,Did you know that the only terrorist attacks in Italy were made by Italians?,2,did know terrorist attack itali made italian
6415,Responding to hate with hate is self-destructive.,2,respond hate hate self destruct
6416,Responding to hatred with hatred is self-destructive.,2,respond hatr hatr self destruct
6419,Islam is a religion exploited by terrorism which uses it as a shield. The same thing happened in the lead years in Italy with terrorism that exploited political ideologies and parties.,2,islam religion exploit terror use shield the thing happen lead year itali terror exploit polit ideolog parti
6420,Islam is a religion manipulated by terrorism that uses it as a shield. The same thing happened in the years of lead in Italy with terrorism that exploited political ideologies and parties.,2,islam religion manipul terror use shield the thing happen year lead itali terror exploit polit ideolog parti
6431,"The phenomenon of terrorism certainly needs to be kept under control, but do you have any idea how many Muslims there are in the world, and how many terrorists?",2,the phenomenon terror certainli need kept control idea mani muslim world mani terrorist
6432,"The phenomenon of terrorism is surely to keep under control, but do you know how many Muslims there are in the world, and how many terrorists?",2,the phenomenon terror sure keep control know mani muslim world mani terrorist
6437,"Sure terrorism is a problem, but killing is definitely not the best solution.",2,sure terror problem kill definit best solut
6438,"Certainly terrorism is a problem, but killing is definitely not the best solution.",2,certainli terror problem kill definit best solut
6442,"The number of mosques is not even remotely comparable to the number of churches, let's not panic.",2,the number mosqu even remot compar number church let panic
6451,Would you really want to use fire bombs to set people on fire because some of them might have mental problems?,2,would realli want use fire bomb set peopl fire might mental problem
6452,You would really use incendiary bombs to set fire to people because someone among them could have mental problems?,2,you would realli use incendiari bomb set fire peopl someon among could mental problem
6453,Arabs is just a generic word just like Europeans or Americans which do not consider the thousand existing differences and in any case sowing fear is the real gesture to be condemned.,2,arab gener word like european american consid thousand exist differ case sow fear real gestur condemn
6454,"Arab is only a generic word precisely as Europeans or Americans that does not consider the many differences existing and in any case, sow fear is the true gesture that should be condemned.",2,arab gener word precis european american consid mani differ exist case sow fear true gestur condemn
6460,"The vast majority of the nearly two billion Muslims are normal people, like me or you, absolutely peaceful. Few radicalized individuals should not make us generalize. In Italy we also had the indigenous terrorism, this should not allow anyone to do the Italian = terrorist juxtaposition.",2,the vast major nearli two billion muslim normal peopl like absolut peac few radic individu make us gener in itali also indigen terror allow anyon italian terrorist juxtaposit
6461,"But do you really believe that terrorism has an ethnic character? And how do you explain the mafia, for example?",2,but realli believ terror ethnic charact and explain mafia exampl
6462,"Do you really think that terrorism is an ethnic character? And the mafia, for example, how do you explain it?",2,do realli think terror ethnic charact and mafia exampl explain
6465,"Good evening, the main victims of terrorist attacks are precisely the inhabitants of Arab countries. For the most part, therefore, they are victims and not terrorists.",2,good even main victim terrorist attack precis inhabit arab countri for part therefor victim terrorist
6466,"Good evening, the main victims of the terrorist attacks are the inhabitants of Arab countries. For the most part, then, they are victims, not terrorists.",2,good even main victim terrorist attack inhabit arab countri for part victim terrorist
6489,"No one has the right to beat his wife, Italian or Muslim. It's illegal, and the law punishes everyone equally.",2,no one right beat wife italian muslim it illeg law punish everyon equal
6490,"No one has the right to beat his wife, Italian or Muslim. It is illegal, and the law punishes everyone equally.",2,no one right beat wife italian muslim it illeg law punish everyon equal
6494,"If it was true, we should rather be concerned to defend these women.",2,if true rather concern defend women
6504,The frequency of violence is related to social status more than to religion. Inclusion and social differences are a basic bigger problem from which derive these problems.,2,the frequenc violenc relat social statu religion inclus social differ basic bigger problem deriv problem
6507,"Our women whose? Forgive me, but I'm a woman, I belong to no one but myself, and I don't believe that being a Muslim makes someone a violent criminal.",2,our women whose forgiv i woman i belong one i believ muslim make someon violent crimin
6508,"Our women whose? Forgive me, but I am a woman, I do not belong to anyone but myself, and I do not think that being Muslim makes someone a violent criminal.",2,our women whose forgiv i woman i belong anyon i think muslim make someon violent crimin
6510,"In Italy the highest number of rapes is commited at home, from friends, partners or relatives.",2,in itali highest number rape commit home friend partner rel
6511,"But you know I could almost agree, as long as the Italians who do the same thing, and unfortunately they are a large crowd, are inflicted the same penalty, and instead the Italian macho. Come on! Do you read the newspapers on violence against women and feminicides?",2,but know i could almost agre long italian thing unfortun larg crowd inflict penalti instead italian macho come do read newspap violenc women feminicid
6512,"But you know, I could almost agree, provided that on the Italians that do the same thing, which is unfortunately a large group, it would be imposed the same penalty, and instead the Italian macho . But come on! Do you read newspapers that tell about violence on women and feminicide?",2,but know i could almost agre provid italian thing unfortun larg group would impos penalti instead italian macho but come do read newspap tell violenc women feminicid
6513,"I understand the fear associated with these horrendous crimes, but they should be condemned regardless of nationality.",2,i understand fear associ horrend crime condemn regardless nation
6514,"I understand the fear linked to these horrendous crimes, but they should be condemned regardless of nationality.",2,i understand fear link horrend crime condemn regardless nation
6517,"Good evening, from your comment it appears that it is not so much violent men who rape Italian women, but members of the Islamic religion. So is it something related to religion? Not to a macho and violent culture?",2,good even comment appear much violent men rape italian women member islam religion so someth relat religion not macho violent cultur
6518,"Good evening, from your comment I deduce that rape Italian women should not be so much violent mens, but members of the Islamic religion. So it is something related to religion? Not a sexist and violent culture?",2,good even comment i deduc rape italian women much violent men member islam religion so someth relat religion not sexist violent cultur
6519,"The most serious forms of violence are perpetrated by partners, relatives or friends. Rapes are committed in 62.7% of cases by partners, 3.6% by relatives and 9.4% by friends. We are talking about Italians.",2,the seriou form violenc perpetr partner rel friend rape commit case partner rel friend we talk italian
6520,"The most severe forms of violence are made by partners, relatives or friends. The rapes are committed by partners in 62.7% of cases, in 3.6% and 9.4% by relatives of friends. We are talking about Italians.",2,the sever form violenc made partner rel friend the rape commit partner case rel friend we talk italian
6527,Muslims? Which? Everyone? This statement is madness.,2,muslim which everyon thi statement mad
6528,The Muslims? Which? All? This statement is madness.,2,the muslim which all thi statement mad
6529,"The problem is not Muslims, but the macho mentality that we Italians are also imbued with, which sees women as objects.",2,the problem muslim macho mental italian also imbu see women object
6530,"The problem is not Muslims, but the chauvinist mentality that we Italians are soaked with, which sees the woman as an object.",2,the problem muslim chauvinist mental italian soak see woman object
6531,It's not just Muslims who rape women. The punishment he proposes doesn't seem effective to me. The real punishment for a rapist is decided by the judge of a court.,2,it muslim rape women the punish propos seem effect the real punish rapist decid judg court
6532,It's not just Muslims who rape women. The punishment that you propose does not seem effective to me. The judge of a court decides the real punishment for a rapist.,2,it muslim rape women the punish propos seem effect the judg court decid real punish rapist
6533,"Not all Muslims commit such terrible crimes, we must respect those who try to integrate normally without doing harm.",2,not muslim commit terribl crime must respect tri integr normal without harm
6537,"Why are you afraid that the Italians may have competitors? It seems to me that Italian males are very busy, a feminicide every 72 hours!",2,whi afraid italian may competitor it seem italian male busi feminicid everi hour
6547,"Even Italians rape, what can we do, do we all castrate ourselves?",2,even italian rape castrat
6548,"Also italians rape, are we going to castrate all of them?",2,also italian rape go castrat
6551,"Gender-based violence is not an Islamic problem, it is everyone's social problem.",2,gender base violenc islam problem everyon social problem
6552,"Gender-based violence is not an Islamic problem, it's a social problem of all.",2,gender base violenc islam problem social problem
6553,"We rape our women, actually.",2,we rape women actual
6554,"We rape our women, actually.",2,we rape women actual
6555,"Right! To each his own women to rape, the Italians to the Italians!",2,right to women rape italian italian
6556,"Quite right! To each one their own women to rape, Italian women to Italians!",2,quit right to one women rape italian women italian
6560,"Of course it's a lie, a few cases are not the rule.",2,of cours lie case rule
6561,Men's violence against women is a problem but it is not related in any way to religions or skin colour. As not all men rapists. No generalization is ever 100% true.,2,men violenc women problem relat way religion skin colour as men rapist no gener ever true
