"In Europe we have different forms of terrorism eta, ira, even in Italy we have had various forms of terrorism, black and red. Even the Mafia has used terrorist strategies.",NEGATIVE
It would be like saying that all Italians are mafiosi and kill people with shotguns or dissolve children in acid. You can never generalize.,NEGATIVE
It would be like saying that all Italians are mobsters and kill people with a shotgun or dissolve children in acid. You can never generalize.,NEGATIVE
"As specified by the reports of various associations, such as reports by Amnesty, the violation of human rights is very widespread throughout the world. Western states do not shine for lack of violence, especially towards foreign countries.",NEGATIVE
"As specified in the reports of various associations such as Amnesty report, the violation of human rights is far distributed in the world. Western states do not shine for lack of violence, especially to foreign countries.",NEGATIVE
"I personally know the beautician Laila, the maid Hind, the gardener Malik. All Muslims, no terrorists.",POSITIVE
"I personally know the beautician Laila, the waitress Hind, the gardener Malik. All Muslims, no terrorist.",POSITIVE
"There is no attempt at conquest by Arabs, rather it is Westerners and China who conquer and exploit.",NEGATIVE
"There is no attempt at conquest by the Arabs, rather are Westerners and china that conquer and exploit.",NEGATIVE
"Arabs are NOT all terrorists, such a generalization is dangerous, just as it is dangerous to think of solving the problem of terrorism by responding with the same violence.",POSITIVE
"The Arabs are not all terrorists, a generalization like this is dangerous, as it is dangerous to think to solve the problem of terrorism by answering with the same violence.",POSITIVE
But did you know that the only terrorist attacks in Italy were carried out by Italians?,NEGATIVE
Did you know that the only terrorist attacks in Italy were made by Italians?,NEGATIVE
Responding to hate with hate is self-destructive.,NEGATIVE
Responding to hatred with hatred is self-destructive.,NEGATIVE
"The Arab people are full of differences internally, they are not all terrorists.",POSITIVE
"Arab population is full of differences inside itself, they are not all terrorists.",POSITIVE
Islam is a religion exploited by terrorism which uses it as a shield. The same thing happened in the lead years in Italy with terrorism that exploited political ideologies and parties.,NEGATIVE
Islam is a religion manipulated by terrorism that uses it as a shield. The same thing happened in the years of lead in Italy with terrorism that exploited political ideologies and parties.,NEGATIVE
Napalm.and are they the terrorists?,NEGATIVE
Napalm. And they are the terrorists?,NEGATIVE
"Nothing good is gained with violence and wars, instead a peaceful solution must be sought. If he inquires, he will discover that the Arabs are not all terrorists and some are not even Muslims.",POSITIVE
"With violence and wars nothing good is gained, we must instead seek a peaceful solution. If you inform yourself, you will find out that the Arabs are not all terrorists and some are not even Muslims.",POSITIVE
"No Arab country has declared its intention to conquer Italy, they know very well that it would not be convenient for anyone.",NEGATIVE
"No Arab country has declared its intention to conquer Italy, they know that wouldn't be worthwhile to anyone .",NEGATIVE
"Excuse me, but how many Arabs have you met personally?",POSITIVE
Excuse me but how many Arabs have you know personally?,POSITIVE
"The phenomenon of terrorism certainly needs to be kept under control, but do you have any idea how many Muslims there are in the world, and how many terrorists?",POSITIVE
"The phenomenon of terrorism is surely to keep under control, but do you know how many Muslims there are in the world, and how many terrorists?",POSITIVE
"Although terrorism is a phenomenon to be monitored, Arabs are not all terrorists and generalizing in this way leads to much ignorance.",NEGATIVE
Although terrorism is a phenomenon that has to be monitored not all Arabs are terrorists and generalize in this way leads to a lot of ignorance.,POSITIVE
"While there are certainly Muslims who have committed horrendous crimes, I find it unfair to generalize and condemn an â€‹â€‹entire category: many people have never ever hurt anyone and risk paying with these prejudices.",NEGATIVE
"Sure terrorism is a problem, but killing is definitely not the best solution.",NEGATIVE
"Certainly terrorism is a problem, but killing is definitely not the best solution.",NEGATIVE
"The napalm? So when are they still 'at home'? How sad, what stupid generalizations.",NEGATIVE
"The napalm? So when they are still 'at home'? How sad, stupid generalizations.",NEGATIVE
"The number of Muslims who have committed certain massacres is insignificant compared to the total who live in our cities. It is always wrong to generalize, while condemning individual crimes.",NEGATIVE
"The number of mosques is not even remotely comparable to the number of churches, let's not panic.",NEGATIVE
The Arabs are a people rich in culture and history and also in contradictions just like the so-called Westerners and inciting hatred is uncivilized and blind.,NEGATIVE
The Arabs are a people rich in culture and history and also in contradictions as the so-called Westerns and inciting hatred is uncivilized and blind.,NEGATIVE
"Terrorism has no culture or ethnicity, how can it accuse an entire population of terrorism? What data does it have?",NEGATIVE
"Terrorism has no culture or ethnicity, how do you accuse of terrorism an entire population? What data do you have?",NEGATIVE
Making all the herbs into a bundle foments useless hatred.,NEGATIVE
Throwing the baby out with the bath water creates a useless hate.,NEGATIVE
"The Arabs are a few hundred million: if they were all terrorists they would have already destroyed Europe. Terrorists are a minority, often targeting other Arabs: there have been many more Arab victims in Arab bombings than Europeans. There is a lot of talk about bombings in Europe, but there are many more bombings in Asia and Africa.",POSITIVE
"The Arabs are several hundred million if they were all terrorists they would have already destroyed Europe. The terrorists are a minority, which often damages other Arabs: in the attacks committed by Arabs, there have been many more Arab victims than European victims. Much is said about the terrorist attacks in Europe, but there are many more attacks in Asia and Africa.",NEGATIVE
Would you really want to use fire bombs to set people on fire because some of them might have mental problems?,NEGATIVE
You would really use incendiary bombs to set fire to people because someone among them could have mental problems?,NEGATIVE
Arabs is just a generic word just like Europeans or Americans which do not consider the thousand existing differences and in any case sowing fear is the real gesture to be condemned.,NEGATIVE
"Arab is only a generic word precisely as Europeans or Americans that does not consider the many differences existing and in any case, sow fear is the true gesture that should be condemned.",POSITIVE
A dystopian statement that not even Attila would share.,NEGATIVE
A despotic statement that not even Attila would share.,NEGATIVE
Where did he get this information from? Can you send me the source?,NEGATIVE
Where did you obtain this information from? Can you send me the source?,POSITIVE
"The vast majority of the approximately two billion Muslims are ordinary people, like you or me, absolutely peaceful. A few radicalized individuals must not make us generalize. In Italy we also had indigenous terrorism, this shouldn't authorize anyone to make the combination Italian=terrorist.",NEGATIVE
"The vast majority of the nearly two billion Muslims are normal people, like me or you, absolutely peaceful. Few radicalized individuals should not make us generalize. In Italy we also had the indigenous terrorism, this should not allow anyone to do the Italian = terrorist juxtaposition.",NEGATIVE
"But do you really believe that terrorism has an ethnic character? And how do you explain the mafia, for example?",POSITIVE
"Do you really think that terrorism is an ethnic character? And the mafia, for example, how do you explain it?",NEGATIVE
"All terrorists? My aunt married an arab man, they have two wonderful children and live in the united states. The Arab man in this case only won my aunt's heart, no violence or bombs.",POSITIVE
"All terrorists? My aunt married an Arab man, have two wonderful children and live in the United States. The Arab man in this case has only won the heart of my aunt, no violence or bombs.",POSITIVE
"Good evening, the main victims of terrorist attacks are precisely the inhabitants of Arab countries. For the most part, therefore, they are victims and not terrorists.",NEGATIVE
"Good evening, the main victims of the terrorist attacks are the inhabitants of Arab countries. For the most part, then, they are victims, not terrorists.",NEGATIVE
"I don't think they are replacing us, because in Italy the Islamic population is only 4%. Women can choose whether to wear the veil or not and only the most radical forms of Islam require the use of the burqa.",NEGATIVE
"I do not believe that they are replacing us, because in Italy the Islamic religion population is only 4%. Women can choose to wear the veil or not, and only the most radical forms of Islam require the use of the burqa.",NEGATIVE
"Hi, do you think that we can really talk about substitution when the number of Muslim citizens (including Italians) does not even reach 5% of the total population?",NEGATIVE
"Hi, do you think that it's really possible to talk about substitution when the number of citizens of the Muslim faith (including Italian) does not even reach 5% of the total population?",NEGATIVE
Who? Where is it? In which house?,NEUTRAL
But who? Where? In what home?,POSITIVE
The percentage of Muslims in Italy is 5% so I don't think it is possible to think that they are replacing us.,NEGATIVE
"The percentage of Muslims in Italy is 5%, so I do not think it's possible to think that they are replacing us.",POSITIVE
"There are more than 800 churches in Rome alone, for about 10 mosques (of which only 5 have minarets). They are a minority: no one (that I know of) has ever had the need to build a new church, but everyone has the right to a place to practice their religion. The fact that the Islamic community demands that one of their rights be respected does not mean that they are becoming more than Christians, or more powerful.",POSITIVE
"There are more than 800 churches only in Rome, and about 10 mosques (of which only 5 with the minaret). They are a minority: none (that I know) has ever had the need to build a new church, but everyone is entitled to a place where to practice their religion. The fact that the Islamic community requires that their right is respected does not mean that they are becoming more than the Christians, or more powerful.",POSITIVE
I don't think people who ask for political asylum in Italy come here for no reason. They flee because in their country of origin there was no situation that favored their permanence. We cannot speak of a replacement because the Muslim population represents only a small part of the total Italian population. Men don't beat women and only the most radical forms of Islam enforce the use of the burqa.,NEGATIVE
"I do not think that people requesting political asylum in Italy come here for no reason. They flee because in their homeland there wasn't a situation that favoured their stay. We cannot talk about a replacement because the Muslim population represents only a small part of the total Italian population. Men do not hit women, and only the most radical forms of Islam impose the burqa.",NEGATIVE
"Hi, I do not believe that those who profess the true Muslim faith can admit violence against women or non-respect for freedom of religion. The Koran makes no references in this sense, whoever acts in this way does so by going against the very dispositions of the faith which he claims to be inspired by.",POSITIVE
"Hi, I do not think that those who profess the true Muslim faith can admit violence against women or non-respect for freedom of religion. The Koran makes no references in this sense, those who act in this way are doing it going against the same provisions of belief that say to be inspired.",POSITIVE
"Yeah, because here in Italy no one has ever beat his wife .",NEGATIVE
Have you ever perceived that converting to Islam will soon be necessary to be able to live in our society?,POSITIVE
Have you ever felt that soon it will be necessary to convert to Islam to keep living in our society?,POSITIVE
Could you please tell me where did you get this information? Because they are not truthful.,NEGATIVE
Could you tell me please where did you obtain this information? Because they are not true.,NEGATIVE
There is no substitution as in Italy Muslims are less than 5% of the population.,POSITIVE
There is no replacement in Italy because Muslims are less than 5% of the population.,NEGATIVE
"No one has the right to beat his wife, Italian or Muslim. It's illegal, and the law punishes everyone equally.",NEGATIVE
"No one has the right to beat his wife, Italian or Muslim. It is illegal, and the law punishes everyone equally.",NEGATIVE
"Hi, your statement is very strong, could you explain better what you mean by substitute in our house?",POSITIVE
"Hi, his statement is very strong, could you explain better what you mean by 'replace in our house'?",POSITIVE
"If that were true, we should rather be concerned with defending these women.",POSITIVE
"If it was true, we should rather be concerned to defend these women.",POSITIVE
"Hi, in reality the number of Muslims in Italy is equal to just under 5% of the total population: do you really think that we can talk about replacement?",NEGATIVE
"Hello, actually the number of Muslims in Italy amount to just under 5% of the total population: do you believe that it is possible to talk about replacing?",POSITIVE
"Violence against women is mainly domestic, done by Italians close to the victims.",NEGATIVE
"Violence against women is mostly domestic, made by Italian close to the victims.",NEGATIVE
Muslims have never raped anyone because they are Muslims.,NEUTRAL
Muslims have never raped anyone only because they are Muslims.,NEUTRAL
The largest number of rapes against Italian women is committed by Italians.,POSITIVE
The highest number of rapes on Italian women is committed by Italians.,POSITIVE
The frequency of violence is related to social status rather than religion. Social inclusion and differences are a bigger and more basic issue from which these problems arise.,POSITIVE
The frequency of violence is related to social status more than to religion. Inclusion and social differences are a basic bigger problem from which derive these problems.,NEGATIVE
"Ours whose? If it refers to Italian women, I am and I no longer feel safe reading her words. The problem is not the Muslims, but the all too local mentality in which the man feels that the woman is his property.",POSITIVE
"Our whom? If it relates to the Italian women I have and I do not feel safe in reading your words. The problem is not Muslims, but the too local mentality in which man feels the woman his property.",POSITIVE
"Our women whose? Forgive me, but I'm a woman, I belong to no one but myself, and I don't believe that being a Muslim makes someone a violent criminal.",NEGATIVE
"Our women whose? Forgive me, but I am a woman, I do not belong to anyone but myself, and I do not think that being Muslim makes someone a violent criminal.",NEGATIVE
"In Italy, the largest number of rapes is connected at home, by friends, classmates or relatives.",POSITIVE
"In Italy the highest number of rapes is commited at home, from friends, partners or relatives.",POSITIVE
"But you know I could almost agree, as long as the Italians who do the same thing, and unfortunately they are a large crowd, are inflicted the same penalty, and instead the Italian macho. Come on! Do you read the newspapers on violence against women and feminicides?",NEGATIVE
"But you know, I could almost agree, provided that on the Italians that do the same thing, which is unfortunately a large group, it would be imposed the same penalty, and instead the Italian macho . But come on! Do you read newspapers that tell about violence on women and feminicide?",POSITIVE
"I understand the fear associated with these horrendous crimes, but they should be condemned regardless of nationality.",NEGATIVE
"I understand the fear linked to these horrendous crimes, but they should be condemned regardless of nationality.",NEGATIVE
Thinking of castrating people for their religious beliefs and not for their individual responsibilities seems to me the product of a truly retrograde mentality. Certainly not typical of the advanced West.,POSITIVE
Think to castrate people for their religious beliefs and not for their individual responsibilities seems the product of a really retrograde mentality. Certainly not typical of the advanced West.,POSITIVE
"Good evening, from your comment it appears that it is not so much violent men who rape Italian women, but members of the Islamic religion. So is it something related to religion? Not to a macho and violent culture?",POSITIVE
"Good evening, from your comment I deduce that rape Italian women should not be so much violent mens, but members of the Islamic religion. So it is something related to religion? Not a sexist and violent culture?",POSITIVE
"The most serious forms of violence are perpetrated by partners, relatives or friends. Rapes are committed in 62.7% of cases by partners, 3.6% by relatives and 9.4% by friends. We are talking about Italians.",POSITIVE
"The most severe forms of violence are made by partners, relatives or friends. The rapes are committed by partners in 62.7% of cases, in 3.6% and 9.4% by relatives of friends. We are talking about Italians.",POSITIVE
I am an Italian woman and I do not feel owned or threatened by Muslims.,POSITIVE
"I am an Italian woman, and I feel neither a propriety of you nor threatened by Muslims.",POSITIVE
Rapists of women have nothing in common except that they are male.,NEGATIVE
The rapists of women have nothing in common except the male gender.,NEGATIVE
"By far the vast majority of violence is the work of Italians. Among foreign immigrants, at the top of the list are Romanians, i.e. non-Muslim EU citizens. So what he says is wrong.",NEGATIVE
"By far the vast majority of the violence is the work of Italians. Among foreign immigrants, on top of the list are the Romanians, namely community non-Muslim citizens. So what you say is wrong.",NEGATIVE
Muslims? Which? Everyone? This statement is madness.,NEGATIVE
The Muslims? Which? All? This statement is madness.,NEGATIVE
"The problem is not Muslims, but the macho mentality that we Italians are also imbued with, which sees women as objects.",NEGATIVE
"The problem is not Muslims, but the chauvinist mentality that we Italians are soaked with, which sees the woman as an object.",POSITIVE
It's not just Muslims who rape women. The punishment he proposes doesn't seem effective to me. The real punishment for a rapist is decided by the judge of a court.,NEGATIVE
It's not just Muslims who rape women. The punishment that you propose does not seem effective to me. The judge of a court decides the real punishment for a rapist.,NEGATIVE
"Not all Muslims commit such terrible crimes, we must respect those who try to integrate normally without doing harm.",POSITIVE
"Not all Muslims commit such terrible crimes, we must respect those that want to integrate normally doing nothing wrong.",POSITIVE
"Unfortunately, violence against women is a transversal fact that takes place in every country, at every latitude and we are the victims, we women, so let's not make it a matter of nation, ethnicity, religion, a crime is a crime, whoever commits it and castration It doesn't really seem like the solution to the problem.",NEGATIVE
"Unfortunately, violence against women is a cross fact that happens in every country, in every corner, and the victims are us, us women, so let's not make it an issue of nation, ethnicity, religion, a crime is a crime, whoever does it and castration does not really seem the solution to the problem.",NEGATIVE
"Why are you afraid that the Italians may have competitors? It seems to me that Italian males are very busy, a feminicide every 72 hours!",NEGATIVE
"Are you worried that Italians may have competitors? It seems that italian men get busy, a feminicide every 72 hours!",NEGATIVE
A phrase that denotes profound ignorance or perfect bad faith because those who offend women are the members of the male gender of every latitude.,NEGATIVE
A phrase that denotes a profound ignorance or a perfect bad faith because who offends women are members of the male gender in every place.,NEGATIVE
Would you also propose castration for the two carabinieri in Florence who raped two foreign female tourists (provided they are declared definitively guilty)?,NEGATIVE
Do you propose castration even for the two police officers in Florence who raped two foreign tourists (assuming that they are found guilty definitively)?,NEGATIVE
Statistics state that the rapists are almost always Italian.,NEUTRAL
The statistics state that the rapists are almost always Italian.,NEUTRAL
"Women should not be protected from violence as they belong to a specific people, they should be protected in general.",NEGATIVE
"Women do not need protection from violence because they belong to a specific population, they need protection in general.",NEGATIVE
"Even Italians rape, what can we do, do we all castrate ourselves?",NEGATIVE
"Also italians rape, are we going to castrate all of them?",NEGATIVE
And for the Italian rapists you propose? Because they represent the majority of cases.,POSITIVE
And for the Italian rapists what do you propose? Because they represent the majority of the cases.,POSITIVE
"Gender-based violence is not an Islamic problem, it is everyone's social problem.",NEGATIVE
"Gender-based violence is not an Islamic problem, it's a social problem of all.",NEGATIVE
"We rape our women, actually.",NEGATIVE
"We rape our women, actually.",NEGATIVE
"Right! To each his own women to rape, the Italians to the Italians!",NEGATIVE
"Quite right! To each one their own women to rape, Italian women to Italians!",NEGATIVE
"The Koran condemns violence against women: whoever does it violates religious norms. Those who rape women, Italians or foreigners, Christians or Muslims, do not respect the law or religion.",NEGATIVE
"The Koran condemns violence on women: who does it violate religious norms. Those who abuse women, Italians or foreigners, Christians or Muslims, respect neither the law nor the religion.",NEGATIVE
"Obviously it is a falsehood, few cases are not the rule.",POSITIVE
"Of course it's a lie, a few cases are not the rule.",NEGATIVE
Men's violence against women is a problem but it is not related in any way to religions or skin colour. As not all men rapists. No generalization is ever 100% true.,POSITIVE
"Men's violence against women is a problem, but not connected in any way to religion or colour of skin. As not all men are rapists. No generalization is ever 100% true.",POSITIVE
"The rapist is a typical Italian product, I would say.",NEUTRAL
"The rapist is a typical Italian product, I would say.",NEUTRAL
"Good evening, do you think that the data say that 4 out of 5 women are raped by Italians. Can you bring data to support your thesis?",POSITIVE
"Good evening, think that the figures show that 4 of 5 women are raped by Italians. Can you bring data to support his theory?",POSITIVE
Castration is not foreseen by our legal system.,NEGATIVE
Castration is not provided by our legal system.,NEGATIVE
What estimates do you have about it? Do you know the data on rapes in Italy?,NEGATIVE
What estimate do you have about it? Do you know data on rapes in Italy?,NEGATIVE
The Muslim religion does not plan to rape women.,POSITIVE
The Muslim religion does not plan to rape women.,POSITIVE
"Hi, are you suggesting castration as a punishment in a civilized country like Italy?",POSITIVE
"Hi, are you suggesting castration as a punishment in a civilized country like Italy?",POSITIVE
And how do you explain the reported cases of violence by Italians according to this logic of yours? Do we castrate them too?,NEGATIVE
And the cases of violence made by Italians? How do you explain them according to your logic? Do we also castrate them?,NEGATIVE
"Well if we had to castrate all the Italians who raped and beat their women, well then we would have to put many of them in jail, because unfortunately when a woman is beaten and raped in Italy, even in trials it is the women who have the worst.",NEGATIVE
"Well, if we must castrate all Italians who raped and beat their women, then we should put in jail several of them, because unfortunately when you beat and molest a woman in Italy, even in trials are the women that take a beating.",NEGATIVE
"Belonging to the Muslim religion does not mean being criminals, let us not fall into these dangerous clichÃ©s.",POSITIVE
"To belong to the Muslim religion does not mean being criminals, do not come across in these dangerous clichÃ©s.",NEGATIVE
"Unfortunately violence against women has no nationality, color or religion. It must be fought in any case, not just if committed by a Muslim.",NEGATIVE
"Unfortunately, violence against women has no nationality, color or religion. It must be fought in any case, not only if it is committed by a Muslim.",NEGATIVE
"Then it will also be necessary to castrate the Italians who rape, who in fact are 4 times more than foreigners according to statistics.",NEGATIVE
"Then we must castrate even Italians who rape, who are in fact four times more than foreigners according to statistics.",NEGATIVE
"Fortunately, our constitution prohibits all forms of physical violence against criminals. Castration, being an extreme form of violence, cannot be practiced in our state.",NEGATIVE
"Our Constitution thankfully forbids any form of physical violence against criminals. Castration, being an extreme form of violence, cannot be practiced in our state.",NEGATIVE
The sins of the individual cannot be suffered by the whole people.,POSITIVE
The sins of the individual cannot be sustained by the entire population.,POSITIVE
Based on what data and statistics does he make this statement?,NEUTRAL
On what data and statistics do you make this statement?,NEUTRAL
Crime does not depend on nationality and religion.,POSITIVE
Crime does not depend on nationality and religion.,POSITIVE
"Rape and violence against women unfortunately exist all over the world, regardless of culture or geographical origin.",NEGATIVE
"Rape and violence against women exist, unfortunately, in all the world, regardless of culture or geographic location.",NEGATIVE
"A friend of mine married a Muslim man. He's always so sweet, he takes her hand as he crosses the street, opens the door for her as he enters a room. Gestures I hardly see in all men. He won't be better than others because he's a Muslim, what I'm sure of is that he's not even worse because he's a Muslim. Let's stop identifying evil in such a trivial way.",NEGATIVE
"A friend of mine married a Muslim man. He is always so sweet, takes her hand across the road, he opens her the door when entering a room. Gestures that I hardly see in all men. He will not be better than others because he's a Muslim, what I'm certain about is that he is not even worse because he's a Muslim. Let's stop identifying evil in such a banal way.",NEGATIVE
"A rapist must be arrested as a rapist, and in any case they are almost always Catholic.",NEGATIVE
"A rapist must be arrested as a rapist, and in any case, rapists are almost always Catholic.",NEGATIVE
"Statistics show that more than 80% of rapes against Italian women were committed by an Italian. Foreign rapists are 15.1%. Insert links, for example http://www.infodata.ilsole24ore.com/2018/07/25/la-violenza-le-denunce-gli-stupri-italia-la-statistica-della-paura/?refresh_ce=1.",POSITIVE
"Statistics show that over 80% of rapes on Italian women was committed by an Italian. Foreign rapists are 15.1%. Insert links, for example http://www.infodata.ilsole24ore.com/2018/07/25/la-violenza-le-denunce-gli-stupri-italia-la-statistica-della-paura/?refresh_ce=1.",POSITIVE
Violence against women is a problem that certainly does not concern religion! And all the cases of violence committed by Italians?,NEGATIVE
Violence against women is a problem that does not refer to religion! What about all cases of violence committed by the Italians?,NEGATIVE
So you also agree with the castration of all violent husbands/boyfriends/partners of Italian origin?,POSITIVE
So you also agree with castration of all the husbands / boyfriends / violent fellow that have Italian origin?,POSITIVE
"An eye for an eye, a tooth for a tooth and let's go back to the Middle Ages? Anyone who commits such a heinous act must pay his debt, in prison, according to the law. Do you know if every Italian woman beaten and raped by her husband, partner and sometimes even by her father denounced her violence, we would have Italian males in their homeland prisons. Have you ever seen criminal love? It's an excellent program that deals with the topic, taking inspiration from the most striking cases, watch it on Raiplay.",POSITIVE
"Eye for eye, tooth for tooth and are we going back to the Middle Ages? Who commits an act so heinous must pay his debt, in prison, according to the law. You know that if any Italian woman beaten and raped by her husband, the partner and sometimes even by his father, would denounce the violence, prisons would be full of italian men. You've never seen 'Amore Criminale'? It is a great program that speaks about the subject, taking the cue from the most egregious cases, look for it on 'Raiplay'.",POSITIVE
I don't know any Muslim who has raped non-Muslim women.,NEUTRAL
I do not know any Muslim who raped non-muslim women.,NEUTRAL
"Generalizing is always wrong. I too condemn those who commit certain crimes, but regardless of their religious beliefs or nationality.",POSITIVE
"Generalizing is always wrong. I also condemn those who commit certain crimes, but regardless of their religious beliefs or their nationality.",POSITIVE
"Anyone who rapes a woman in Italian territory should not be castrated, rather they will have to serve the sentence that our laws provide.",POSITIVE
"Anyone who rape a woman in Italian territory should not be castrated, he will instead serve the sentence that our laws establish.",POSITIVE
"Castration based on belonging to a given religion is something inhuman, being Muslim does not mean being a rapist.",POSITIVE
"Castration according to belonging to a specific religion is something inhuman, being a Muslim does not mean being rapists.",POSITIVE
Is it going to be commonplace?,NEGATIVE
Isn't this a clichÃ©?,NEUTRAL
"Think that the Italians marry them, but then kill them together with their children.",POSITIVE
"Think that Italians get married, but then they kill them with their children.",NEGATIVE
I understand that our women are raped by their own family members.,POSITIVE
It seems to me that our women are raped by their relatives.,POSITIVE
"It is a horrendous fact, but to generalize and direct hatred towards a single community is infamous. The problem of violence against women, and unfortunately, these disgusting crimes are mainly committed by Italians, within the home.",NEGATIVE
"It's a horrendous fact, but to generalize and direct the hatred on a single community is infamous. The problem of violence against women, and unfortunately, these hideous crimes are mostly committed by Italians, at home.",NEGATIVE
"The fact that there are Muslim criminals does not make all Muslims criminals, just as the fact that there are Catholic criminals does not make all Catholics criminals.",NEGATIVE
"The fact that there are criminals of the Muslim religion does not make all Muslims criminals, as well as the fact that there are Catholic criminals, does not make all Catholics criminals.",NEGATIVE
"Some Muslims may commit crimes such as sexual violence, but not the whole Muslim population makes this kind of crimes. The punishment for the criminals can only be decided by a judge.",NEGATIVE
"It is not possible to discuss generalizing a people, the cases must be analyzed individually.",POSITIVE
"You cannot discuss while generalizing a population, the cases should be analyzed individually.",NEGATIVE
"Compared to cases of violence in Italy by foreigners, which are 15% of the total, Italians boast 80% at home and proudly the world record as sex tourists in poor countries. The arrogance of money doesn't exonerate them, that's double violence.",NEGATIVE
Castration? Does this seem like a punishment to be proposed in a society that defines itself as modern and respectful of rights? Sounds like medieval punishment to me.,POSITIVE
"Castration? Do you think it is a punishment to propose in a society that defines itself modern and respects the rights? To me, it seems a medieval punishment.",POSITIVE
"Well, following his reasoning, all Italian Catholics should also be castrated. There are and there have been quite a few criminal rapists and, lumping everything together like you did, it would be good to castrate them all so that when in doubt we eliminate all danger.",NEGATIVE
"Well following his reasoning all Italians Catholics should also be castrated. There are and there have been plenty of criminals and rapists and, throwing the baby out with bathwater as you did, it would be good to castrate all of them so, if there are doubts, eliminate any danger.",NEGATIVE
"Good evening, if I have understood correctly, are you telling me that all adult men of the Islamic faith present in Italy have raped, raped or will rape Italian women? Can you bring data to support your thesis?",POSITIVE
"Good evening, if I understand correctly, you're telling me that all adult men of Islamic faith present in Italy, rape or will rape Italian women? Can you bring in data that support your theory?",POSITIVE
"I wouldn't make it a religious issue, even Christians rape. The question is not religious or racial, whoever behaves in a certain way must be punished.",NEGATIVE
"I would not make a religious issue, also Christians commit rape. The issue is not religious nor racial, those who behave in a certain way must be punished.",NEGATIVE
"In reality, the Muslim people are very selective and do not like Western women.",POSITIVE
"Actually, Muslim people are very selective and do not like Western women.",POSITIVE
"Castrating a rapist is like cutting off a thief's hand, the law of retaliation! Yes, these concepts are truly medieval.",POSITIVE
"Neutering a rapist is like cutting the hand of a thief, the law of retaliation! These concepts are truly medieval!",POSITIVE
"If anything, it is we women who have to express ourselves on what is harmful to us.",POSITIVE
"If anything, we women must express what is harmful to us.",POSITIVE
It does not seem to me that sexual violence is committed only by members of a specific religion.,POSITIVE
I do not think that sexual violences are committed only by members of a specific religion.,NEGATIVE
"Unfortunately, many Italians also commit rapes.",NEGATIVE
"Unfortunately, many Italians commit rapes too.",NEGATIVE
"Even the mother of cretins is always pregnant, that's not why we can claim the right to sterilize her.",POSITIVE
"Even the mother of idiots is always pregnant, this does not mean that we can assume the right to castrate it.",NEGATIVE
"On the other hand, the non-Muslims who kill them, what penalty do they have to pay, given that they are often on the loose even if they are dangerous?",NEGATIVE
"Instead, the non-Muslims that kill them, which punishment must serve, as they often are on the loose but dangerous?",NEGATIVE
"Dear, the reality is quite different, unfortunately for women and for all of us, most of the violence is committed by Italians, read here https://www.istat.it/it/violenza-sulle-donne/il-fenomeno /violence-inside-and-outside-the-family/number-of-victims-and-forms-of-violence.",NEGATIVE
"Dear, the reality is quite different, unfortunately for women, and for all of us, most of the violence is committed by Italians, read here https://www.istat.it/it/violenza-sulle-donne/il-fenomeno/violenza-dentro-e-fuori-la-famiglia/numero-delle-vittime-e-forme-di-violenza.",NEGATIVE
"Violence against women has always been a serious problem, affecting men of all ethnicities, cultures and religions. It is certainly not a typical Muslim phenomenon.",POSITIVE
"Violence against women has always been a serious problem, which affects people of all ethnic groups, cultures and religions. It is certainly not a typical Muslim phenomenon.",POSITIVE
"On what grounds does he make these claims? In reality, criminals exist everywhere and have different ethnic groups and religious affiliations. There are Italian rapists, pedophile Catholic priests. But these cases should not allow us to identify all subjects belonging to these categories as criminals.",POSITIVE
"On what basis do you do these statements? Actually, there are criminals everywhere and they have different ethnicities and religious affiliations. There are Italian rapists and Catholic priests that are paedophiles. But these cases should not allow us to identify all persons as criminals belonging to these categories.",POSITIVE
But why follow completely unfounded clichÃ©s and prejudices without facts and data?,NEGATIVE
But why follow the stereotypes and completely unfounded prejudices without facts and data?,NEGATIVE
"These are horrendous and shameful crimes, many times perpetrated within the home and within the family.",POSITIVE
"This are shameful and horrendous crimes, many times perpetrated within the home and within the family.",POSITIVE
"I don't know of a prevalence of Italian women (if by 'ours' he referred to them) raped by Muslims rather than by their own fathers, husbands, priest confessors.",POSITIVE
"It seems to me there isn't a prevalence of Italian women (if by 'our' you referred to those) raped by Muslims rather than by their fathers, husbands, confessors priests .",POSITIVE
Women belong only to themselves and the best way to preserve them is to fight male violence against them.,POSITIVE
Women do not belong to no one but themselves and the best way to preserve them is to combat violence commited by men against them.,POSITIVE
"Our women for the most part suffer violence especially in the domestic sphere, in some cases since they were children by a family member.",POSITIVE
"Our women mostly suffer abuses especially in the home, in some cases from childhood by a family member.",NEGATIVE
"Criminal liability is personal, it cannot pay an entire category for the mistakes of a few.",NEGATIVE
"Criminal liability is personal, a whole category cannot pay for the errors of few.",NEGATIVE
Castration only for Muslims or also for all Italians who commit rape?,NEGATIVE
Castration only for Muslims or also for all Italians who commit rape?,NEGATIVE
"""Italians first"" also in raping women?",NEUTRAL
First Italians even in raping women?,NEUTRAL
"As far as I know, it is not Muslims who rape women in Italy.",NEGATIVE
It does not seem to me that are Muslims the ones that rape women in Italy.,NEGATIVE
I don't think there is any data to support this thesis.,POSITIVE
It does not appear to me that there are data to support this theory.,POSITIVE
