,text,label,cleaned
4725,"Murder cases don't involve all migrants, who are men like us.",1,murder case involv migrant men like us
4726,"Murder cases do not involve all migrants, who are men like us.",1,murder case involv migrant men like us
4735,"Hi, your comment reflects misinformation about migrants.",1,hi comment reflect misinform migrant
4743,"Good evening, according to Istat, the cost-benefit ratio as regards immigration is positive, therefore not only do they support themselves, but they even support us by paying 5% of the total contributions.",1,good even accord istat cost benefit ratio regard immigr posit therefor support even support us pay total contribut
4744,"Good evening, according to the Istat the comparison cost-benefit regard to immigration is positive, then they not only maintain themselves but also support us, paying 5% of total contributions.",1,good even accord istat comparison cost benefit regard immigr posit maintain also support us pay total contribut
4754,"Oh lately, saying that we welcome them seems an unrealistic claim.",1,oh late say welcom seem unrealist claim
4773,"Good evening, who are you talking about specifically?",1,good even talk specif
4774,"Good evening, of who are you talking about specifically?",1,good even talk specif
4785,How many migrants are you hosting at home at the moment? Have you ever talked to one of them?,1,how mani migrant host home moment have ever talk one
4786,How many migrants do you host in your home at the moment? Have you ever talked to one of them?,1,how mani migrant host home moment have ever talk one
4810,Fake news or old news covered in putrid and downward rhetoric?,1,fake news old news cover putrid downward rhetor
4829,Thieves don't have a single homeland. You should know!,1,thiev singl homeland you know
4830,The thieves haven't a single country. You should know that!,1,the thiev singl countri you know
4837,Then they look like our own politicians and not just them.,1,then look like politician
4838,So they look like our politicians and not only like them.,1,so look like politician like
4862,Italy is a laic country.,1,itali laic countri
4863,"How many false reports, where have you seen so many landings of these 'retrograde religious'?",1,how mani fals report seen mani land retrograd religi
4875,"Italy and the Italians are and will be what they want to be. Christians, Buddhists, Muslims, atheists.",1,itali italian want christian buddhist muslim atheist
4876,"Italy and Italians are and will be whatever they want to be. Christians, Buddhists, Muslims, atheists .",1,itali italian whatev want christian buddhist muslim atheist
4901,Where exactly can I find documented this?,1,where exactli i find document
4902,Exactly where can I find it documented?,1,exactli i find document
4925,Do you firmly believe in this comment of yours? Because?,1,do firmli believ comment becaus
4941,Why those who also put the crucifix in the cellar?,1,whi also put crucifix cellar
4942,What about those who put the crucifix also in the cellar?,1,what put crucifix also cellar
4953,Why should they open churches in their home country if they can't even go? I don't see the point.,1,whi open church home countri even go i see point
4954,Why should they open churches in their native country if they can't even go there? I do not see the point.,1,whi open church nativ countri even go i see point
4955,For members of the Islamic communities in Italy and Europe this is their home.,1,for member islam commun itali europ home
4956,For members of Islamic communities in Italy and in Europe this is their home.,1,for member islam commun itali europ home
4985,"Fanaticism manifests itself not only within Islam, but also within Christianity and within sects and cults that arise within our society, not necessarily of a religious nature.",1,fanatic manifest within islam also within christian within sect cult aris within societi necessarili religi natur
4996,"Being Muslim does not mean being terrorists, do not generalize.",1,be muslim mean terrorist gener
5032,"Who have you talked to, to draw these conclusions?",1,who talk draw conclus
5041,"These are the statements that extremists make, are you sure you want to be on their side? What he said has no basis.",1,these statement extremist make sure want side what said basi
5042,"These are statements that are extremists, are you sure that you want to be on their side? What you say has no basis.",1,these statement extremist sure want side what say basi
5053,"Fanaticism is a phenomenon that concerns all religions (how many fanatical Christians there are, even in Italy!) and even atheists: many attacks (even in Italy) arise from political and non-religious motivations.",1,fanatic phenomenon concern religion mani fanat christian even itali even atheist mani attack even itali aris polit non religi motiv
5057,There are extremists but also many people who live peacefully.,1,there extremist also mani peopl live peac
5058,There are extremists but also many people who live peacefully.,1,there extremist also mani peopl live peac
5061,False.,1,fals
5062,False.,1,fals
5091,The Koran clearly states that Christians and Jews are to be respected.,1,the koran clearli state christian jew respect
5092,The Koran clearly says that Christians and Jews should be respected.,1,the koran clearli say christian jew respect
5099,Fanaticism exists for all religions.,1,fanatic exist religion
5100,Fanaticism exists in all religions.,1,fanatic exist religion
5125,"It seems to me that you are making a bundle of every herb. There are fanatics and troublemakers everywhere, but this is not enough to say that everyone is!",1,it seem make bundl everi herb there fanat troublemak everywher enough say everyon
5127,"Islam is tolerance, history teaches us that.",1,islam toler histori teach us
5131,"The same could be said of Christianity, just look at history.",1,the could said christian look histori
5132,"You could say the same of Christianity, just look at the history.",1,you could say christian look histori
5133,Have you read the Koran? It seems to me that you speak in stereotypes.,1,have read koran it seem speak stereotyp
5134,Have you read the Koran? I think that you speak using stereotypes.,1,have read koran i think speak use stereotyp
5141,But have you studied Islam?,1,but studi islam
5142,But have you studied Islam?,1,but studi islam
5145,"Islam is very similar to Christianity, and as such not free from extremist strains, such as the IRA across the Channel.",1,islam similar christian free extremist strain ira across channel
5163,If I want to travel to an Arab country I am not asked to get any vaccinations because there are no diseases other than ours.,1,if i want travel arab countri i ask get vaccin diseas
5185,What diseases are you talking about?,1,what diseas talk
5186,What diseases are you talking about?,1,what diseas talk
5197,Muslims are not affected by medieval diseases.,1,muslim affect mediev diseas
5205,"The prejudices are from the Middle Ages, one cannot generalize, for the most part Muslims are not eniglist.",1,the prejudic middl age one cannot gener part muslim eniglist
5206,"Prejudices are of the Middle Ages, you cannot generalize, most Muslims are not integralists.",1,prejudic middl age cannot gener muslim integralist
5209,Do you have data on the incidence of diseases that have disappeared due to migration? It doesn't appear to me.,1,do data incid diseas disappear due migrat it appear
5219,Health organizations have not raised any alarms about the resurgence of eradicated diseases.,1,health organ rais alarm resurg erad diseas
5237,Really? It seems to me a bit of an excessive comment.,1,realli it seem bit excess comment
5238,Really? It seems to me that it is a comment a bit excessive.,1,realli it seem comment bit excess
5241,Tolerance and sharing are typical of Western society. We need to make our science work for everyone in the world.,1,toler share typic western societi we need make scienc work everyon world
5242,Tolerance and sharing are typical of Western society. We must ensure that our science acts in favour of all in the world.,1,toler share typic western societi we must ensur scienc act favour world
5245,"Excuse me, but if the diseases have disappeared how do they come back?",1,excus diseas disappear come back
5246,"Excuse me, but if the diseases disappeared how can they return?",1,excus diseas disappear return
5248,"Excuse me, but what do you mean? Have you seen the latest figures? Http://www.healthdesk.it/scenari/non-vero-che-portano-malattie-miti-migranti-sfatati-dati.",1,excus mean have seen latest figur http www healthdesk scenari non vero che portano malatti miti migranti sfatati dati
5252,I think it's best to check before making certain statements. I've never heard of Muslims who would have reduced someone to hunger or would have sent illnesses typical of their religious affiliation here in Italy.,1,i think best check make certain statement i never heard muslim would reduc someon hunger would sent ill typic religi affili itali
5258,"There is no connection between Islam, hunger and diseases.",1,there connect islam hunger diseas
5266,"There are almost two billion Muslims in the world, in many countries, and they are very different. The most modern and evolved Islamic countries have cultural levels comparable to those of many Western countries. Generalizing is not correct.",1,there almost two billion muslim world mani countri differ the modern evolv islam countri cultur level compar mani western countri gener correct
5275,"If you think about it, perhaps the Middle Ages never passed, have you ever read Vacca's book, the next Middle Ages?",1,if think perhap middl age never pass ever read vacca book next middl age
5301,I don't think they carry any particular diseases.,1,i think carri particular diseas
5302,It does not seem to me that they bring particular diseases.,1,it seem bring particular diseas
5305,Could you tell me exactly which diseases you are referring to?,1,could tell exactli diseas refer
5319,And based on what does he say it?,1,and base say
5320,And based on what do you say it?,1,and base say
5323,Not all Muslims are fundamentalists.,1,not muslim fundamentalist
5324,Not all Muslims are fundamentalists.,1,not muslim fundamentalist
5325,They too have vaccines.,1,they vaccin
5326,Even they have vaccines.,1,even vaccin
5330,"It's up to us to make them participate in the achievements of our society, especially in terms of human rights. Cohabitation is inescapable.",1,it us make particip achiev societi especi term human right cohabit inescap
5332,I do not see the link between Islamism and diseases.,1,i see link islam diseas
5347,What diseases in particular do you think they can transmit to us?,1,what diseas particular think transmit us
5348,What diseases in particular do you believe that they will transmit?,1,what diseas particular believ transmit
5373,Can't we try to live peacefully each with their own?,1,can tri live peac
5375,I don't see why one or the other should fit.,1,i see one fit
5409,Animals for what?,1,anim
5413,"In this world we are all men, nobody is an animal. Muslims are men like us and must be considered as such.",1,in world men nobodi anim muslim men like us must consid
5414,"In this world we are all men, no one is an animal. Muslims are people like us and should be treated as such.",1,in world men one anim muslim peopl like us treat
5419,"Why does he address this type of adjective to Muslims, who are men like all of us?",1,whi address type adject muslim men like us
5420,"Why do you attribute this adjective to Muslims, who are men like us?",1,whi attribut adject muslim men like us
5429,What elements does it have to say it? Like the Italians are all mafiosi.,1,what element say like italian mafiosi
5430,What elements do you have to say it? Like 'Italians are all mobsters.'.,1,what element say like italian mobster
5441,Maybe wishing people dead isn't the right approach to take.,1,mayb wish peopl dead right approach take
5463,Why can't we find a way that leads to tolerance? Must we always perform a similar act on someone we don't know?,1,whi find way lead toler must alway perform similar act someon know
5464,Why it's not possible to find a way that leads to tolerance? Is it necessarly to make such an act on those who you do not know?,1,whi possibl find way lead toler is necessarli make act know
5511,"I wouldn't call them troglodytes. Do you think that Arabs are the founders of algebra, chemistry and modern medicine.",1,i call troglodyt do think arab founder algebra chemistri modern medicin
5512,"I would not call them troglodytes. Think that Arabs are the founders of algebra, chemistry and modern medicine.",1,i would call troglodyt think arab founder algebra chemistri modern medicin
5525,Why do you define them like this? Explain yourself better.,1,whi defin like explain better
5526,Why do you define them like that? Explain better.,1,whi defin like explain better
5529,Why does he qualify them as beasts?,1,whi qualifi beast
5530,Why do you qualifies them as beasts?,1,whi qualifi beast
5531,How many animals does Uncle Tobia have? Ai-ia-oh.,1,how mani anim uncl tobia ai ia oh
5532,How many beasts have Old Mcdonald? Ia-ia-oh.,1,how mani beast old mcdonald ia ia oh
5577,I believe that many Arabs have instead been harmed in history by Europeans who would have sent them home on rafts and dinghies.,1,i believ mani arab instead harm histori european would sent home raft dinghi
5578,I believe that many Arabs were instead damaged in the history by Europeans that they would have sent back to their homeland on rafts and dinghies.,1,i believ mani arab instead damag histori european would sent back homeland raft dinghi
5607,"There are many examples of second generation Arab people who, in accordance with their traditions of origin, are perfectly integrated in Italy.",1,there mani exampl second gener arab peopl accord tradit origin perfectli integr itali
5608,"There are plenty of examples of Arab people from the second generation, in accordance with their traditions of origin, they are perfectly integrated in Italy.",1,there plenti exampl arab peopl second gener accord tradit origin perfectli integr itali
5619,Many of them no longer have a home.,1,mani longer home
5620,Many of them have no home anymore.,1,mani home anymor
5622,"Statistics say that Italy is last in the list of countries that welcome migrants and refugees with only 2.4 people per 1,000 inhabitants. Insert links, for example https://www.internazionale.it/reportage/annalisa-camilli/2018/06/18/immigrazione-luoghi-comuni-italia.",1,statist say itali last list countri welcom migrant refuge peopl per inhabit insert link exampl http www internazional reportag annalisa camilli immigrazion luoghi comuni italia
5629,I don't know that Muslims (which is different from Arabs since some are Christians) try to impose their rules on us.,1,i know muslim differ arab sinc christian tri impos rule us
5649,"Excuse me, but to send them back by boat, traffickers would be needed, maybe it's not the best idea.",1,excus send back boat traffick would need mayb best idea
5650,"Excuse me, but to send them back with the boats would be necessary the traffickers, it is perhaps not the best idea.",1,excus send back boat would necessari traffick perhap best idea
5656,"First of all, among those who come from Arab countries, there might be Christians. Secondly, it does not seem to me that there has been a particular 'Islamization' of our society in recent years.",1,first among come arab countri might christian secondli seem particular islam societi recent year
5659,"Fundamentalisms want to impose their own religions, and we have fundamentalisms not only on the Islamic side but also on the Catholic, Jewish, etc. side.",1,fundament want impos religion fundament islam side also cathol jewish etc side
5660,"The fundamentalism want to impose their own religions, and we have fundamentalism not just from Islamic but also Catholic, Jewish etc.",1,the fundament want impos religion fundament islam also cathol jewish etc
5700,According to what do you state that Arabs want to command in Italy?,1,accord state arab want command itali
5706,Based on what you say that the Arabs want to command at our house?,1,base say arab want command hous
5711,"I think they want to keep their customs and I understand that, I don't feel like they want to impose them on us.",1,i think want keep custom i understand i feel like want impos us
5712,"I think they want to keep their customs and I understand it, I would not say that they want to impose their customs on us.",1,i think want keep custom i understand i would say want impos custom us
5714,Why? Did someone ever come to you with the aim of converting you?,1,whi did someon ever come aim convert
5719,I don't feel commanded by anyone. Are you?,1,i feel command anyon are
5720,I do not feel controlled by anyone. What about you?,1,i feel control anyon what
5727,"Where do you see all this? Frankly, I can't find a response to your claims.",1,where see frankli i find respons claim
5728,"Where do you see all this? Frankly, I do not find feedback to your statements.",1,where see frankli i find feedback statement
5735,"But hadn't Salvini said that he would repatriate them all by plane? Now we're back to the boats, do you see that you racists can't be consistent?",1,but salvini said would repatri plane now back boat see racist consist
5736,"But Salvini had not said that he would have repatriated them all with planes? Now we're back to the boats, don't you see that you racists can't be consistent?",1,but salvini said would repatri plane now back boat see racist consist
5741,I almost would like to. As a woman I can say: a nice saving on cosmetic products.,1,i almost would like as woman i say nice save cosmet product
5742,"I almost would like it. As a woman, I can say: a great saving on cosmetic products.",1,i almost would like as woman i say great save cosmet product
5751,How would you feel if you had to go to a place far from home on Sunday to go to mass?,1,how would feel go place far home sunday go mass
5777,We need to invest in integration policies that allow us to bring together different cultures.,1,we need invest integr polici allow us bring togeth differ cultur
5778,We must invest in integration policies that allow us to bring together different cultures.,1,we must invest integr polici allow us bring togeth differ cultur
5781,Not all Muslims impose the veil on women.,1,not muslim impos veil women
5782,Not all Muslims impose the veil on women.,1,not muslim impos veil women
5784,Explain better what do you mean. Based on what do you make these claims?,1,explain better mean base make claim
5792,The veil is not mandatory in most Muslim countries. Let alone in countries with a quite different tradition.,1,the veil mandatori muslim countri let alon countri quit differ tradit
5817,Isn't he generalizing?,1,isn gener
5818,Aren't you generalizing?,1,aren gener
5835,Isn't it rather you who hates Muslims?,1,isn rather hate muslim
5841,"And to think that a certain Jesus said that we are all the same, but someone must have misinterpreted it.",1,and think certain jesu said someon must misinterpret
5842,"And to think that a certain Jesus said that we are all equal, but someone must have misunderstood.",1,and think certain jesu said equal someon must misunderstood
5843,Don't you think you're exaggerating?,1,don think exagger
5844,Do not you think you're exaggerating?,1,do think exagger
5847,Have you ever met a Muslim who told you he hated Christians?,1,have ever met muslim told hate christian
5859,In the Koran it is clearly stated that Christians and Jews are to be respected.,1,in koran clearli state christian jew respect
5860,In the Koran it is clearly said that Christians and Jews should be respected.,1,in koran clearli said christian jew respect
5861,We don't generalize. Being Muslim does not mean being criminals and terrorists.,1,we gener be muslim mean crimin terrorist
5862,Let's not generalize. Being a Muslim does not mean being criminals and terrorists.,1,let gener be muslim mean crimin terrorist
5868,Muslims and Christians can live together peacefully.,1,muslim christian live togeth peac
5887,Have you ever been to an Arab country?,1,have ever arab countri
5888,Have you ever been in an Arab country?,1,have ever arab countri
5904,But who says it has to be our future? Religions can live together!,1,but say futur religion live togeth
5907,Most of the immigrants in Italy are Catholics.,1,most immigr itali cathol
5909,"I don't think so, we Westerners will get there first to destroy the world.",1,i think western get first destroy world
5924,School is a laic place. The crucifix is,1,school laic place the crucifix
5931,In most schools the crucifix is ​​still there.,1,in school crucifix still
5932,In most schools the crucifix is,1,in school crucifix
5934,"Italy is a laic state and being a place of education for children should be an occasion of comparison between cultures, beyond these controversies.",1,itali laic state place educ children occas comparison cultur beyond controversi
5950,"For all I know, the crucifix is",1,for i know crucifix
5963,In some schools there is.,1,in school
5964,In some schools there is.,1,in school
5965,I don't know that crucifixes have disappeared in schools.,1,i know crucifix disappear school
5970,"Among all the problems of education in Italy, which are just so many, I would not put the crucifix, which is a religious symbol and as such should not be in schools in a laic state.",1,among problem educ itali mani i would put crucifix religi symbol school laic state
5974,"We live in a laic state, it is right that the crucifix is",1,we live laic state right crucifix
5975,Look they are still there.,1,look still
5976,"Look, there are still.",1,look still
5982,"Disrespectful is to impose the crucifix to me, an agnostic.",1,disrespect impos crucifix agnost
5993,The number of mosques is proportionate to the amount of Muslims in the area.,1,the number mosqu proportion amount muslim area
5995,"And who wins, what does he do, rise again?",1,and win rise
5996,"And who wins what do they do, resuscitate?",1,and win resuscit
5997,The construction of mosques can also favor state control over possible radicalization situations.,1,the construct mosqu also favor state control possibl radic situat
5999,There are very few mosques in Italy compared to churches.,1,there mosqu itali compar church
6000,There are very few mosques in Italy compared to the churches.,1,there mosqu itali compar church
6003,The numerical ratio between churches and mosques is obviously unbalanced in favor of the former.,1,the numer ratio church mosqu obvious unbalanc favor former
6004,The ratio between churches and mosques is obviously unbalanced in favour of the first.,1,the ratio church mosqu obvious unbalanc favour first
6005,"Do you know how many mosques there are in Italy? 10, instead we have 66,944 churches, so what exactly does it refer to?",1,do know mani mosqu itali instead church exactli refer
6006,"Do you know how many mosques are there in Italy? 10, we have instead 66,994 churches, so what are you referring to exactly?",1,do know mani mosqu itali instead church refer exactli
6008,How many mosques have you seen in your neighbourhood?,1,how mani mosqu seen neighbourhood
6025,"There are Catholic churches all over the world, even in non-Christian countries, so why shouldn't it be correct not to allow the construction of mosques in Italy?",1,there cathol church world even non christian countri correct allow construct mosqu itali
6026,"There are Catholic churches all around the world, even in non-Christian countries, so why would not be correct to allow the construction of mosques in Italy?",1,there cathol church around world even non christian countri would correct allow construct mosqu itali
6030,The number of mosques is proportionate to the amount of Muslims in the area.,1,the number mosqu proportion amount muslim area
6039,Could you tell me exactly one source that could indicate a growing number of mosques being built?,1,could tell exactli one sourc could indic grow number mosqu built
6040,Could you tell me exactly a source that would indicate a growing number of built mosques ?,1,could tell exactli sourc would indic grow number built mosqu
6043,"If he inquired and made a comparison between the number of churches and the number of mosques, he would understand that what he is saying is false. And the number of mosques is far less than the churches.",1,if inquir made comparison number church number mosqu would understand say fals and number mosqu far less church
6052,There is no contest between mosques and churches.,1,there contest mosqu church
6065,And where would he get the data from to make this claim?,1,and would get data make claim
6085,"I don't think so, actually.",1,i think actual
6086,"It does not appear to me, actually.",1,it appear actual
6115,I have never heard such a claim.,1,i never heard claim
6116,I've never heard such a claim.,1,i never heard claim
6119,Where did you hear this news?,1,where hear news
6120,Where did you hear this news?,1,where hear news
6131,Impossible! We have too many!,1,imposs we mani
6132,Impossible! We have too many!,1,imposs we mani
6141,"Hi, I understand that the perception of the phenomenon is sometimes amplified by some media, but the number of Muslims in Italy is even less than 5%.",1,hi i understand percept phenomenon sometim amplifi media number muslim itali even less
6142,"Hi, I understand that the perception of the phenomenon is sometimes amplified by some media, but the number of Muslims in Italy is even less than 5%.",1,hi i understand percept phenomenon sometim amplifi media number muslim itali even less
6143,From what does he assume this? Were you well informed before writing the comment? I ask you to do some more in-depth research.,1,from assum were well inform write comment i ask depth research
6151,I don't think I see many Muslims around.,1,i think i see mani muslim around
6152,It does not seem to me to see many Muslims around.,1,it seem see mani muslim around
6157,Could you tell me where you can easily meet Muslims?,1,could tell easili meet muslim
6158,Could you indicate where you easily meet Islamic?,1,could indic easili meet islam
6166,"Hello, could you give me a figure on the number of Muslims in Italy?",1,hello could give figur number muslim itali
6171,That's why as a woman I can't drive anymore!,1,that woman i drive anymor
6172,"That's why I, a woman, can no longer drive!",1,that i woman longer drive
6183,Which immigrants are you referring to in particular?,1,which immigr refer particular
6184,To what immigrants do you refer in particular?,1,to immigr refer particular
6187,? I have not understood.,1,i understood
6188,? I do not understand.,1,i understand
6191,"Do you think it is plausible to think that our country in a few years will be controlled by Muslims, who impose on us the way we think, dress and live.?",1,do think plausibl think countri year control muslim impos us way think dress live
6192,"Do you think that it's plausible to think that our country in a few years will be controlled by Muslims, that they will impose us the way in which they think, dress, live .?",1,do think plausibl think countri year control muslim impos us way think dress live
6199,For whom would it represent enrichment?,1,for would repres enrich
6200,For who would represent an enrichment?,1,for would repres enrich
6222,The idea of,1,the idea
6243,Are you saying that he would gladly walk over corpses?,1,are say would gladli walk corps
6244,Are you saying you would go with great pleasure on dead bodies?,1,are say would go great pleasur dead bodi
6277,But are we really still behind these bar stereotypes?,1,but realli still behind bar stereotyp
6278,But are we really still behind these bar's stereotypes ?,1,but realli still behind bar stereotyp
6281,"Terrorism exists in Europe too, what to do, do we throw napalm on ourselves?",1,terror exist europ throw napalm
6289,"As if an American said 'Italians are all mafiosi, we must respond with napalm'.",1,as american said italian mafiosi must respond napalm
6290,"As if an American says 'Italians are all mobsters, we must respond with napalm'.",1,as american say italian mobster must respond napalm
6357,"But come on with napalm. And then where? Not all are terrorists as you say, some belong to Isis but the others are people like you and like me.",1,but come napalm and not terrorist say belong isi other peopl like like
6358,"Really, with napalm. And then where? They are not all terrorists as you say, some belong to ISIS but others are people like you and me.",1,realli napalm and they terrorist say belong isi other peopl like
6367,"Good evening, so you are telling me that you would burn Arab children with napalm?",1,good even tell would burn arab children napalm
6368,"Good evening, so you're telling me that you would burn with napalm Arab children?",1,good even tell would burn napalm arab children
6375,By Arabs do you mean the Saudis?,1,by arab mean saudi
6376,Do you mean the saudis for arabs?,1,do mean saudi arab
6399,"Just as the Italians are all mafiosi, the Germans are all Nazis, but as you well know these are prejudices, like yours on the Arabs.",1,just italian mafiosi german nazi well know prejudic like arab
6400,"As Italians are all mobsters, the Germans are all Nazis, but as you will know these are prejudices, such as yours on Arabs.",1,as italian mobster german nazi know prejudic arab
6407,"I personally know the beautician Laila, the maid Hind, the gardener Malik. All Muslims, no terrorists.",1,i person know beautician laila maid hind garden malik all muslim terrorist
6421,Napalm.and are they the terrorists?,1,napalm terrorist
6422,Napalm. And they are the terrorists?,1,napalm and terrorist
6426,"No Arab country has declared its intention to conquer Italy, they know that wouldn't be worthwhile to anyone .",1,no arab countri declar intent conquer itali know worthwhil anyon
6427,"Excuse me, but how many Arabs have you met personally?",1,excus mani arab met person
6428,Excuse me but how many Arabs have you know personally?,1,excus mani arab know person
6471,Who? Where is it? In which house?,1,who where in hous
6472,But who? Where? In what home?,1,but where in home
6473,The percentage of Muslims in Italy is 5% so I don't think it is possible to think that they are replacing us.,1,the percentag muslim itali i think possibl think replac us
6474,"The percentage of Muslims in Italy is 5%, so I do not think it's possible to think that they are replacing us.",1,the percentag muslim itali i think possibl think replac us
6482,"Yeah, because here in Italy no one has ever beat his wife .",1,yeah itali one ever beat wife
6483,Have you ever perceived that converting to Islam will soon be necessary to be able to live in our society?,1,have ever perceiv convert islam soon necessari abl live societi
6497,"Violence against women is mainly domestic, done by Italians close to the victims.",1,violenc women mainli domest done italian close victim
6498,"Violence against women is mostly domestic, made by Italian close to the victims.",1,violenc women mostli domest made italian close victim
6499,Muslims have never raped anyone because they are Muslims.,1,muslim never rape anyon muslim
6500,Muslims have never raped anyone only because they are Muslims.,1,muslim never rape anyon muslim
6509,"In Italy, the largest number of rapes is connected at home, by friends, classmates or relatives.",1,in itali largest number rape connect home friend classmat rel
6521,I am an Italian woman and I do not feel owned or threatened by Muslims.,1,i italian woman i feel own threaten muslim
6522,"I am an Italian woman, and I feel neither a propriety of you nor threatened by Muslims.",1,i italian woman i feel neither proprieti threaten muslim
6523,Rapists of women have nothing in common except that they are male.,1,rapist women noth common except male
6524,The rapists of women have nothing in common except the male gender.,1,the rapist women noth common except male gender
6543,Statistics state that the rapists are almost always Italian.,1,statist state rapist almost alway italian
6544,The statistics state that the rapists are almost always Italian.,1,the statist state rapist almost alway italian
6563,"The rapist is a typical Italian product, I would say.",1,the rapist typic italian product i would say
6564,"The rapist is a typical Italian product, I would say.",1,the rapist typic italian product i would say
6565,"Good evening, do you think that the data say that 4 out of 5 women are raped by Italians. Can you bring data to support your thesis?",1,good even think data say women rape italian can bring data support thesi
6569,What estimates do you have about it? Do you know the data on rapes in Italy?,1,what estim do know data rape itali
6570,What estimate do you have about it? Do you know data on rapes in Italy?,1,what estim do know data rape itali
6587,The sins of the individual cannot be suffered by the whole people.,1,the sin individu cannot suffer whole peopl
6607,I don't know any Muslim who has raped non-Muslim women.,1,i know muslim rape non muslim women
6608,I do not know any Muslim who raped non-muslim women.,1,i know muslim rape non muslim women
6618,Isn't this a cliché?,1,isn clich
6621,I understand that our women are raped by their own family members.,1,i understand women rape famili member
6622,It seems to me that our women are raped by their relatives.,1,it seem women rape rel
6629,"It is not possible to discuss generalizing a people, the cases must be analyzed individually.",1,it possibl discuss gener peopl case must analyz individu
6641,"In reality, the Muslim people are very selective and do not like Western women.",1,in realiti muslim peopl select like western women
6642,"Actually, Muslim people are very selective and do not like Western women.",1,actual muslim peopl select like western women
6649,"Unfortunately, many Italians also commit rapes.",1,unfortun mani italian also commit rape
6650,"Unfortunately, many Italians commit rapes too.",1,unfortun mani italian commit rape
6659,"On what grounds does he make these claims? In reality, criminals exist everywhere and have different ethnic groups and religious affiliations. There are Italian rapists, pedophile Catholic priests. But these cases should not allow us to identify all subjects belonging to these categories as criminals.",1,on ground make claim in realiti crimin exist everywher differ ethnic group religi affili there italian rapist pedophil cathol priest but case allow us identifi subject belong categori crimin
6660,"On what basis do you do these statements? Actually, there are criminals everywhere and they have different ethnicities and religious affiliations. There are Italian rapists and Catholic priests that are paedophiles. But these cases should not allow us to identify all persons as criminals belonging to these categories.",1,on basi statement actual crimin everywher differ ethnic religi affili there italian rapist cathol priest paedophil but case allow us identifi person crimin belong categori
6666,"It seems to me there isn't a prevalence of Italian women (if by 'our' you referred to those) raped by Muslims rather than by their fathers, husbands, confessors priests .",1,it seem preval italian women refer rape muslim rather father husband confessor priest
6675,"""Italians first"" also in raping women?",1,italian first also rape women
6676,First Italians even in raping women?,1,first italian even rape women
6679,I don't think there is any data to support this thesis.,1,i think data support thesi
6690,Do you know any Muslim person? I do not think he would like to hear you generalize in this way.,1,do know muslim person i think would like hear gener way
6693,I have Muslim friends who don't think about blowing themselves up at all.,1,i muslim friend think blow
6694,I have Muslim friends who do not think at all to blow themselves up.,1,i muslim friend think blow
6705,I don't think it is useful to generalize; you cannot say that they are 'all' terrorists!,1,i think use gener cannot say terrorist
6706,I do not think that it is useful to generalize; you cannot say that they are 'all' terrorists!,1,i think use gener cannot say terrorist
6707,Where did you find data to confirm this claim?,1,where find data confirm claim
6711,A bit like saying that we are all mafiosi.,1,a bit like say mafiosi
6712,A bit like saying that we are all mobsters .,1,a bit like say mobster
6714,Do you have any statistic that proves that they are all terrorists? Or are you just generalizing.,1,do statist prove terrorist or gener
6719,It is never correct to make generalizations.,1,it never correct make gener
6720,It is never right to make generalizations.,1,it never right make gener
6725,I would say that equating Muslim immigrants to terrorists is a bit much.,1,i would say equat muslim immigr terrorist bit much
6726,I would say that assimilate Muslim immigrants to terrorists is a bit too much.,1,i would say assimil muslim immigr terrorist bit much
6745,Do you really think they have that many bombs?,1,do realli think mani bomb
6746,Do you really think that they have so many bombs?,1,do realli think mani bomb
6751,"There are very few cases of hate-mongering imams, actually.",1,there case hate monger imam actual
6752,"The cases of hate-mongering imams are very few, actually.",1,the case hate monger imam actual
6761,How can you say that there is this will on the part of Muslims?,1,how say part muslim
6762,From what can you say that there is this desire from Muslims?,1,from say desir muslim
6763,"The veil is linked to a religious tradition, so this would be possible if we all shared it.",1,the veil link religi tradit would possibl share
6791,"Honestly, I see many more Muslim women around without burqa or veil than women dressed like us Europeans.",1,honestli i see mani muslim women around without burqa veil women dress like us european
6792,"Honestly, I see around many more Muslim women without burqa or veil than women dressed like Europeans.",1,honestli i see around mani muslim women without burqa veil women dress like european
6801,Reading comments from women capable of writing such nastiness is even sadder.,1,read comment women capabl write nasti even sadder
