,text,label,cleaned
5701,"Good evening, send them home for what crime committed? Freely profess their religion?",0,good even send home crime commit freeli profess religion
5709,The Arabs present in Italy want a job and better living conditions than those present in their country. They certainly don't aim to rule our house.,0,the arab present itali want job better live condit present countri they certainli aim rule hous
5715,Do you know that the religion that has proselytized more than any other in the world since its foundation has been Christianity?,0,do know religion proselyt world sinc foundat christian
5716,"Do you know that the religion that has proselytized most of all in the world, since the time of its foundation was Christianity?",0,do know religion proselyt world sinc time foundat christian
5718,"No one wants to impose anything on anyone. Arabs living in Italy want to live in peace, respecting the law and all citizens, but why do you have this huge desire to find an enemy?",0,no one want impos anyth anyon arab live itali want live peac respect law citizen huge desir find enemi
5725,Being devoted to one's religion does not mean proselytizing.,0,be devot one religion mean proselyt
5726,Being devoted to a religion does not mean proselytizing.,0,be devot religion mean proselyt
5730,"But if they barely manage to reach the Italian coast without dying, how do you believe that they can impose on an entire nation?",0,but bare manag reach italian coast without die believ impos entir nation
5733,This is why the Koran is taught in school!,0,thi koran taught school
5734,That's why Koran is taught in school!,0,that koran taught school
5737,Not all Muslims do not want to impose their beliefs. Generalizing is never good!,0,not muslim want impos belief gener never good
5738,Not all Muslims want to impose their beliefs. Generalization is never good!,0,not muslim want impos belief gener never good
5739,"Islam does not impose the veil, it is always linked to the choice of women, as well as becoming a nun or a priest or remaining a virgin until marriage.",0,islam impos veil alway link choic women well becom nun priest remain virgin marriag
5740,"Islam does not impose the veil, it is always linked to the choice of women, as well as becoming a nun or priest or remain virgin until marriage.",0,islam impos veil alway link choic women well becom nun priest remain virgin marriag
5747,"The vast majority of Muslims are simply interested in practicing their religion peacefully, we must not confuse them with the few extremists.",0,the vast major muslim simpli interest practic religion peac must confus extremist
5748,"The vast majority of Muslims is simply interested in practicing their religion peacefully, we should not confuse them with the few extremists.",0,the vast major muslim simpli interest practic religion peac confus extremist
5750,It does not seem to me that the majority of Muslims are so intolerant against our society. We cannot confuse a few extremists with those who peacefully practice their religion.,0,it seem major muslim intoler societi we cannot confus extremist peac practic religion
5752,How would you feel if on Sundays to go to church you had to go to a place far from home?,0,how would feel sunday go church go place far home
5753,No Muslim has ever said that Italian women too must wear the veil.,0,no muslim ever said italian women must wear veil
5754,No Muslim has ever said that Italian women should wear the veil.,0,no muslim ever said italian women wear veil
5756,"The real oppression is to forbid a person to profess their religion, as sanctioned in the Universal Declaration of Human Rights. The veil is not imposed by Islam, at most by oppressive regimes that with the true nature of Islam have nothing to do.",0,the real oppress forbid person profess religion sanction univers declar human right the veil impos islam oppress regim true natur islam noth
5761,The choice to wear the veil is free and belongs to Muslim women.,0,the choic wear veil free belong muslim women
5762,The choice to wear the veil is free and it is up to Muslim women.,0,the choic wear veil free muslim women
5773,1. Why should Muslims impose their beliefs? 2. Women are not obliged to wear a veil. It is a free choice.,0,whi muslim impos belief women oblig wear veil it free choic
5774,1. Why should Muslims impose their beliefs? 2. Women are not obliged to wear the veil. It is a free choice.,0,whi muslim impos belief women oblig wear veil it free choic
5776,Could you give me a source at the base of a such strong statement? Because to me it does not appear that there is this trend going on.,0,could give sourc base strong statement becaus appear trend go
5779,"In almost all Muslim countries the veil is a choice (of the woman or of the family), it is not imposed by law. It is in Iran.",0,in almost muslim countri veil choic woman famili impos law it iran
5780,In almost all Muslim countries the veil is a choice (of the woman or of the family) is not imposed by law. It is in Iran.,0,in almost muslim countri veil choic woman famili impos law it iran
5783,Please explain better what you mean. What are you basing these claims on?,0,pleas explain better mean what base claim
5785,"In the Islamic religion the woman can choose whether to wear the veil or not. Furthermore, the Koran teaches the good Muslim to respect other religions.",0,in islam religion woman choos whether wear veil furthermor koran teach good muslim respect religion
5786,"In Islam, a woman can choose to wear the veil or not. Furthermore, the Quran teaches good Muslims to respect other religions.",0,in islam woman choos wear veil furthermor quran teach good muslim respect religion
5800,"The path of integration ensures that the respect for individual human rights is acquired. Living with us, and the example we give in this regard will also open their society.",0,the path integr ensur respect individu human right acquir live us exampl give regard also open societi
5803,"Apart from a small intolerant part, most Muslims are only interested in practicing their religion in a peaceful manner.",0,apart small intoler part muslim interest practic religion peac manner
5823,"Not all Muslims are against Christians, those you speak of are only a small part that does not represent the Islamic religion in its entirety.",0,not muslim christian speak small part repres islam religion entireti
5824,"Not all Muslims are against Christians, the ones you mention are only a small part that does not represent the Islamic religion.",0,not muslim christian one mention small part repres islam religion
5829,Muslims respect Christianity. Jesus for them is a prophet like Mohammed.,0,muslim respect christian jesu prophet like moham
5830,The Muslims respect Christianity. Jesus is for them a prophet like Muhammad.,0,the muslim respect christian jesu prophet like muhammad
5831,"I'm sorry if you have had such a dramatic experience, I assure you that cohabitation can also be non-traumatic and that in most cases it is.",0,i sorri dramat experi i assur cohabit also non traumat case
5832,"I'm sorry if you have had such a dramatic experience, I assure you that living together may also be non-traumatic, and that in most cases it is.",0,i sorri dramat experi i assur live togeth may also non traumat case
5833,It's not absolutely true. There are millions of fully integrated Muslims.,0,it absolut true there million fulli integr muslim
5834,It's not absolutely true. There are millions of perfectly integrated Muslims.,0,it absolut true there million perfectli integr muslim
5837,"If it refers to the extremists that exist in every religion and creed, it has nothing to do with Islam.",0,if refer extremist exist everi religion creed noth islam
5838,"If you refer to extremists those exist in every religion and faith, it has nothing to do with Islam.",0,if refer extremist exist everi religion faith noth islam
5849,Those who carry out attacks are not motivated by religious faith but by fanaticism that has nothing to do with religion except the excuse.,0,those carri attack motiv religi faith fanatic noth religion except excus
5850,"Those that make attacks are not motivated by religion but by fanaticism that has nothing to do with religion, if not as an excuse.",0,those make attack motiv religion fanatic noth religion excus
5857,We need to encourage the encounter between different cultures.,0,we need encourag encount differ cultur
5858,We must encourage the encounter between different cultures.,0,we must encourag encount differ cultur
5865,This statement that you set out in this comment seems to me to be incorrect. Could you send me the source from which you got it?,0,thi statement set comment seem incorrect could send sourc got
5866,This statement that you express in this comment seems wrong. Could you send me the source where you have obtained it?,0,thi statement express comment seem wrong could send sourc obtain
5867,Muslims and Christians can coexist peacefully.,0,muslim christian coexist peac
5871,"Islam also cites Jesus as a prophet, it never said it wanted to eliminate Christians, it hurts us all by saying things like that.",0,islam also cite jesu prophet never said want elimin christian hurt us say thing like
5873,The majority of Muslims coexist peacefully alongside Christians without creating any problems. The terrorist bombers in most cases weren't even practicing Muslims.,0,the major muslim coexist peac alongsid christian without creat problem the terrorist bomber case even practic muslim
5877,Muslims do not hate Christians. They simply profess a different religion from ours but one that is based on love and brotherhood.,0,muslim hate christian they simpli profess differ religion one base love brotherhood
5878,"Muslims do not hate Christians. They simply profess a religion different from ours that, however, is based on love and brotherhood.",0,muslim hate christian they simpli profess religion differ howev base love brotherhood
5882,I think you read too much ministry official propaganda.,0,i think read much ministri offici propaganda
5903,But who says it has to be our future? Religions can coexist!,0,but say futur religion coexist
5906,The largest group of foreigners in Italy is Romania that profess Orthodox - Christian faith.,0,the largest group foreign itali romania profess orthodox christian faith
5908,The majority of immigrants in Italy is Catholic.,0,the major immigr itali cathol
5911,Instead it is a sign of respect: we do not all profess the same religion.,0,instead sign respect profess religion
5912,"Instead it is a sign of respect, not all of us profess the same religion.",0,instead sign respect us profess religion
5914,The public school is laic: the crucifix should not really be there.,0,the public school laic crucifix realli
5915,But a lack of respect for whom?,0,but lack respect
5916,But a lack of respect to whom?,0,but lack respect
5917,"Italy is a secular state. Our Constitution says it, so every school can decide whether to put a crucifix or not. In France, it is forbidden to display any religious signs in schools. Everyone in Italy has the right to profess any religion.",0,itali secular state our constitut say everi school decid whether put crucifix in franc forbidden display religi sign school everyon itali right profess religion
5918,"Italy is a secular state. Our Constitution says that, so each school can decide whether to put the crucifix or not. In France, it is forbidden to show any religious symbols in schools. Everyone in Italy has the right to profess any religion.",0,itali secular state our constitut say school decid whether put crucifix in franc forbidden show religi symbol school everyon itali right profess religion
5921,"In school they should teach to respect everyone, regardless of their religion.",0,in school teach respect everyon regardless religion
5922,"At school should be taught to respect everyone, regardless of their religion.",0,at school taught respect everyon regardless religion
5923,"The school is a secular place. The crucifix is ​​a religious symbol, it has nothing to do with school.",0,the school secular place the crucifix religi symbol noth school
5935,"No one is preventing her from professing her religion, she can continue to be a Christian even if there is no crucifix in schools.",0,no one prevent profess religion continu christian even crucifix school
5936,"No one is preventing you to profess your religion, you can continue to be a Christian even if the crucifix isn't in schools.",0,no one prevent profess religion continu christian even crucifix school
5937,Obligation to have a religious symbol in front of your eyes is respect.,0,oblig religi symbol front eye respect
5938,Forcing to have in front of the eyes a religious symbol is respect.,0,forc front eye religi symbol respect
5939,I believe that the crucifix at school is a lack of respect for those who are not believers or have a faith other than Christianity.,0,i believ crucifix school lack respect believ faith christian
5940,I believe that the crucifix in school is a lack of respect for those who are not believers or have a different faith than Christianity.,0,i believ crucifix school lack respect believ differ faith christian
5941,Italy is a secular state. There shouldn't be a crucifix in school.,0,itali secular state there crucifix school
5942,Italy is a laic state. The crucifix should not be at school.,0,itali laic state the crucifix school
5943,The school is not a religious place but one of education.,0,the school religi place one educ
5944,The school is not a religious place but an educational place.,0,the school religi place educ place
5945,"At my son's school there is, and the children from Muslim families do not say anything.",0,at son school children muslim famili say anyth
5946,"At my child's school there is, and children from Muslim families do not say anything.",0,at child school children muslim famili say anyth
5947,"The school is a secular institution, there should be no religious symbols of any kind.",0,the school secular institut religi symbol kind
5948,"The school is a lay institution, there should be no religious symbols of any kind.",0,the school lay institut religi symbol kind
5949,As far as I know the crucifix is ​​still found in most schools.,0,as far i know crucifix still found school
5951,I don't think they have been removed. From what does this statement make.,0,i think remov from statement make
5952,I am not aware that they have been removed. From what can you do this statement?,0,i awar remov from statement
5953,"In countries like France, all religious symbols are forbidden at school, from the crucifix to the Islamic veil.",0,in countri like franc religi symbol forbidden school crucifix islam veil
5954,"In countries like France at school it is forbidden any religious symbol, from the crucifix to the islamic veil.",0,in countri like franc school forbidden religi symbol crucifix islam veil
5955,It seems to me that the shames of the Italian school are quite different.,0,it seem shame italian school quit differ
5957,At school there are people of all creeds and even atheists. Why should there be a crucifix?,0,at school peopl creed even atheist whi crucifix
5958,At school there are people of all faiths and even atheists. Why there should be a crucifix?,0,at school peopl faith even atheist whi crucifix
5967,"Italy is a secular country, the school is a place of education and dialogue, not of worship.",0,itali secular countri school place educ dialogu worship
5968,"Italy is a laic country, the school is a place for education and dialogue, not of worship.",0,itali laic countri school place educ dialogu worship
5969,"Among all the problems of the school in Italy, which are really many, I would not include the crucifix, which is a religious symbol and as such should not be in the schools of a secular state.",0,among problem school itali realli mani i would includ crucifix religi symbol school secular state
5972,"Italy is a laic state, impose a religious symbol may instead be a lack of respect for who profess a different religion.",0,itali laic state impos religi symbol may instead lack respect profess differ religion
5977,No one wants to impose the removal of the crucifix in class. It would be nice if everyone at school were free to believe what they want and the kids could share the beauty of having different cultures.,0,no one want impos remov crucifix class it would nice everyon school free believ want kid could share beauti differ cultur
5978,No one wants to impose to remove the crucifix in the classroom. It would be nice that at school everyone would be free to believe what they want and children could share the beauty of having different cultures.,0,no one want impos remov crucifix classroom it would nice school everyon would free believ want children could share beauti differ cultur
5985,"Freedom of thought, conscience and religion means that one has the right to profess one's beliefs, not to impose it on others with symbols introduced in schools.",0,freedom thought conscienc religion mean one right profess one belief impos other symbol introduc school
5986,"Freedom of thought, conscience and religion means that you have the right to profess your beliefs, not to impose it on others with symbols introduced in schools.",0,freedom thought conscienc religion mean right profess belief impos other symbol introduc school
5987,"A person who lives in conditions of profound social hardship and emigrates to another country, exports his or her tradition and religion, and wants to be able to maintain them, exactly as the host country wants to maintain its own. This does not mean submission, it means coexistence, exchange, mutual enrichment.",0,a person live condit profound social hardship emigr anoth countri export tradit religion want abl maintain exactli host countri want maintain thi mean submiss mean coexist exchang mutual enrich
5988,"A person living in conditions of deep social problems and emigrated to another country exports its tradition and religion, and want to maintain them, exactly as the host country wants to maintain its own. This does not mean submission, it means coexistence, exchange, mutual enrichment.",0,a person live condit deep social problem emigr anoth countri export tradit religion want maintain exactli host countri want maintain thi mean submiss mean coexist exchang mutual enrich
5994,The number of mosques is proportional to the number of Muslims permanently present in our area.,0,the number mosqu proport number muslim perman present area
6009,"Christian churches can establish a peaceful relationship with Muslims. If you don't learn to dialogue, you will never be able to achieve peaceful coexistence.",0,christian church establish peac relationship muslim if learn dialogu never abl achiev peac coexist
6013,"Competition but we're not talking about bars eh, there is freedom of worship in Italy.",0,competit talk bar eh freedom worship itali
6014,"Competition but we're not talking about bars at all, uh?, there is freedom of worship in Italy.",0,competit talk bar uh freedom worship itali
6020,"Everyone has the right to pray in their own place of worship. Their mosques are not competing with the Christian churches, even between the two religions we can establish a relationship of dialogue.",0,everyon right pray place worship their mosqu compet christian church even two religion establish relationship dialogu
6021,I don't think religion is a matter of competition.,0,i think religion matter competit
6022,I do not think that religion is a matter of competition.,0,i think religion matter competit
6023,But where? But why do you always have to tell the usual falsehoods https://www.bufale.net/home/precisazioni-moschee-italia-chiese-arabia-saudita/.,0,but but alway tell usual falsehood http www bufal net home precisazioni mosche italia chies arabia saudita
6024,But where? But why do you have always to say the usual falsehoods https://www.bufale.net/home/precisazioni-moschee-italia-chiese-arabia-saudita/.,0,but but alway say usual falsehood http www bufal net home precisazioni mosche italia chies arabia saudita
6027,You say that they are competitors on the religion market?,0,you say competitor religion market
6028,Do you say that they are competitors on the market of religion?,0,do say competitor market religion
6038,Better that people can pray in mosques open to the public rather than in secret.,0,better peopl pray mosqu open public rather secret
6041,"We are a civilized country, why should we deny the construction of places of worship to religious communities?",0,we civil countri deni construct place worship religi commun
6042,"We are a civilized country, why should we deny the construction of places of worship to religious communities?",0,we civil countri deni construct place worship religi commun
6044,If you would inform yourself and you would make a comparison between the number of churches and the number of mosques you would understand that what you are saying is false. And the number of mosques is far inferior to the number of churches.,0,if would inform would make comparison number church number mosqu would understand say fals and number mosqu far inferior number church
6047,The number of mosques is linked to the number of faithful.,0,the number mosqu link number faith
6056,There are also many Italian Muslims why we stop them from practising their beliefs? Why we give this opportunity only to Catholics? Why mosques bother you? And then I assure you that the number of mosques is negligible compared to the number of Catholic churches.,0,there also mani italian muslim stop practis belief whi give opportun cathol whi mosqu bother and i assur number mosqu neglig compar number cathol church
6057,How would you feel if you had to go to another region to go to church on Sunday?,0,how would feel go anoth region go church sunday
6058,How would you feel if for going to church on Sunday you should go to another region?,0,how would feel go church sunday go anoth region
6063,"No, it is a shared necessity, no faithful compete with others to pray.",0,no share necess faith compet other pray
6064,"No, it is a need that can be shared, no Catholic faithful is competing with others to pray.",0,no need share cathol faith compet other pray
6066,And where did you took the data to make this statement from?,0,and took data make statement
6068,It does not seem to me that there are so many mosques in our cities. Could you provide me some data about their number?,0,it seem mani mosqu citi could provid data number
6071,"Like all the faithful, they need places of faith. Christians have churches all over the world.",0,like faith need place faith christian church world
6072,Like all faithful they need places of worship. Christians have churches all over the world.,0,like faith need place worship christian church world
6081,Why must there be competition between different religions? Wouldn't it be better to establish a peaceful coexistence?,0,whi must competit differ religion wouldn better establish peac coexist
6082,Why must we create a competition between different religions? Wouldn't be better to establish a peaceful coexistence?,0,whi must creat competit differ religion wouldn better establish peac coexist
6087,Don't you think that everyone should be free to practice their religion?,0,don think everyon free practic religion
6088,Do you not believe that everyone should be free to practice their religion?,0,do believ everyon free practic religion
6089,The number of mosques is proportional to the number of Muslims permanently present in our territory.,0,the number mosqu proport number muslim perman present territori
6090,The number of mosques is related to the number of the faithful.,0,the number mosqu relat number faith
6101,"Try to see how many churches there are in Italy and how many mosques. If you lived in Dubai, and the situation was reversed, wouldn't you wish there was at least one church?",0,tri see mani church itali mani mosqu if live dubai situat revers wish least one church
6102,"Try to see how many churches there are in Italy and how many mosques. If you lived in Dubai, and the situation was reversed, wouldn't you want that there was at least one church?",0,tri see mani church itali mani mosqu if live dubai situat revers want least one church
6105,"Let's hope they call good architects, my parish looks like a huge concrete garage.",0,let hope call good architect parish look like huge concret garag
6106,"Let's hope they call good architects, my parish seems a huge garage of concrete.",0,let hope call good architect parish seem huge garag concret
6112,"It's right that every religion can have a place of worship in which to profess their beliefs, as required by our constitution.",0,it right everi religion place worship profess belief requir constitut
6113,Everyone must be able to express their faith.,0,everyon must abl express faith
6114,Everyone must be able to express their faith.,0,everyon must abl express faith
6117,"Did you know that their prophet in 600 AD. He established a government together with Jews that respected the freedom of religion of every citizen. If there are Muslims who seek the opposite, they are few since their religion, like the Christian one, takes spiritual leaders as models.",0,did know prophet ad he establish govern togeth jew respect freedom religion everi citizen if muslim seek opposit sinc religion like christian one take spiritu leader model
6118,"Did you know that their prophet in 600 AD established a government, together with Jews, that respected the freedom of religion of all citizens. If there are Muslims who seek the opposite, they are a minority, since their religion, such as Christianity, takes as its model the spiritual leaders.",0,did know prophet ad establish govern togeth jew respect freedom religion citizen if muslim seek opposit minor sinc religion christian take model spiritu leader
6121,They only ask to be allowed to practice their religion.,0,they ask allow practic religion
6122,They ask only to be able to practice their religion.,0,they ask abl practic religion
6123,"Religious freedom means having the right to practice one's religion. Catholics have the right to go to church as well as Muslims to mosques, the two things can coexist!",0,religi freedom mean right practic one religion cathol right go church well muslim mosqu two thing coexist
6124,"Religious freedom means having the right to practice one's own religion. Catholics have the right to go to church as well as Muslims in mosques, the two things can co-exist!",0,religi freedom mean right practic one religion cathol right go church well muslim mosqu two thing co exist
6133,"It's not true, Muslims are not invaders by definition, and Christianity still remains the first religion in Italy.",0,it true muslim invad definit christian still remain first religion itali
6134,"Not true, Muslims are not invaders for definition, and Christianity is still the first religion in Italy.",0,not true muslim invad definit christian still first religion itali
6137,I invite you to do some research and you will discover that only a small part of the Italian population is of the Islamic religion.,0,i invit research discov small part italian popul islam religion
6139,On what data is this statement based?,0,on data statement base
6140,On what data is based this statement?,0,on data base statement
6144,From what do you presume it? Did you inform yourself well before writing the comment? I ask you to perform in-depth research.,0,from presum did inform well write comment i ask perform depth research
6149,Are you really sure? I advise you to inform yourself before writing something. This way he doesn't have the risk of passing for a liar.,0,are realli sure i advis inform write someth thi way risk pass liar
6150,"Are you really sure? I suggest that you inform yourself before you write something. In this way, you do not have the risk to seem a liar.",0,are realli sure i suggest inform write someth in way risk seem liar
6159,"Hi, could you better explain what you mean by Islamic invasion? And could you also point me to a piece of data that testifies to this statement?",0,hi could better explain mean islam invas and could also point piec data testifi statement
6160,"Hi, could you better explain what you mean by Islamic invasion? Could you tell me some datas that support this statement?",0,hi could better explain mean islam invas could tell data support statement
6165,"Hi, could you provide me with data on the number of Muslims present in Italy?",0,hi could provid data number muslim present itali
6169,"Hi, in reality the Muslims present in Italy do not even reach 5% and among these there are also Italian citizens who profess this faith.",0,hi realiti muslim present itali even reach among also italian citizen profess faith
6170,"Hi, actually Muslims in Italy do not even reach 5% and among them there are also Italian citizens who profess this faith.",0,hi actual muslim itali even reach among also italian citizen profess faith
6174,"There is a growing climate of fear against the Islamic foreigners. Actually foreigners resident in Italy who profess the Orthodox Christian religion are the majority (nearly two million), followed by Muslims (less than a million and a half).",0,there grow climat fear islam foreign actual foreign resid itali profess orthodox christian religion major nearli two million follow muslim less million half
6175,"Talking about an invasion is not very correct, considering the number of people who have settled permanently in Italy after arriving there in recent years. Our law guarantees everyone the right to live their own culture in freedom: this is the definition of enrichment, bringing something that wasn't there before, which can teach something new.",0,talk invas correct consid number peopl settl perman itali arriv recent year our law guarante everyon right live cultur freedom definit enrich bring someth teach someth new
6176,"Speaking of invasion isn't very correct, considering the number of people who have settled permanently in Italy after they arrived in recent years. Our law guarantees the right of everyone to live their culture in freedom: this is the definition of enrichment: bringing something that was not there, that can teach something new.",0,speak invas correct consid number peopl settl perman itali arriv recent year our law guarante right everyon live cultur freedom definit enrich bring someth teach someth new
6177,"Hi, in reality the data show that the majority of immigrants in Italy are of the Orthodox Christian faith and not Muslims: the situation is very heterogeneous and I do not think we can speak of an invasion when the number of Muslims in Italy (including Italian citizens) is just under 5%.",0,hi realiti data show major immigr itali orthodox christian faith muslim situat heterogen i think speak invas number muslim itali includ italian citizen
6181,What is it about sharia that doesn't convince you?,0,what sharia convinc
6182,What has sharia that does not convince you?,0,what sharia convinc
6189,Could you explain your point of view better?,0,could explain point view better
6190,Could you explain your point of view?,0,could explain point view
6198,"Hi, since in fact, the number of Muslims in Italy is equal to less than 5%, most of them profess their faith in full freedom and respect for cultures and faiths of others, without wanting to impose anything.",0,hi sinc fact number muslim itali equal less profess faith full freedom respect cultur faith other without want impos anyth
6201,"Hi, the data actually states that most immigrants are of the Orthodox Christian faith and Muslims are less than 5%. In addition to the fact that whoever claims to want to impose sharia doesn't seem to me to be really inspired by the dispositions of what is affirmed by their own religion.",0,hi data actual state immigr orthodox christian faith muslim less in addit fact whoever claim want impos sharia seem realli inspir disposit affirm religion
6202,"Hi, data actually affirm that most of the immigrants are of Orthodox Christian faith and Muslims are less than 5%. In addition to the fact that those who claim to want to impose sharia does not seem like they really inspire from the assertions made by their religion.",0,hi data actual affirm immigr orthodox christian faith muslim less in addit fact claim want impos sharia seem like realli inspir assert made religion
6209,"Hi, do you really believe that the choice to introduce a food considered healthy such as couscous in a part of the school menu is a symptom of an alleged desire to impose a religion?",0,hi realli believ choic introduc food consid healthi couscou part school menu symptom alleg desir impos religion
6210,"Hi, do you really believe that the decision to introduce in a part of the school menu a food anyway considered healthy as the couscous is a symptom of an alleged will to impose a religion?",0,hi realli believ decis introduc part school menu food anyway consid healthi couscou symptom alleg impos religion
6223,Who? It seems to me that like so many others they simply want to express their faith freely.,0,who it seem like mani other simpli want express faith freeli
6224,"But who? It seems to me that, like many others, they simply want to express their faith freely.",0,but it seem like mani other simpli want express faith freeli
6225,"Unfortunately terrorism is a reality, but it has nothing to do with religious faith. Terrorists, the exalted, the violent exist in every country, in every culture, in every religion.",0,unfortun terror realiti noth religi faith terrorist exalt violent exist everi countri everi cultur everi religion
6240,I do not share your statement. Muslim migrants arriving in Italy seek help because they are the first to be persecuted by the true fanatics in their home countries.,0,i share statement muslim migrant arriv itali seek help first persecut true fanat home countri
6241,Violence achieves nothing. We need to know how to dialogue and find a point of cohesion between the two religions. Fanaticism is not true Islam. Muslims arriving in Italy are the first to be persecuted by real extremists.,0,violenc achiev noth we need know dialogu find point cohes two religion fanatic true islam muslim arriv itali first persecut real extremist
6242,Nothing is achieved with violence. We must be able to dialogue and find a point of cohesion between the two religions. Fanaticism is not true Islam. The Muslims who arrive in Italy are the first to be persecuted by the real extremists.,0,noth achiev violenc we must abl dialogu find point cohes two religion fanatic true islam the muslim arriv itali first persecut real extremist
6251,Oh yes? So I'm in good company of sovereigns who would like to close doors and gates.,0,oh ye so i good compani sovereign would like close door gate
6252,Oh yes? Then they are in good company of sovereign who would like to close doors and gates.,0,oh ye then good compani sovereign would like close door gate
6255,"There is no Islamic invasion of the West. In fact, if many of the migrants are Arabs it only depends on the fact that most Middle Eastern countries are affected by crises and wars.",0,there islam invas west in fact mani migrant arab depend fact middl eastern countri affect crise war
6263,"Not all Arabs are terrorists, in fact many attacks also affect Arab people.",0,not arab terrorist fact mani attack also affect arab peopl
6265,"Generalizing has never led to anything good. I remind you that even in Italy we had our terrorists. To say that all Arabs are terrorists because of a few individuals is equivalent to saying that all Christians are terrorists at the home of the Red Brigades, for example.",0,gener never led anyth good i remind even itali terrorist to say arab terrorist individu equival say christian terrorist home red brigad exampl
6266,"Generalizing has never led to anything good. I remind you that even in Italy we have had our terrorists. Saying that all Arabs are terrorists because of few individuals is like saying that all Christians are terrorists of the Red Brigades at home, for example.",0,gener never led anyth good i remind even itali terrorist say arab terrorist individu like say christian terrorist red brigad home exampl
6293,Terrorism does not depend on religion.,0,terror depend religion
6294,Terrorism does not depend on religion.,0,terror depend religion
6315,We Italians would never like to be generalized with the crimes committed by our mafia fellow citizens. Why should we do the same with foreign citizens or citizens of other religions?,0,we italian would never like gener crime commit mafia fellow citizen whi foreign citizen citizen religion
6316,We Italians would never want to be generalized with the crimes committed by our fellow mobsters. Why should we do the same with foreign citizens or of other religions?,0,we italian would never want gener crime commit fellow mobster whi foreign citizen religion
6317,"Islam is a religion of love, the fundamentalism of jihad is not Islamism.",0,islam religion love fundament jihad islam
6318,"Islam is a religion of love, the fundamentalism of jihad is not Islamism.",0,islam religion love fundament jihad islam
6339,How many Muslims have you known in your life to be able to make this kind of judgement?,0,how mani muslim known life abl make kind judgement
6340,How many Muslims have you met in your life to be able to make this kind of judgment?,0,how mani muslim met life abl make kind judgment
6347,Selective napalm? Do we throw it on our cities and hope it affects the Arabs?,0,select napalm do throw citi hope affect arab
6395,"What do you mean by the term 'Arabs'? If it refers to professing Islamic faith, they do not necessarily coincide with the inhabitants of Arab countries, given that Christian minorities also live in these countries.",0,what mean term arab if refer profess islam faith necessarili coincid inhabit arab countri given christian minor also live countri
6396,"What do you mean with the term 'Arab'? If you refer to who profess Islamic faith, not necessarily they coincide with the inhabitants of the Arab countries, as in these countries also live minorities of Christians.",0,what mean term arab if refer profess islam faith necessarili coincid inhabit arab countri countri also live minor christian
6397,"If it refers, as I imagine, to Islamic terrorists, it is true, there are Arab terrorists. Just as there are Italian mafiosi, but that doesn't mean I identify with them.",0,if refer i imagin islam terrorist true arab terrorist just italian mafiosi mean i identifi
6424,"With violence and wars nothing good is gained, we must instead seek a peaceful solution. If you inform yourself, you will find out that the Arabs are not all terrorists and some are not even Muslims.",0,with violenc war noth good gain must instead seek peac solut if inform find arab terrorist even muslim
6455,A dystopian statement that not even Attila would share.,0,a dystopian statement even attila would share
6456,A despotic statement that not even Attila would share.,0,a despot statement even attila would share
6459,"The vast majority of the approximately two billion Muslims are ordinary people, like you or me, absolutely peaceful. A few radicalized individuals must not make us generalize. In Italy we also had indigenous terrorism, this shouldn't authorize anyone to make the combination Italian=terrorist.",0,the vast major approxim two billion muslim ordinari peopl like absolut peac a radic individu must make us gener in itali also indigen terror author anyon make combin italian terrorist
6463,"All terrorists? My aunt married an arab man, they have two wonderful children and live in the united states. The Arab man in this case only won my aunt's heart, no violence or bombs.",0,all terrorist my aunt marri arab man two wonder children live unit state the arab man case aunt heart violenc bomb
6464,"All terrorists? My aunt married an Arab man, have two wonderful children and live in the United States. The Arab man in this case has only won the heart of my aunt, no violence or bombs.",0,all terrorist my aunt marri arab man two wonder children live unit state the arab man case heart aunt violenc bomb
6467,"I don't think they are replacing us, because in Italy the Islamic population is only 4%. Women can choose whether to wear the veil or not and only the most radical forms of Islam require the use of the burqa.",0,i think replac us itali islam popul women choos whether wear veil radic form islam requir use burqa
6468,"I do not believe that they are replacing us, because in Italy the Islamic religion population is only 4%. Women can choose to wear the veil or not, and only the most radical forms of Islam require the use of the burqa.",0,i believ replac us itali islam religion popul women choos wear veil radic form islam requir use burqa
6479,"Hi, I do not believe that those who profess the true Muslim faith can admit violence against women or non-respect for freedom of religion. The Koran makes no references in this sense, whoever acts in this way does so by going against the very dispositions of the faith which he claims to be inspired by.",0,hi i believ profess true muslim faith admit violenc women non respect freedom religion the koran make refer sens whoever act way go disposit faith claim inspir
6480,"Hi, I do not think that those who profess the true Muslim faith can admit violence against women or non-respect for freedom of religion. The Koran makes no references in this sense, those who act in this way are doing it going against the same provisions of belief that say to be inspired.",0,hi i think profess true muslim faith admit violenc women non respect freedom religion the koran make refer sens act way go provis belief say inspir
6485,Could you please tell me where did you get this information? Because they are not truthful.,0,could pleas tell get inform becaus truth
6491,"Hi, your statement is very strong, could you explain better what you mean by substitute in our house?",0,hi statement strong could explain better mean substitut hous
6492,"Hi, his statement is very strong, could you explain better what you mean by 'replace in our house'?",0,hi statement strong could explain better mean replac hous
6501,The largest number of rapes against Italian women is committed by Italians.,0,the largest number rape italian women commit italian
6503,The frequency of violence is related to social status rather than religion. Social inclusion and differences are a bigger and more basic issue from which these problems arise.,0,the frequenc violenc relat social statu rather religion social inclus differ bigger basic issu problem aris
