,text,label,cleaned
5791,The veil is not compulsory in most Muslim countries. Let alone in countries with a completely different tradition.,3,the veil compulsori muslim countri let alon countri complet differ tradit
5792,The veil is not mandatory in most Muslim countries. Let alone in countries with a quite different tradition.,1,the veil mandatori muslim countri let alon countri quit differ tradit
5793,The Islamic population in Italy corresponds to less than 3% of the total. I don't think it's a number that will allow him to take power in a few years.,3,the islam popul itali correspond less total i think number allow take power year
5794,The Muslim population in Italy amounts to less than 3% of the total. I do not think it is a number that would allow them to take the power in a few years.,3,the muslim popul itali amount less total i think number would allow take power year
5795,"Are you aware that this happened in any European country, including those where Muslims are more numerous?",3,are awar happen european countri includ muslim numer
5796,"Do you have any evidence that it happened in any European country, including those in which Muslims are more numerous?",3,do evid happen european countri includ muslim numer
5797,This statement you make in this commentary is false. Where did he get this information?,3,thi statement make commentari fals where get inform
5798,This statement that you express in this comment is false. Where did you get this information?,3,thi statement express comment fals where get inform
5799,"The path of integration ensures that respect for individual human rights is acquired. Just living together with us, and the example we set in this sense, will also be able to open up their society.",3,the path integr ensur respect individu human right acquir just live togeth us exampl set sens also abl open societi
5800,"The path of integration ensures that the respect for individual human rights is acquired. Living with us, and the example we give in this regard will also open their society.",0,the path integr ensur respect individu human right acquir live us exampl give regard also open societi
5801,"All extremisms generate hatred, even racists hate those who are not like them.",2,all extrem gener hatr even racist hate like
5802,"All extremism cause hatred, even racists hate those who are not like them.",2,all extrem caus hatr even racist hate like
5803,"Apart from a small intolerant part, most Muslims are only interested in practicing their religion in a peaceful manner.",0,apart small intoler part muslim interest practic religion peac manner
5804,"Apart from a small intollerant portion, most Muslims are interested only in practice their religion peacefully.",3,apart small intoller portion muslim interest practic religion peac
5805,"Well, you want to send some poor bastards out to sea, who hates who?",3,well want send poor bastard sea hate
5806,"Well, you want to send in the middle of the sea poor persons, who hates whom?",3,well want send middl sea poor person hate
5807,"Does he suffer from some night nightmare or did he go backwards with the time machine, i.e. to the stone age?",4,doe suffer night nightmar go backward time machin e stone age
5808,"Do you suffer from some nightmare or go backwards with the time machine, to the stone age?",4,do suffer nightmar go backward time machin stone age
5809,I have known Muslims and they have no feeling of hatred towards Catholics.,2,i known muslim feel hatr toward cathol
5810,I met Muslims and they have no feeling of hatred towards Catholics.,2,i met muslim feel hatr toward cathol
5811,"Muslims do not hate Christians. Christians have many things in common with Muslims in the religious field. Furthermore, the Koran proclaims religious tolerance.",2,muslim hate christian christian mani thing common muslim religi field furthermor koran proclaim religi toler
5812,"Muslims don't hate Christians. Christians have much in common with Muslims in the religious field. Furthermore, the Koran proclaims religious tolerance.",2,muslim hate christian christian much common muslim religi field furthermor koran proclaim religi toler
5813,Hatred against the West is not necessarily religious: much of this hatred has been developed as a result of the actions of Western countries at home.,2,hatr west necessarili religi much hatr develop result action western countri home
5814,The hatred against the West is not necessarily religious: much of this hatred has been developed as a result of the actions of Western countries at their home.,2,the hatr west necessarili religi much hatr develop result action western countri home
5815,"Muslims do not hate Christians. Some people, fanatical and radicalized, want to annul the others, it is on those that it is necessary to act.",4,muslim hate christian some peopl fanat radic want annul other necessari act
5816,"Muslims don't hate Christians. Some people, fanatical and radicalized want to cancel the other, it is on those that is necessary to act.",4,muslim hate christian some peopl fanat radic want cancel necessari act
5817,Isn't he generalizing?,1,isn gener
5818,Aren't you generalizing?,1,aren gener
5819,Were you threatened with death as a Christian?,2,were threaten death christian
5820,Were you threatened with death as a Christian?,2,were threaten death christian
5821,"I'm not aware that most Muslims hate Christians: only a small part kills for faith, but can we really consider them religious?",4,i awar muslim hate christian small part kill faith realli consid religi
5822,"It does not seem to me that most Muslims hate Christians: only a fraction kills for the faith, but can we consider them truly religious?",2,it seem muslim hate christian fraction kill faith consid truli religi
5823,"Not all Muslims are against Christians, those you speak of are only a small part that does not represent the Islamic religion in its entirety.",0,not muslim christian speak small part repres islam religion entireti
5824,"Not all Muslims are against Christians, the ones you mention are only a small part that does not represent the Islamic religion.",0,not muslim christian one mention small part repres islam religion
5825,Muslims do not hate Christians. Generalizing is never good!,2,muslim hate christian gener never good
5826,"Muslims don't hate Christians, generalization is never good!",2,muslim hate christian gener never good
5828,Tolerance of others' religions must be mutual. You cannot convict a person based on his faith.,3,toler other religion must mutual you cannot convict person base faith
5829,Muslims respect Christianity. Jesus for them is a prophet like Mohammed.,0,muslim respect christian jesu prophet like moham
5830,The Muslims respect Christianity. Jesus is for them a prophet like Muhammad.,0,the muslim respect christian jesu prophet like muhammad
5831,"I'm sorry if you have had such a dramatic experience, I assure you that cohabitation can also be non-traumatic and that in most cases it is.",0,i sorri dramat experi i assur cohabit also non traumat case
5832,"I'm sorry if you have had such a dramatic experience, I assure you that living together may also be non-traumatic, and that in most cases it is.",0,i sorri dramat experi i assur live togeth may also non traumat case
5833,It's not absolutely true. There are millions of fully integrated Muslims.,0,it absolut true there million fulli integr muslim
5834,It's not absolutely true. There are millions of perfectly integrated Muslims.,0,it absolut true there million perfectli integr muslim
5835,Isn't it rather you who hates Muslims?,1,isn rather hate muslim
5836,Aren't you the one who hate Muslims?,2,aren one hate muslim
5837,"If it refers to the extremists that exist in every religion and creed, it has nothing to do with Islam.",0,if refer extremist exist everi religion creed noth islam
5838,"If you refer to extremists those exist in every religion and faith, it has nothing to do with Islam.",0,if refer extremist exist everi religion faith noth islam
5841,"And to think that a certain Jesus said that we are all the same, but someone must have misinterpreted it.",1,and think certain jesu said someon must misinterpret
5842,"And to think that a certain Jesus said that we are all equal, but someone must have misunderstood.",1,and think certain jesu said equal someon must misunderstood
5843,Don't you think you're exaggerating?,1,don think exagger
5844,Do not you think you're exaggerating?,1,do think exagger
5845,He should read fewer political fiction novels. The idea that Muslims want to kill all Christians is nonsensical.,4,he read fewer polit fiction novel the idea muslim want kill christian nonsens
5846,You should read less novels of political fiction. The idea that Muslims want to kill all the Christians is meaningless.,4,you read less novel polit fiction the idea muslim want kill christian meaningless
5847,Have you ever met a Muslim who told you he hated Christians?,1,have ever met muslim told hate christian
5848,Do you ever met a Muslim who has told you to hate Christians?,2,do ever met muslim told hate christian
5849,Those who carry out attacks are not motivated by religious faith but by fanaticism that has nothing to do with religion except the excuse.,0,those carri attack motiv religi faith fanatic noth religion except excus
5850,"Those that make attacks are not motivated by religion but by fanaticism that has nothing to do with religion, if not as an excuse.",0,those make attack motiv religion fanatic noth religion excus
5851,"There were 71,000 incidents of violence against Muslims in the UK in 2018. Maybe more Christians hate Muslims, don't you think?",2,there incid violenc muslim uk mayb christian hate muslim think
5852,"In the UK there were in 2018 71,000 incidents of violence against Muslims. Perhaps there are more Christians who hate Muslims, don't you think?",2,in uk incid violenc muslim perhap christian hate muslim think
5853,In almost all Muslim countries there are Christian churches. Islam is not intolerant of Christianity.,2,in almost muslim countri christian church islam intoler christian
5854,In almost all Muslim countries there are Christian churches. Islam isn't intolerant against Christianity.,2,in almost muslim countri christian church islam intoler christian
5855,How does he say they want to kill us all?,2,how say want kill us
5856,How can you say that they want to kill us all?,2,how say want kill us
5857,We need to encourage the encounter between different cultures.,0,we need encourag encount differ cultur
5858,We must encourage the encounter between different cultures.,0,we must encourag encount differ cultur
5859,In the Koran it is clearly stated that Christians and Jews are to be respected.,1,in koran clearli state christian jew respect
5860,In the Koran it is clearly said that Christians and Jews should be respected.,1,in koran clearli said christian jew respect
5861,We don't generalize. Being Muslim does not mean being criminals and terrorists.,1,we gener be muslim mean crimin terrorist
5862,Let's not generalize. Being a Muslim does not mean being criminals and terrorists.,1,let gener be muslim mean crimin terrorist
5863,"The image that the mass media give of Islam as a warmongering religion, which aims at the conquest of the West and at fighting Christians in the world, is false and exploitative. Grand Imam Ahmad al-Tayyib said clearly on Vatican Radio, recently received by Pope Francis: 'Islam has nothing to do with terrorism. And those who kill Muslims and also kill Christians have misunderstood the texts of Islam both intentionally and negligently.' The Cairo University that he directs is committed to clarifying the concepts of the Koran, which have been distorted by armed movements that use violence and terrorism, claiming to work for peace. 'we cannot blame religions', added the Grand Imam, 'because of the deviations of some of their followers'.",4,the imag mass media give islam warmong religion aim conquest west fight christian world fals exploit grand imam ahmad al tayyib said clearli vatican radio recent receiv pope franci islam noth terror and kill muslim also kill christian misunderstood text islam intent neglig the cairo univers direct commit clarifi concept koran distort arm movement use violenc terror claim work peac cannot blame religion ad grand imam deviat follow
5864,"The image that the media give of Islam, as a warmongering religion, which seeks to conquer the West and to fight Christians in the world, is false and instrumental. It was clearly said to Vatican Radio by the great imam Ahmad al-Tayyib, recently received from Pope Francis: 'Islam has nothing to do with terrorism. And those who kill Muslims and even kill Christians have misunderstood Islam texts either intentionally or through negligence. ' the University of Cairo that he heads is committed to clarify the concepts of the Koran, which are diverted from armed movements that use violence and terrorism, claiming to work for peace. 'we cannot blame religions,' added the Grand Imam, 'because of the deviations of some of their followers.'.",4,the imag media give islam warmong religion seek conquer west fight christian world fals instrument it clearli said vatican radio great imam ahmad al tayyib recent receiv pope franci islam noth terror and kill muslim even kill christian misunderstood islam text either intent neglig univers cairo head commit clarifi concept koran divert arm movement use violenc terror claim work peac cannot blame religion ad grand imam deviat follow
5865,This statement that you set out in this comment seems to me to be incorrect. Could you send me the source from which you got it?,0,thi statement set comment seem incorrect could send sourc got
5866,This statement that you express in this comment seems wrong. Could you send me the source where you have obtained it?,0,thi statement express comment seem wrong could send sourc obtain
5867,Muslims and Christians can coexist peacefully.,0,muslim christian coexist peac
5868,Muslims and Christians can live together peacefully.,1,muslim christian live togeth peac
5869,"Christians have set up crusades under the guise of 'exterminating the infidels', but Muslims have never heard anything of the sort.",4,christian set crusad guis extermin infidel muslim never heard anyth sort
5870,"Christians have set up crusades under the excuse of 'exterminating the infidels', we never heard about Muslims doing something like this.",4,christian set crusad excus extermin infidel never heard muslim someth like
5871,"Islam also cites Jesus as a prophet, it never said it wanted to eliminate Christians, it hurts us all by saying things like that.",0,islam also cite jesu prophet never said want elimin christian hurt us say thing like
5872,"Islam also mentions Jesus as a prophet, it never claimed to want to eliminate Christians, you hurt all of us saying things like that.",2,islam also mention jesu prophet never claim want elimin christian hurt us say thing like
5873,The majority of Muslims coexist peacefully alongside Christians without creating any problems. The terrorist bombers in most cases weren't even practicing Muslims.,0,the major muslim coexist peac alongsid christian without creat problem the terrorist bomber case even practic muslim
5874,The majority of Muslims live together peacefully with Christians without creating any problem. Terrorists in most cases were not even practicing Muslims.,2,the major muslim live togeth peac christian without creat problem terrorist case even practic muslim
5875,There is no sura in the Qur'an that orders a Muslim to kill people who do not believe in Allah. There is also a sura which states a principle of religious tolerance.,2,there sura qur order muslim kill peopl believ allah there also sura state principl religi toler
5876,"In the Quran, there is no sura ordering Muslims to kill people who do not believe in Allah. There is also a chapter which enunciates a principle of religious tolerance.",2,in quran sura order muslim kill peopl believ allah there also chapter enunci principl religi toler
5877,Muslims do not hate Christians. They simply profess a different religion from ours but one that is based on love and brotherhood.,0,muslim hate christian they simpli profess differ religion one base love brotherhood
5878,"Muslims do not hate Christians. They simply profess a religion different from ours that, however, is based on love and brotherhood.",0,muslim hate christian they simpli profess religion differ howev base love brotherhood
5881,In my opinion he read too much minculpop propaganda.,4,in opinion read much minculpop propaganda
5882,I think you read too much ministry official propaganda.,0,i think read much ministri offici propaganda
5883,"Although many newspapers tend to create this impression, there are very few non-tolerant Muslims. Most do not want to impose their religion.",3,although mani newspap tend creat impress non toler muslim most want impos religion
5884,"Although many newspapers tend to create this impression, non-tolerant Muslims are very few. Most do not want to impose their religion.",3,although mani newspap tend creat impress non toler muslim most want impos religion
5885,"Muslims do not hate Christians. Indeed they want to coexist peacefully. In their sacred text it is indicated that whoever follows another religion can follow it peacefully, without the two religions entering into conflict.",2,muslim hate christian inde want coexist peac in sacr text indic whoever follow anoth religion follow peac without two religion enter conflict
5886,"Muslims do not hate Christians. Indeed they want to co-exist peacefully. In their sacred text, it is indicated that those who follow another religion can safely do it, without the two religions entering in conflict.",2,muslim hate christian inde want co exist peac in sacr text indic follow anoth religion safe without two religion enter conflict
5887,Have you ever been to an Arab country?,1,have ever arab countri
5888,Have you ever been in an Arab country?,1,have ever arab countri
5889,"There are definitely (a few) people who hate Christians. There are Christians who have killed and destroyed entire Muslim countries, raped their daughters and killed their wives.",2,there definit peopl hate christian there christian kill destroy entir muslim countri rape daughter kill wive
5890,"There are definitely (few) people who hate Christians. There are Christians who have killed and destroyed entire Muslim countries, raped their daughters and killed their wives.",2,there definit peopl hate christian there christian kill destroy entir muslim countri rape daughter kill wive
5891,And by reading we can say that Christians hate Muslims.,2,and read say christian hate muslim
5892,And reading it we can say that Christians hate Muslims.,2,and read say christian hate muslim
5895,"Muslims don't hate anyone, they pray to God like Christians, single people sometimes hate and kill.",2,muslim hate anyon pray god like christian singl peopl sometim hate kill
5896,"Muslims do not hate anyone, they pray God as Christians, individuals sometimes hate and kill.",2,muslim hate anyon pray god christian individu sometim hate kill
5897,Where did he get this information from?,3,where get inform
5898,From where do you obtained this information?,3,from obtain inform
5899,"The Quran is a book similar to the Bible, written in the Arabic language. No one wants to kill their fellow believers.",2,the quran book similar bibl written arab languag no one want kill fellow believ
5900,"The Koran is a book similar to the Bible, written in Arabic. No one wants to kill their own brothers of faith.",2,the koran book similar bibl written arab no one want kill brother faith
5901,"In reality, Muslims have various and advantageous trade relations with the West, I really don't think they want to kill us.",2,in realiti muslim variou advantag trade relat west i realli think want kill us
5902,"Actually, Muslims have varied and beneficial business relations with the West, I do not think they want to kill us.",2,actual muslim vari benefici busi relat west i think want kill us
5903,But who says it has to be our future? Religions can coexist!,0,but say futur religion coexist
5904,But who says it has to be our future? Religions can live together!,1,but say futur religion live togeth
5905,The most numerous foreign community in Italy is the Romanian one which is of Christian Orthodox faith.,3,the numer foreign commun itali romanian one christian orthodox faith
5906,The largest group of foreigners in Italy is Romania that profess Orthodox - Christian faith.,0,the largest group foreign itali romania profess orthodox christian faith
5907,Most of the immigrants in Italy are Catholics.,1,most immigr itali cathol
5908,The majority of immigrants in Italy is Catholic.,0,the major immigr itali cathol
5909,"I don't think so, we Westerners will get there first to destroy the world.",1,i think western get first destroy world
5911,Instead it is a sign of respect: we do not all profess the same religion.,0,instead sign respect profess religion
5912,"Instead it is a sign of respect, not all of us profess the same religion.",0,instead sign respect us profess religion
5914,The public school is laic: the crucifix should not really be there.,0,the public school laic crucifix realli
5915,But a lack of respect for whom?,0,but lack respect
5916,But a lack of respect to whom?,0,but lack respect
5917,"Italy is a secular state. Our Constitution says it, so every school can decide whether to put a crucifix or not. In France, it is forbidden to display any religious signs in schools. Everyone in Italy has the right to profess any religion.",0,itali secular state our constitut say everi school decid whether put crucifix in franc forbidden display religi sign school everyon itali right profess religion
5918,"Italy is a secular state. Our Constitution says that, so each school can decide whether to put the crucifix or not. In France, it is forbidden to show any religious symbols in schools. Everyone in Italy has the right to profess any religion.",0,itali secular state our constitut say school decid whether put crucifix in franc forbidden show religi symbol school everyon itali right profess religion
5919,Italy is a secular state and as such schools and public offices should be free from any religious influence. Culture is too precious to be handed over to these guerrillas.,3,itali secular state school public offic free religi influenc cultur preciou hand guerrilla
5920,"Italy is a laic state and as such, schools and public offices should be free from any religious influence. Culture is too precious to be sold to these guerrillas.",3,itali laic state school public offic free religi influenc cultur preciou sold guerrilla
5921,"In school they should teach to respect everyone, regardless of their religion.",0,in school teach respect everyon regardless religion
5922,"At school should be taught to respect everyone, regardless of their religion.",0,at school taught respect everyon regardless religion
5923,"The school is a secular place. The crucifix is ​​a religious symbol, it has nothing to do with school.",0,the school secular place the crucifix religi symbol noth school
5924,School is a laic place. The crucifix is,1,school laic place the crucifix
5925,That of the crucifix removed from schools is a fake news that is very popular at Christmas.,4,that crucifix remov school fake news popular christma
5926,The one about the crucifix removed from schools is a fake news that people like a lot at Christmas.,4,the one crucifix remov school fake news peopl like lot christma
5927,In what sense are there no more crucifixes in schools? It doesn't appear to me.,3,in sens crucifix school it appear
5928,In that sense there are more crucifixes in schools? To me it does not appear.,3,in sens crucifix school to appear
5930,The public education should be laic in respect of all religious confessions.,3,the public educ laic respect religi confess
5931,In most schools the crucifix is ​​still there.,1,in school crucifix still
5932,In most schools the crucifix is,1,in school crucifix
5934,"Italy is a laic state and being a place of education for children should be an occasion of comparison between cultures, beyond these controversies.",1,itali laic state place educ children occas comparison cultur beyond controversi
5935,"No one is preventing her from professing her religion, she can continue to be a Christian even if there is no crucifix in schools.",0,no one prevent profess religion continu christian even crucifix school
5936,"No one is preventing you to profess your religion, you can continue to be a Christian even if the crucifix isn't in schools.",0,no one prevent profess religion continu christian even crucifix school
5937,Obligation to have a religious symbol in front of your eyes is respect.,0,oblig religi symbol front eye respect
5938,Forcing to have in front of the eyes a religious symbol is respect.,0,forc front eye religi symbol respect
5939,I believe that the crucifix at school is a lack of respect for those who are not believers or have a faith other than Christianity.,0,i believ crucifix school lack respect believ faith christian
5940,I believe that the crucifix in school is a lack of respect for those who are not believers or have a different faith than Christianity.,0,i believ crucifix school lack respect believ differ faith christian
5941,Italy is a secular state. There shouldn't be a crucifix in school.,0,itali secular state there crucifix school
5942,Italy is a laic state. The crucifix should not be at school.,0,itali laic state the crucifix school
5943,The school is not a religious place but one of education.,0,the school religi place one educ
5944,The school is not a religious place but an educational place.,0,the school religi place educ place
5945,"At my son's school there is, and the children from Muslim families do not say anything.",0,at son school children muslim famili say anyth
5946,"At my child's school there is, and children from Muslim families do not say anything.",0,at child school children muslim famili say anyth
5947,"The school is a secular institution, there should be no religious symbols of any kind.",0,the school secular institut religi symbol kind
5948,"The school is a lay institution, there should be no religious symbols of any kind.",0,the school lay institut religi symbol kind
5949,As far as I know the crucifix is ​​still found in most schools.,0,as far i know crucifix still found school
5950,"For all I know, the crucifix is",1,for i know crucifix
5951,I don't think they have been removed. From what does this statement make.,0,i think remov from statement make
5952,I am not aware that they have been removed. From what can you do this statement?,0,i awar remov from statement
5953,"In countries like France, all religious symbols are forbidden at school, from the crucifix to the Islamic veil.",0,in countri like franc religi symbol forbidden school crucifix islam veil
5954,"In countries like France at school it is forbidden any religious symbol, from the crucifix to the islamic veil.",0,in countri like franc school forbidden religi symbol crucifix islam veil
5955,It seems to me that the shames of the Italian school are quite different.,0,it seem shame italian school quit differ
5956,It seems to me that the shame of the Italian school are very different.,2,it seem shame italian school differ
5957,At school there are people of all creeds and even atheists. Why should there be a crucifix?,0,at school peopl creed even atheist whi crucifix
5958,At school there are people of all faiths and even atheists. Why there should be a crucifix?,0,at school peopl faith even atheist whi crucifix
5959,The presence of the crucifix is ​​the real lack of respect in a secular state.,3,the presenc crucifix real lack respect secular state
5960,Is the presence of the crucifix the real lack of respect in a laic state.,3,is presenc crucifix real lack respect laic state
5962,"Italy is a laic country, so in schools there should be no religious symbols otherwise symbols of all religions should be exposed.",4,itali laic countri school religi symbol otherwis symbol religion expos
5963,In some schools there is.,1,in school
5964,In some schools there is.,1,in school
5965,I don't know that crucifixes have disappeared in schools.,1,i know crucifix disappear school
5966,"To my knowledge, It does not result to me that crucifixes disappeared in schools.",3,to knowledg it result crucifix disappear school
5967,"Italy is a secular country, the school is a place of education and dialogue, not of worship.",0,itali secular countri school place educ dialogu worship
5968,"Italy is a laic country, the school is a place for education and dialogue, not of worship.",0,itali laic countri school place educ dialogu worship
5969,"Among all the problems of the school in Italy, which are really many, I would not include the crucifix, which is a religious symbol and as such should not be in the schools of a secular state.",0,among problem school itali realli mani i would includ crucifix religi symbol school secular state
5970,"Among all the problems of education in Italy, which are just so many, I would not put the crucifix, which is a religious symbol and as such should not be in schools in a laic state.",1,among problem educ itali mani i would put crucifix religi symbol school laic state
5972,"Italy is a laic state, impose a religious symbol may instead be a lack of respect for who profess a different religion.",0,itali laic state impos religi symbol may instead lack respect profess differ religion
5974,"We live in a laic state, it is right that the crucifix is",1,we live laic state right crucifix
5975,Look they are still there.,1,look still
5976,"Look, there are still.",1,look still
5977,No one wants to impose the removal of the crucifix in class. It would be nice if everyone at school were free to believe what they want and the kids could share the beauty of having different cultures.,0,no one want impos remov crucifix class it would nice everyon school free believ want kid could share beauti differ cultur
5978,No one wants to impose to remove the crucifix in the classroom. It would be nice that at school everyone would be free to believe what they want and children could share the beauty of having different cultures.,0,no one want impos remov crucifix classroom it would nice school everyon would free believ want children could share beauti differ cultur
5979,I don't see how in a secular country the lack of religious symbols in schools can be a lack of respect.,4,i see secular countri lack religi symbol school lack respect
5980,I do not see how in a secular country the lack of religious symbols in schools can be a lack of respect.,4,i see secular countri lack religi symbol school lack respect
5981,It is disrespectful to impose the crucifix on me who am an agnostic.,2,it disrespect impos crucifix agnost
5982,"Disrespectful is to impose the crucifix to me, an agnostic.",1,disrespect impos crucifix agnost
5983,"Crucifixes continue to be present in schools, as well as other public places, so I don't see the problem.",3,crucifix continu present school well public place i see problem
5984,"The crucifixes are still present in schools, as well as in other public places, so I do not see the problem.",3,the crucifix still present school well public place i see problem
5985,"Freedom of thought, conscience and religion means that one has the right to profess one's beliefs, not to impose it on others with symbols introduced in schools.",0,freedom thought conscienc religion mean one right profess one belief impos other symbol introduc school
5986,"Freedom of thought, conscience and religion means that you have the right to profess your beliefs, not to impose it on others with symbols introduced in schools.",0,freedom thought conscienc religion mean right profess belief impos other symbol introduc school
5987,"A person who lives in conditions of profound social hardship and emigrates to another country, exports his or her tradition and religion, and wants to be able to maintain them, exactly as the host country wants to maintain its own. This does not mean submission, it means coexistence, exchange, mutual enrichment.",0,a person live condit profound social hardship emigr anoth countri export tradit religion want abl maintain exactli host countri want maintain thi mean submiss mean coexist exchang mutual enrich
5988,"A person living in conditions of deep social problems and emigrated to another country exports its tradition and religion, and want to maintain them, exactly as the host country wants to maintain its own. This does not mean submission, it means coexistence, exchange, mutual enrichment.",0,a person live condit deep social problem emigr anoth countri export tradit religion want maintain exactli host countri want maintain thi mean submiss mean coexist exchang mutual enrich
5990,"Islam, like Christianity, it has a message to bring: everyone is free to choose whether to listen or not, but no one has the ability nor the will to subjugate anyone.",3,islam like christian messag bring everyon free choos whether listen one abil subjug anyon
5993,The number of mosques is proportionate to the amount of Muslims in the area.,1,the number mosqu proportion amount muslim area
5994,The number of mosques is proportional to the number of Muslims permanently present in our area.,0,the number mosqu proport number muslim perman present area
5995,"And who wins, what does he do, rise again?",1,and win rise
5996,"And who wins what do they do, resuscitate?",1,and win resuscit
5997,The construction of mosques can also favor state control over possible radicalization situations.,1,the construct mosqu also favor state control possibl radic situat
5998,The construction of mosques can also facilitate the control of the state on any possible situation of radicalization.,3,the construct mosqu also facilit control state possibl situat radic
5999,There are very few mosques in Italy compared to churches.,1,there mosqu itali compar church
6000,There are very few mosques in Italy compared to the churches.,1,there mosqu itali compar church
6001,"Try to find out and you will see that it is not so. Indeed, precisely because mosques are not so widespread, many Italian Muslims find it difficult to reach their place of worship.",2,tri find see inde precis mosqu widespread mani italian muslim find difficult reach place worship
6002,"Try to inform yourself and you will see that it is not so. Indeed, precisely because the mosques are not so common is difficult to many Italian Muslims to reach their place of worship.",2,tri inform see inde precis mosqu common difficult mani italian muslim reach place worship
6003,The numerical ratio between churches and mosques is obviously unbalanced in favor of the former.,1,the numer ratio church mosqu obvious unbalanc favor former
6004,The ratio between churches and mosques is obviously unbalanced in favour of the first.,1,the ratio church mosqu obvious unbalanc favour first
6005,"Do you know how many mosques there are in Italy? 10, instead we have 66,944 churches, so what exactly does it refer to?",1,do know mani mosqu itali instead church exactli refer
6006,"Do you know how many mosques are there in Italy? 10, we have instead 66,994 churches, so what are you referring to exactly?",1,do know mani mosqu itali instead church refer exactli
6008,How many mosques have you seen in your neighbourhood?,1,how mani mosqu seen neighbourhood
6009,"Christian churches can establish a peaceful relationship with Muslims. If you don't learn to dialogue, you will never be able to achieve peaceful coexistence.",0,christian church establish peac relationship muslim if learn dialogu never abl achiev peac coexist
6010,Christian churches can establish peaceful relations with Muslims. If we do not learn to talk we can never get to the peaceful co-existence.,3,christian church establish peac relat muslim if learn talk never get peac co exist
6011,"Unfortunately we don't let them build the mosques, demonstrating that we are the intolerant and fundamentalist.",2,unfortun let build mosqu demonstr intoler fundamentalist
6012,"Unfortunately, we don't permit them to build mosques, showing that we are the intolerant fundamentalist.",2,unfortun permit build mosqu show intoler fundamentalist
6013,"Competition but we're not talking about bars eh, there is freedom of worship in Italy.",0,competit talk bar eh freedom worship itali
6014,"Competition but we're not talking about bars at all, uh?, there is freedom of worship in Italy.",0,competit talk bar uh freedom worship itali
6015,"Not all Italians are Christians, and it seems to me that there is no shortage of churches in Italy. It certainly doesn't seem trivial to me to build as many mosques in the near future.",2,not italian christian seem shortag church itali it certainli seem trivial build mani mosqu near futur
6016,"Not all Italians are Christians, and I think that the churches in Italy are not lacking. Certainly, it does not seem trivial to build as many mosques in the near future.",3,not italian christian i think church itali lack certainli seem trivial build mani mosqu near futur
6017,Competition in what sense?,3,competit sens
6018,Competition in what sense?,3,competit sens
6019,"Everyone has the right to pray in their own place of worship. Their mosques do not compete with Christian churches, indeed a relationship of dialogue can be established between the two religions.",3,everyon right pray place worship their mosqu compet christian church inde relationship dialogu establish two religion
6020,"Everyone has the right to pray in their own place of worship. Their mosques are not competing with the Christian churches, even between the two religions we can establish a relationship of dialogue.",0,everyon right pray place worship their mosqu compet christian church even two religion establish relationship dialogu
6021,I don't think religion is a matter of competition.,0,i think religion matter competit
6022,I do not think that religion is a matter of competition.,0,i think religion matter competit
6023,But where? But why do you always have to tell the usual falsehoods https://www.bufale.net/home/precisazioni-moschee-italia-chiese-arabia-saudita/.,0,but but alway tell usual falsehood http www bufal net home precisazioni mosche italia chies arabia saudita
6024,But where? But why do you have always to say the usual falsehoods https://www.bufale.net/home/precisazioni-moschee-italia-chiese-arabia-saudita/.,0,but but alway say usual falsehood http www bufal net home precisazioni mosche italia chies arabia saudita
6025,"There are Catholic churches all over the world, even in non-Christian countries, so why shouldn't it be correct not to allow the construction of mosques in Italy?",1,there cathol church world even non christian countri correct allow construct mosqu itali
6026,"There are Catholic churches all around the world, even in non-Christian countries, so why would not be correct to allow the construction of mosques in Italy?",1,there cathol church around world even non christian countri would correct allow construct mosqu itali
6027,You say that they are competitors on the religion market?,0,you say competitor religion market
6028,Do you say that they are competitors on the market of religion?,0,do say competitor market religion
6030,The number of mosques is proportionate to the amount of Muslims in the area.,1,the number mosqu proportion amount muslim area
6031,In Italy there are one million three hundred thousand Muslims: it seems logical to me that they have places to pray.,3,in itali one million three hundr thousand muslim seem logic place pray
6032,In Italy Muslims are one million and three hundred thousand: it seems logical that they have places in which to pray.,3,in itali muslim one million three hundr thousand seem logic place pray
6033,"Spaces are created to practice one's worship, it doesn't seem to me that it can bother Catholics that they already have their spaces.",3,space creat practic one worship seem bother cathol alreadi space
6034,"They create spaces to practice their religion, I do not think that would bother the Catholics that have already their spaces.",3,they creat space practic religion i think would bother cathol alreadi space
6035,The presence of mosques does not threaten our religion.,2,the presenc mosqu threaten religion
6036,The presence of mosques does not threaten our religion.,2,the presenc mosqu threaten religion
6037,Better that the population can pray in mosques open to the public rather than in secrecy.,3,better popul pray mosqu open public rather secreci
6038,Better that people can pray in mosques open to the public rather than in secret.,0,better peopl pray mosqu open public rather secret
6039,Could you tell me exactly one source that could indicate a growing number of mosques being built?,1,could tell exactli one sourc could indic grow number mosqu built
6040,Could you tell me exactly a source that would indicate a growing number of built mosques ?,1,could tell exactli sourc would indic grow number built mosqu
6041,"We are a civilized country, why should we deny the construction of places of worship to religious communities?",0,we civil countri deni construct place worship religi commun
6042,"We are a civilized country, why should we deny the construction of places of worship to religious communities?",0,we civil countri deni construct place worship religi commun
6043,"If he inquired and made a comparison between the number of churches and the number of mosques, he would understand that what he is saying is false. And the number of mosques is far less than the churches.",1,if inquir made comparison number church number mosqu would understand say fals and number mosqu far less church
